I II V1 V2 V3 V4 V5 V6
2 4 18 12 0 4 12 6
2 4 18 12 0 4 12 6
2 4 18 12 0 4 12 6
2 4 18 12 0 4 12 6
1 6 13 7 0 1 11 3
0 8 10 4 0 0 10 2
-1 10 7 1 0 -1 9 1
-2 12 4 -2 0 -2 8 0
-4 6 -9 -13 -6 -4 11 2
-4 2 -20 -22 -12 -6 12 4
-4 -2 -31 -31 -18 -8 13 6
-4 -6 -42 -40 -24 -10 14 8
-4 -1 -26 -29 -18 -7 10 7
-4 4 -12 -18 -14 -6 8 6
-4 9 2 -7 -10 -5 6 5
-4 14 16 4 -6 -4 4 4
-4 9 1 -9 -11 -7 6 7
-4 6 -14 -20 -14 -8 8 8
-4 3 -29 -31 -17 -9 10 9
-4 0 -44 -42 -20 -10 12 10
-4 2 -30 -30 -17 -6 12 12
-4 4 -18 -20 -14 -4 12 12
-4 6 -6 -10 -11 -2 12 12
-4 8 6 0 -8 0 12 12
-2 10 2 -3 -6 0 12 11
-2 12 0 -4 -4 0 12 10
-2 14 -2 -5 -2 0 12 9
-2 16 -4 -6 0 0 12 8
0 11 -13 -14 -3 2 16 12
0 8 -22 -20 -6 2 18 14
0 5 -31 -26 -9 2 20 16
0 2 -40 -32 -12 2 22 18
0 6 -25 -20 -6 5 19 17
0 10 -12 -10 -2 6 18 16
0 14 1 0 2 7 17 15
0 18 14 10 6 8 16 14
2 15 1 1 4 6 20 15
2 12 -12 -8 2 6 22 16
2 9 -25 -17 0 6 24 17
2 6 -38 -26 -2 6 26 18
2 9 -24 -15 1 10 24 20
2 10 -12 -6 4 12 24 20
2 11 0 3 7 14 24 20
2 12 12 12 10 16 24 20
0 13 8 8 12 15 23 18
0 14 4 6 12 14 22 16
0 15 0 4 12 13 21 14
0 16 -4 2 12 12 20 12
2 11 -14 -5 8 11 23 15
2 8 -22 -12 4 10 24 16
2 5 -30 -19 0 9 25 17
2 2 -38 -26 -4 8 26 18
1 7 -22 -16 -1 9 23 16
0 10 -8 -6 2 10 20 14
-1 13 6 4 5 11 17 12
-2 16 20 14 8 12 14 10
-2 12 6 3 3 8 17 12
-2 8 4 4 8 11 18 12
-2 4 -31 -21 -4 3 19 12
