I II V1 V2 V3 V4 V5 V6
11 -27 9 -17 -36 -34 -39 -25
13 -26 7 -17 -37 -35 -40 -26
9 -25 9 -14 -35 -33 -38 -26
-3 -26 13 -10 -32 -29 -34 -22
-4 -27 12 -10 -31 -29 -33 -20
3 -24 12 -9 -31 -29 -34 -22
2 -25 9 -10 -32 -31 -34 -22
1 -26 10 -10 -30 -32 -33 -22
0 -26 10 -9 -30 -30 -33 -22
2 -27 10 -10 -32 -33 -35 -23
4 -26 11 -10 -31 -31 -33 -22
5 -25 11 -10 -31 -31 -34 -24
5 -28 8 -10 -30 -31 -34 -22
7 -29 9 -8 -30 -32 -34 -21
9 -26 8 -9 -30 -32 -35 -23
11 -26 8 -9 -30 -33 -35 -23
11 -26 7 -10 -30 -32 -35 -22
10 -27 8 -10 -29 -31 -33 -21
8 -28 9 -8 -29 -30 -33 -21
7 -28 8 -9 -30 -30 -33 -21
9 -27 7 -10 -31 -30 -33 -22
12 -25 9 -8 -29 -29 -32 -22
8 -28 8 -7 -29 -29 -34 -23
8 -30 7 -7 -30 -30 -35 -23
8 -30 7 -6 -29 -29 -33 -22
10 -28 5 -8 -30 -30 -34 -24
15 -27 4 -8 -30 -31 -34 -22
17 -27 5 -8 -31 -31 -34 -23
14 -27 5 -9 -30 -30 -34 -23
12 -24 6 -7 -29 -29 -32 -21
7 -26 9 -5 -26 -26 -29 -19
4 -26 10 -3 -24 -24 -28 -19
4 -26 9 -1 -22 -24 -29 -19
7 -28 8 -2 -24 -25 -29 -20
8 -27 7 -3 -24 -25 -29 -20
8 -27 8 -2 -23 -25 -29 -19
7 -29 7 -2 -22 -24 -29 -17
8 -26 7 -1 -21 -23 -27 -17
10 -26 6 -2 -21 -23 -27 -17
10 -26 7 -1 -21 -23 -28 -18
10 -24 8 1 -19 -20 -26 -16
9 -24 7 0 -18 -20 -26 -17
12 -25 7 1 -15 -19 -26 -17
10 -25 6 1 -17 -21 -28 -18
9 -26 4 1 -16 -20 -27 -17
13 -25 3 1 -16 -21 -27 -16
13 -26 3 2 -15 -20 -25 -16
18 -27 1 0 -16 -20 -27 -17
18 -25 2 3 -14 -17 -24 -15
14 -25 3 5 -12 -15 -22 -14
10 -23 5 8 -8 -11 -19 -11
6 -23 7 8 -7 -10 -18 -12
8 -25 5 8 -8 -11 -22 -13
10 -24 4 9 -7 -11 -22 -13
10 -26 2 9 -6 -10 -19 -11
12 -25 2 11 -4 -8 -19 -10
11 -24 1 13 -2 -7 -16 -9
12 -26 -1 12 -3 -7 -17 -9
17 -25 -3 12 -3 -7 -18 -10
18 -24 -3 13 -2 -8 -19 -11
19 -22 -3 15 0 -5 -18 -11
22 -21 -3 17 2 -3 -17 -11
21 -25 -4 17 2 -2 -17 -11
25 -24 -4 20 5 1 -15 -8
26 -22 -6 21 8 3 -13 -8
25 -21 -7 23 11 6 -11 -4
23 -22 -7 25 14 9 -6 -1
22 -25 -8 25 16 12 -5 0
23 -27 -10 27 16 12 -5 0
25 -25 -9 28 17 14 -3 0
27 -25 -11 29 18 16 -2 1
27 -23 -11 32 23 20 2 2
30 -23 -12 33 26 21 1 2
28 -25 -13 34 28 23 3 3
32 -24 -15 35 30 25 5 4
32 -24 -16 37 33 28 6 7
33 -24 -16 39 35 29 9 9
34 -22 -17 39 36 32 11 11
34 -23 -17 42 38 33 13 13
36 -22 -17 43 40 35 14 13
38 -21 -18 44 41 36 14 13
37 -24 -19 44 40 35 14 12
38 -23 -19 45 42 35 13 11
38 -20 -18 47 43 36 14 12
40 -19 -20 46 43 37 14 12
41 -17 -19 47 44 38 15 13
41 -17 -20 47 45 39 16 14
42 -16 -20 49 48 43 20 17
40 -16 -20 50 48 45 21 19
38 -16 -18 52 50 47 24 21
39 -15 -18 51 50 48 26 24
37 -16 -17 51 50 48 27 23
38 -17 -17 52 51 49 26 24
37 -16 -15 52 51 50 28 26
40 -14 -18 51 50 50 29 26
43 -11 -18 52 51 51 30 27
39 -9 -18 52 51 50 30 27
34 -7 -17 51 51 51 32 29
31 -4 -14 52 52 53 33 30
31 -2 -13 52 51 51 34 31
32 -2 -13 49 47 50 32 29
31 1 -9 48 45 49 31 28
32 -1 -9 47 44 46 30 29
33 -1 -8 46 41 44 30 29
32 -1 -8 43 38 41 27 27
27 1 -4 43 36 38 25 28
26 2 0 42 34 35 23 25
20 2 1 40 31 33 23 25
20 4 2 37 28 30 20 21
20 6 5 35 25 27 18 20
21 4 4 31 20 22 13 15
19 4 6 30 18 21 12 15
18 2 6 27 14 17 9 12
17 0 8 25 13 15 7 12
19 1 9 22 9 12 4 11
16 -1 10 20 6 8 2 9
15 -2 11 19 5 6 1 10
15 -1 11 16 2 5 0 8
13 -2 13 15 0 4 -1 8
13 -1 13 14 -2 1 -3 6
12 -3 13 12 -3 1 -3 5
11 -4 14 10 -4 0 -4 3
12 -4 13 9 -6 -1 -5 2
11 -5 13 6 -8 -3 -6 1
12 -6 13 6 -8 -3 -6 0
14 -7 13 5 -10 -5 -8 -1
13 -8 12 4 -11 -7 -8 -1
11 -7 13 2 -12 -8 -8 0
13 -7 12 0 -14 -9 -11 -3
11 -5 13 0 -15 -10 -11 -3
7 -4 16 2 -13 -9 -10 -2
3 -5 16 2 -13 -8 -10 -2
2 -5 17 3 -12 -8 -10 -2
0 -3 18 3 -11 -8 -8 1
3 -6 16 1 -12 -9 -9 -1
4 -4 14 -1 -14 -11 -11 -2
4 -5 14 -2 -14 -10 -11 -1
3 -6 13 -2 -15 -9 -9 -1
4 -6 14 -2 -14 -9 -9 -1
5 -6 15 -1 -14 -10 -9 0
6 -6 14 -1 -15 -10 -10 -1
5 -5 13 -2 -16 -10 -11 -2
5 -5 15 -4 -17 -12 -12 -4
3 -4 17 -3 -15 -11 -9 -1
2 -6 15 -3 -15 -11 -9 -1
4 -6 13 -4 -17 -13 -10 -3
7 -5 12 -4 -17 -14 -10 -2
5 -7 12 -4 -17 -12 -9 -1
6 -5 13 -3 -16 -11 -9 0
8 -4 14 -3 -15 -11 -9 -1
5 -9 13 -3 -15 -11 -9 -2
2 -8 14 -2 -14 -9 -10 -1
0 -7 16 -1 -14 -9 -8 0
3 -5 16 -2 -14 -10 -9 -2
7 -3 14 -3 -14 -11 -10 -3
3 -5 14 -2 -14 -11 -11 -2
-1 -6 16 0 -12 -10 -9 0
-6 -5 15 0 -11 -8 -8 1
-9 -4 16 2 -10 -6 -6 4
-7 -4 16 1 -11 -7 -7 2
-5 -5 14 1 -11 -9 -6 1
-3 -4 14 0 -10 -8 -5 1
1 -4 14 0 -10 -9 -7 1
0 -4 15 0 -11 -9 -7 2
2 -1 14 0 -11 -9 -7 1
0 -1 14 1 -10 -8 -7 2
-2 -2 15 1 -10 -9 -7 1
-3 -1 15 1 -9 -8 -7 0
-2 -1 14 1 -11 -9 -8 -1
-2 -1 13 1 -11 -8 -7 0
-2 -2 14 0 -10 -8 -7 0
-4 -4 14 0 -11 -7 -7 1
-3 -4 16 2 -10 -7 -6 1
-6 -4 17 3 -8 -7 -6 2
-4 -4 15 2 -10 -9 -7 2
-1 -3 16 2 -10 -10 -8 1
-2 -3 15 2 -12 -13 -9 1
-2 -1 15 2 -12 -13 -7 2
0 1 16 2 -10 -11 -6 2
-2 1 15 1 -10 -11 -6 3
-1 0 14 1 -11 -10 -6 2
-2 -1 13 0 -12 -10 -7 0
0 -3 14 0 -12 -11 -8 2
0 -1 14 1 -11 -11 -7 1
0 -2 14 0 -12 -13 -9 -1
0 -3 14 0 -13 -14 -10 -2
0 -3 14 0 -13 -14 -10 -3
-2 -3 15 0 -13 -14 -9 -2
0 -2 13 0 -11 -12 -8 0
-2 -1 13 0 -12 -14 -9 1
0 -1 12 -1 -12 -15 -10 0
1 -2 13 -1 -13 -18 -11 0
-5 -5 13 0 -13 -18 -10 -1
-5 -4 14 0 -13 -17 -10 -2
-3 -4 14 0 -11 -16 -8 0
-4 -7 14 -1 -11 -15 -8 0
-1 -6 13 -1 -11 -16 -8 0
-1 -5 10 -3 -13 -17 -9 0
1 -5 11 -3 -13 -16 -8 0
1 -3 13 -2 -12 -16 -8 0
1 -4 12 -3 -13 -18 -10 -2
3 -3 11 -4 -15 -18 -12 -5
3 -2 13 -3 -15 -20 -12 -4
-1 -3 14 -2 -15 -19 -13 -4
-3 -3 15 -3 -14 -19 -12 -3
-2 -4 15 -3 -14 -18 -11 -3
1 -4 14 -4 -15 -18 -11 -3
