I II V1 V2 V3 V4 V5 V6
-17 -13 1 -9 -12 -8 -9 -7
-14 -10 1 -8 -11 -7 -8 -8
-12 -8 3 -6 -9 -6 -8 -7
-11 -10 2 -7 -11 -7 -9 -8
-11 -12 0 -8 -12 -8 -10 -9
-13 -15 0 -8 -10 -7 -8 -8
-15 -16 -3 -9 -11 -8 -10 -8
-15 -14 -4 -9 -12 -9 -11 -8
-13 -12 -2 -8 -12 -9 -10 -8
-12 -10 1 -7 -12 -8 -10 -7
-11 -8 3 -5 -10 -7 -8 -6
-12 -9 4 -4 -10 -7 -8 -6
-16 -12 3 -5 -10 -8 -8 -6
-14 -12 2 -6 -11 -10 -9 -7
-13 -11 1 -6 -12 -10 -10 -7
-17 -12 2 -5 -11 -9 -9 -6
-18 -13 1 -6 -11 -9 -9 -6
-12 -12 -2 -9 -13 -11 -11 -8
-10 -12 0 -9 -12 -11 -10 -8
-10 -13 0 -9 -12 -11 -11 -8
-11 -13 0 -9 -12 -11 -11 -8
-12 -12 0 -8 -12 -10 -10 -8
-13 -12 3 -7 -11 -8 -8 -6
-11 -10 2 -6 -10 -9 -9 -7
-10 -11 3 -4 -10 -9 -10 -7
-10 -10 4 -3 -9 -8 -8 -6
-6 -6 5 0 -8 -7 -6 -5
-3 0 8 2 -5 -5 -4 -2
-2 1 11 3 -3 -3 -3 1
-3 -2 11 3 -4 -4 -3 1
-6 -3 10 2 -5 -4 -4 0
-10 0 13 5 -2 0 0 2
-12 3 16 8 1 2 2 4
-9 5 18 9 2 5 3 6
-3 7 18 8 1 5 3 7
2 9 18 9 3 6 4 8
1 11 19 13 6 8 6 10
0 12 19 16 7 8 7 10
-2 11 20 15 8 8 7 10
-3 12 22 17 10 10 8 11
1 15 24 19 12 11 10 11
4 14 23 19 11 10 9 10
1 9 20 15 8 7 6 8
0 7 18 12 7 6 4 7
2 9 18 14 7 8 6 9
2 12 18 16 8 8 7 9
1 11 17 16 9 9 8 9
2 12 16 15 7 7 6 9
5 14 15 14 7 7 6 10
5 14 13 13 7 6 6 9
1 10 12 11 6 6 6 9
-4 6 11 10 5 6 5 8
-5 6 9 7 4 5 5 7
-4 5 7 4 1 3 3 5
-7 0 5 1 -4 0 0 2
-10 -4 5 1 -5 -2 -2 2
-9 1 8 4 0 1 1 3
-8 1 9 5 0 1 1 4
-11 -7 6 1 -5 -4 -3 0
-11 -12 2 -4 -9 -8 -7 -6
-9 -11 3 -3 -8 -7 -7 -5
-8 -9 3 -2 -8 -7 -7 -4
-10 -11 3 -3 -8 -8 -8 -5
-12 -13 3 -5 -9 -9 -9 -6
-11 -14 3 -6 -10 -9 -9 -7
-10 -13 2 -7 -10 -9 -10 -8
-9 -12 2 -8 -9 -9 -10 -6
-10 -12 0 -8 -11 -9 -10 -8
-10 -14 -4 -10 -13 -10 -10 -9
-10 -13 -3 -9 -12 -10 -10 -8
-10 -12 -2 -9 -12 -10 -10 -8
-11 -12 0 -10 -13 -10 -11 -8
-10 -12 0 -9 -13 -10 -11 -8
-10 -12 0 -9 -13 -11 -11 -8
-11 -12 0 -9 -13 -11 -12 -9
-9 -11 2 -7 -12 -10 -11 -9
-4 -11 2 -6 -14 -12 -11 -10
-4 -10 3 -7 -14 -12 -11 -10
-5 -11 1 -9 -14 -12 -12 -10
-8 -11 2 -9 -13 -11 -11 -9
-11 -12 2 -7 -12 -10 -10 -8
-12 -12 2 -7 -12 -10 -10 -8
-9 -11 1 -7 -12 -10 -10 -9
-9 -10 1 -8 -14 -11 -11 -10
-12 -11 3 -7 -14 -11 -11 -10
-13 -13 5 -7 -14 -12 -12 -11
-12 -14 6 -7 -15 -13 -14 -13
-14 -15 8 -6 -14 -13 -14 -13
-16 -17 8 -5 -14 -15 -16 -15
-13 -19 10 -3 -14 -16 -18 -17
-11 -19 10 1 -13 -14 -18 -18
-10 -18 11 7 -9 -9 -15 -16
-6 -13 12 13 2 -2 -8 -10
7 -2 11 22 14 11 5 2
18 12 7 30 28 26 20 16
24 24 1 37 44 44 37 31
29 37 -6 46 60 62 56 49
43 57 -11 56 79 82 77 69
63 79 -13 69 101 104 100 91
80 98 -16 78 118 121 117 107
95 112 -20 84 132 137 133 121
109 127 -25 87 144 150 147 136
118 140 -28 91 156 164 162 150
120 151 -26 99 170 180 178 164
119 161 -20 106 181 190 189 176
119 171 -12 108 183 192 191 179
116 172 -7 99 169 179 180 170
107 156 -7 76 138 148 151 146
91 129 -9 52 103 112 115 116
65 107 -6 34 77 87 91 93
35 96 3 22 62 72 75 79
12 81 2 5 43 56 57 63
-4 60 -7 -13 22 36 38 44
-15 35 -13 -26 5 19 20 24
-22 13 -18 -36 -12 1 3 6
-21 -3 -23 -45 -26 -13 -11 -9
-15 -12 -27 -47 -32 -20 -18 -18
-15 -17 -27 -46 -34 -23 -21 -22
-19 -19 -24 -44 -33 -23 -22 -23
-17 -15 -21 -38 -30 -21 -21 -21
-11 -13 -21 -33 -28 -19 -20 -21
-10 -16 -19 -28 -26 -19 -20 -23
-12 -16 -15 -24 -25 -18 -19 -22
-12 -13 -10 -19 -23 -15 -16 -20
-13 -12 -6 -14 -19 -12 -14 -18
-12 -12 -4 -12 -18 -11 -14 -18
-10 -12 -2 -10 -17 -10 -13 -17
-9 -10 -3 -10 -17 -10 -13 -17
-11 -10 -3 -10 -16 -8 -10 -15
-14 -11 -3 -11 -17 -8 -9 -15
-16 -12 -2 -11 -16 -8 -8 -15
-12 -10 0 -10 -16 -9 -10 -16
-6 -8 1 -10 -18 -11 -12 -18
-3 -9 -2 -12 -21 -14 -14 -21
-4 -11 -3 -13 -21 -15 -15 -23
-3 -12 -3 -13 -21 -15 -16 -24
0 -12 -4 -13 -21 -15 -18 -25
-4 -12 -3 -10 -19 -12 -15 -22
-7 -10 1 -7 -15 -8 -12 -18
-6 -9 1 -7 -15 -8 -12 -18
-7 -11 1 -8 -15 -10 -11 -19
-8 -12 0 -8 -16 -10 -11 -19
-9 -12 1 -8 -16 -10 -12 -21
-10 -9 3 -8 -16 -11 -12 -22
-10 -8 6 -6 -14 -10 -11 -20
-11 -9 6 -5 -14 -9 -11 -20
-11 -11 5 -6 -14 -10 -12 -21
-8 -11 4 -7 -15 -11 -12 -21
-6 -12 2 -9 -17 -13 -14 -22
-6 -15 0 -10 -19 -14 -17 -25
-7 -15 0 -10 -18 -14 -17 -25
-4 -11 1 -10 -16 -12 -14 -23
-4 -7 4 -8 -13 -8 -11 -20
-7 -6 4 -8 -13 -8 -10 -20
-10 -6 4 -8 -14 -9 -10 -20
-12 -8 5 -6 -12 -8 -10 -20
-10 -10 5 -7 -12 -7 -10 -20
-4 -9 3 -9 -14 -9 -12 -21
-2 -8 2 -9 -14 -9 -12 -21
-3 -9 2 -9 -14 -9 -12 -21
-2 -8 1 -10 -15 -10 -13 -23
-2 -7 1 -9 -14 -10 -12 -22
-2 -7 1 -9 -14 -11 -13 -23
-4 -7 2 -9 -14 -11 -12 -22
-6 -7 4 -9 -14 -11 -13 -23
-6 -7 7 -8 -15 -11 -13 -23
-6 -6 8 -6 -14 -10 -11 -21
-10 -7 8 -3 -11 -8 -9 -19
-11 -9 7 -3 -11 -8 -9 -19
-10 -11 6 -4 -12 -7 -10 -19
-8 -11 6 -6 -13 -8 -11 -21
-8 -10 5 -6 -13 -7 -11 -21
-8 -9 4 -6 -13 -7 -10 -20
-6 -8 4 -7 -14 -8 -10 -21
-4 -6 3 -8 -15 -10 -12 -23
-3 -7 3 -9 -15 -10 -13 -23
-4 -10 1 -9 -15 -10 -13 -23
-4 -12 0 -10 -17 -12 -15 -24
0 -10 1 -9 -15 -9 -13 -23
0 -8 3 -7 -13 -7 -12 -21
-4 -8 3 -7 -13 -8 -11 -21
-4 -7 3 -6 -13 -7 -11 -20
0 -5 3 -6 -13 -7 -11 -21
-4 -6 3 -7 -14 -9 -12 -22
-9 -11 6 -6 -12 -9 -11 -21
-6 -10 5 -7 -13 -10 -12 -22
1 -7 2 -7 -14 -10 -12 -22
0 -6 3 -6 -13 -9 -11 -21
-5 -6 5 -4 -10 -7 -8 -18
-5 -5 5 -4 -11 -7 -8 -18
1 -5 4 -4 -11 -8 -9 -19
2 -8 1 -7 -14 -11 -12 -21
2 -10 0 -8 -16 -14 -13 -23
2 -9 3 -7 -14 -11 -11 -22
-2 -7 5 -6 -12 -7 -9 -20
-6 -9 3 -7 -11 -7 -9 -20
-5 -9 1 -7 -12 -8 -10 -21
0 -7 2 -7 -12 -8 -10 -19
1 -6 2 -6 -11 -8 -8 -18
1 -6 2 -6 -11 -8 -8 -18
0 -6 0 -7 -12 -9 -10 -19
-2 -8 -2 -7 -13 -10 -10 -20
1 -11 -4 -7 -13 -10 -10 -21
4 -9 -4 -9 -14 -11 -12 -22
4 -5 0 -7 -11 -9 -10 -19
1 -4 2 -4 -9 -6 -8 -17
1 -5 1 -3 -7 -5 -6 -15
4 -3 0 -5 -8 -6 -7 -15
3 1 0 -4 -7 -4 -6 -15
-2 0 2 -3 -6 -2 -4 -14
0 -3 2 -4 -7 -3 -5 -15
5 -3 1 -6 -8 -5 -7 -16
8 -2 -2 -6 -9 -6 -8 -17
6 -2 0 -4 -7 -4 -6 -16
4 -3 0 -2 -6 -3 -5 -15
5 -4 -2 -2 -7 -4 -5 -15
7 -4 -3 0 -6 -4 -5 -15
8 -2 -3 1 -5 -3 -4 -13
9 2 -5 0 -5 -3 -4 -13
8 2 -6 -2 -5 -4 -3 -13
10 2 -4 0 -3 -2 0 -11
14 3 -5 -3 -3 -3 -2 -12
17 3 -7 -5 -4 -2 -2 -12
19 5 -7 -4 -4 -2 0 -12
17 6 -6 -3 -3 0 1 -11
15 5 -6 -3 -2 1 2 -11
15 5 -5 -2 0 2 2 -10
15 8 -4 2 3 4 5 -7
17 12 -4 3 4 5 7 -5
21 12 -8 2 3 5 6 -5
21 9 -10 0 2 4 5 -6
21 9 -10 0 3 4 5 -6
24 11 -10 0 4 4 6 -5
