I II V1 V2 V3 V4 V5 V6
37 44 -74 -49 32 100 69 30
37 43 -73 -49 31 99 68 30
36 42 -72 -49 30 98 67 29
36 39 -70 -49 29 96 65 28
35 38 -69 -49 28 95 64 27
35 37 -68 -49 27 94 63 26
32 34 -62 -43 26 91 60 23
30 31 -57 -36 26 88 57 20
28 29 -51 -30 26 85 54 17
26 26 -46 -24 26 81 51 14
24 24 -40 -18 26 78 48 11
22 23 -33 -12 27 73 43 6
20 22 -27 -6 27 69 37 2
18 21 -21 1 27 65 33 -3
16 20 -15 7 27 61 28 -7
14 19 -9 13 27 57 24 -11
12 16 -4 18 26 53 20 -15
10 14 2 22 25 49 16 -19
8 12 7 27 24 46 12 -23
6 10 12 31 23 42 8 -27
4 8 16 35 22 38 4 -30
2 6 19 36 21 36 2 -32
0 4 21 36 20 34 1 -33
-3 3 23 37 19 32 -2 -34
-5 1 25 37 18 30 -3 -35
-6 0 27 37 17 28 -4 -36
-7 -2 28 38 15 26 -6 -37
-7 -3 28 37 14 24 -7 -38
-7 -4 28 36 13 23 -8 -39
-7 -5 28 35 12 21 -9 -40
-7 -5 28 34 11 20 -10 -41
-7 -6 28 32 9 18 -11 -43
-8 -6 27 31 8 17 -12 -44
-9 -7 26 29 6 15 -12 -44
-10 -7 25 28 5 14 -13 -45
-11 -7 25 27 4 13 -13 -45
-12 -8 24 26 3 12 -14 -46
-12 -8 24 26 3 12 -14 -46
-12 -8 23 25 3 11 -14 -46
-12 -8 23 25 3 11 -14 -46
-12 -8 23 25 3 11 -14 -46
-11 -9 22 24 2 10 -15 -47
-11 -9 22 24 2 10 -15 -47
-12 -9 22 24 3 10 -15 -46
-12 -9 22 24 3 10 -15 -46
-12 -9 22 24 3 10 -15 -46
-13 -9 23 25 4 9 -14 -45
-13 -9 23 26 4 9 -14 -45
-12 -8 22 26 4 9 -14 -44
-12 -8 22 27 4 9 -14 -44
-12 -8 22 27 4 9 -14 -44
-11 -7 21 28 5 9 -14 -43
-11 -7 22 28 6 9 -14 -43
-11 -7 22 28 7 9 -14 -43
-11 -7 23 28 8 9 -14 -43
-11 -7 23 28 8 9 -14 -43
-12 -6 24 30 9 9 -13 -41
-12 -5 24 31 10 10 -12 -40
-12 -4 25 32 11 10 -11 -39
-12 -3 25 33 12 11 -10 -38
-12 -3 25 34 12 11 -10 -38
-11 -2 26 35 13 12 -9 -37
-11 -2 26 35 13 11 -9 -37
-11 -2 26 35 13 11 -10 -37
-11 -2 26 35 13 10 -10 -37
-11 -2 26 35 13 10 -10 -37
-12 -2 27 34 13 9 -11 -37
-12 -2 27 35 13 9 -11 -37
-12 -2 27 36 13 9 -11 -37
-12 -2 27 37 13 9 -11 -37
-12 -2 27 37 13 9 -11 -37
-11 0 28 38 13 9 -10 -36
-11 0 28 38 13 9 -9 -35
-12 1 27 37 13 9 -8 -34
-12 1 27 37 13 9 -7 -33
-12 1 27 37 13 9 -7 -33
-13 2 26 36 13 9 -6 -32
-13 2 26 36 12 8 -6 -32
-13 2 26 36 12 7 -7 -32
-13 2 26 36 11 6 -7 -32
-13 2 26 36 11 6 -7 -32
-13 2 27 36 10 5 -8 -33
-13 2 27 36 10 5 -8 -32
-13 2 27 35 9 4 -8 -31
-13 2 27 35 9 4 -8 -30
-13 2 27 35 9 4 -8 -30
-13 1 26 34 8 3 -7 -29
-13 1 26 33 7 2 -7 -29
-12 1 27 32 6 2 -7 -30
-12 1 27 31 5 1 -7 -30
-12 1 27 31 5 1 -7 -30
-11 0 28 30 4 0 -8 -31
-11 0 27 29 4 -2 -8 -31
-11 0 27 28 4 -3 -9 -31
-11 0 26 27 4 -4 -9 -31
-11 0 26 27 4 -5 -9 -31
-12 1 25 26 3 -6 -10 -31
-12 1 24 25 2 -7 -10 -31
-13 0 23 25 1 -8 -9 -31
-13 0 22 24 0 -9 -9 -31
-13 0 22 24 0 -9 -9 -31
-14 -2 21 23 -2 -10 -8 -30
-13 -2 21 23 -2 -10 -8 -30
-13 -3 21 23 -2 -10 -8 -29
-12 -3 21 23 -2 -10 -8 -29
-12 -3 21 23 -2 -10 -8 -29
-11 -4 20 22 -2 -11 -8 -28
-11 -4 20 22 -3 -12 -8 -28
-12 -4 20 22 -3 -12 -9 -29
-12 -4 20 22 -4 -13 -9 -29
-12 -4 20 22 -4 -13 -9 -29
-13 -3 20 21 -5 -14 -10 -29
-13 -4 20 21 -5 -14 -9 -28
-14 -4 20 20 -5 -13 -8 -27
-14 -5 20 20 -5 -13 -7 -26
-14 -5 20 20 -5 -13 -7 -25
-15 -6 19 19 -5 -12 -6 -24
-14 -6 19 19 -5 -12 -6 -24
-14 -5 19 18 -5 -12 -6 -24
-13 -5 19 18 -5 -12 -6 -24
-13 -5 19 18 -5 -12 -6 -24
-12 -4 19 17 -6 -13 -6 -25
-12 -4 19 17 -6 -13 -7 -25
-12 -4 19 17 -6 -14 -7 -25
-12 -4 19 17 -6 -14 -8 -25
-12 -4 19 17 -6 -14 -8 -25
-13 0 20 19 -6 -14 -9 -25
-12 2 22 21 -4 -13 -8 -25
-11 5 24 23 -3 -12 -7 -24
-10 8 26 25 0 -11 -6 -24
-10 10 28 27 1 -10 -6 -24
-9 12 30 29 2 -9 -5 -22
-8 14 32 30 3 -8 -4 -21
-7 15 34 31 4 -7 -3 -20
-6 17 36 32 5 -6 -2 -19
-5 18 37 33 6 -6 0 -18
-3 21 38 34 7 -5 1 -17
-2 25 38 35 8 -4 2 -16
0 28 38 35 9 -3 3 -15
1 31 38 36 10 -2 4 -14
2 34 38 36 11 0 4 -14
3 36 36 36 12 1 5 -13
4 38 32 34 12 1 5 -12
5 40 29 32 12 1 6 -11
6 42 25 31 12 1 6 -10
6 44 21 29 12 1 6 -10
7 44 19 27 11 1 7 -9
7 42 18 25 10 0 6 -9
7 39 16 23 9 -2 6 -10
7 37 15 22 8 -3 5 -10
7 35 14 20 7 -3 5 -10
7 32 13 18 5 -5 3 -11
6 29 12 16 3 -7 2 -12
4 26 12 15 2 -9 1 -13
3 24 11 13 0 -10 0 -14
2 21 11 12 -2 -12 -2 -15
0 17 10 11 -4 -14 -4 -17
-2 12 11 11 -5 -15 -6 -19
-4 8 11 11 -7 -17 -8 -21
-5 3 12 11 -8 -19 -10 -22
-6 -2 12 11 -9 -20 -12 -24
-8 -4 13 11 -10 -22 -14 -26
-9 -6 13 11 -11 -23 -15 -27
-10 -8 13 11 -12 -24 -17 -28
-11 -9 13 11 -13 -25 -18 -29
-12 -11 13 11 -14 -26 -19 -30
-13 -12 13 11 -15 -27 -20 -31
-13 -12 13 10 -16 -27 -20 -31
-13 -13 13 10 -16 -28 -20 -32
-13 -13 13 9 -17 -28 -20 -32
-13 -13 13 9 -17 -28 -20 -32
-12 -14 12 8 -18 -29 -20 -32
-12 -15 13 9 -17 -28 -19 -31
-12 -16 13 9 -16 -27 -17 -29
-12 -17 14 10 -15 -26 -16 -28
-12 -18 14 10 -15 -26 -15 -27
-13 -19 15 11 -14 -26 -14 -26
-14 -19 15 10 -14 -27 -14 -27
-14 -19 15 10 -15 -29 -14 -28
-15 -19 15 9 -15 -30 -14 -29
-15 -19 15 9 -15 -31 -14 -29
-16 -20 14 8 -16 -32 -14 -30
-15 -20 14 9 -16 -33 -14 -30
-15 -20 14 10 -16 -34 -14 -31
-14 -20 14 11 -16 -35 -14 -31
-14 -20 14 11 -16 -35 -14 -31
-17 -21 29 29 -13 -38 -19 -36
-22 -21 49 51 -7 -43 -24 -43
-27 -21 68 71 -2 -46 -30 -49
-33 -21 88 93 5 -50 -35 -55
-38 -21 107 113 11 -53 -41 -61
-35 -17 115 123 22 -45 -34 -54
-30 -13 122 132 35 -32 -24 -44
-24 -9 130 140 49 -20 -13 -32
-19 -5 137 147 62 -8 -3 -22
-13 0 144 155 75 5 8 -12
7 13 101 88 70 40 48 28
28 28 47 5 61 81 94 74
51 44 -8 -79 52 122 140 120
72 59 -61 -162 44 163 186 167
95 74 -115 -245 34 204 231 213
95 71 -145 -278 58 266 270 252
90 63 -171 -301 90 330 307 288
85 55 -196 -322 121 395 344 326
79 47 -222 -345 153 460 381 363
74 38 -246 -367 184 524 418 401
57 14 -234 -349 136 432 348 332
37 -13 -213 -321 70 307 257 241
17 -39 -192 -293 5 182 165 150
-4 -67 -171 -265 -61 57 74 60
-23 -94 -149 -237 -127 -68 -17 -31
-26 -97 -130 -204 -126 -89 -33 -48
-25 -94 -109 -171 -110 -88 -35 -51
-24 -90 -90 -137 -96 -87 -37 -53
-22 -87 -70 -102 -80 -85 -39 -55
-21 -83 -51 -68 -65 -83 -41 -57
-20 -77 -36 -51 -54 -77 -38 -55
-18 -70 -24 -36 -44 -70 -33 -50
-17 -63 -12 -23 -33 -63 -28 -45
-16 -56 1 -9 -22 -56 -23 -39
-15 -50 13 6 -12 -49 -18 -34
-14 -48 17 10 -10 -47 -17 -33
-14 -47 18 13 -8 -47 -17 -33
-15 -46 20 15 -7 -46 -17 -33
-15 -45 22 17 -6 -46 -17 -33
-15 -44 23 19 -5 -46 -17 -33
-16 -43 24 20 -4 -45 -17 -33
-15 -43 24 21 -4 -45 -17 -33
-15 -43 24 22 -3 -46 -17 -33
-14 -43 24 23 -3 -46 -17 -33
-14 -43 24 23 -3 -46 -17 -33
-13 -43 25 24 -2 -47 -16 -34
-13 -43 26 24 -2 -47 -16 -34
-13 -43 26 25 -2 -47 -16 -34
-13 -43 27 25 -2 -47 -16 -34
-13 -43 27 25 -2 -47 -16 -34
-14 -44 28 26 -2 -47 -16 -33
-14 -45 29 27 1 -46 -15 -31
-13 -46 30 27 2 -45 -14 -30
-13 -47 31 28 3 -44 -13 -29
-13 -47 32 28 4 -43 -12 -28
-12 -48 33 29 5 -41 -11 -27
-12 -48 33 29 5 -41 -11 -27
-12 -49 33 28 5 -41 -10 -26
-12 -49 33 28 5 -41 -10 -26
-12 -49 33 28 5 -41 -10 -26
-12 -50 32 27 6 -41 -9 -25
