I II V1 V2 V3 V4 V5 V6
17 12 -7 -2 10 23 44 22
16 12 -7 -2 8 22 40 21
14 11 -7 -3 6 20 36 20
12 11 -7 -4 4 18 32 19
10 10 -7 -5 2 16 28 18
9 10 -7 -6 0 14 25 17
8 8 -7 -7 -2 13 23 16
8 6 -7 -8 -2 13 21 15
7 5 -7 -8 -2 13 19 14
7 3 -7 -9 -2 13 17 13
7 2 -7 -9 -2 13 16 12
6 1 -6 -10 -3 12 15 11
6 1 -5 -9 -3 12 15 11
6 1 -5 -9 -3 13 15 11
6 1 -4 -8 -3 13 15 11
6 1 -4 -8 -3 13 15 11
7 1 -3 -7 -2 14 16 12
6 0 -3 -7 -2 14 15 12
5 0 -3 -7 -2 13 15 11
4 -2 -3 -7 -2 13 14 11
3 -2 -3 -7 -2 13 14 11
2 -4 -2 -6 0 12 13 9
1 -5 -2 -6 -2 11 12 8
0 -6 -2 -7 -3 10 11 7
-2 -7 -2 -7 -4 9 10 6
-2 -8 -2 -7 -4 9 10 5
-3 -9 -2 -8 -5 8 9 4
-3 -9 -2 -9 -6 8 9 4
-4 -9 -2 -9 -6 7 8 4
-4 -9 -2 -10 -7 7 8 4
-4 -9 -2 -10 -7 7 8 4
-5 -8 0 -11 -8 6 7 3
-5 -8 0 -11 -8 6 7 3
-5 -8 0 -11 -8 6 8 3
-5 -8 0 -11 -8 6 8 3
-5 -8 0 -11 -8 6 8 3
-6 -8 1 -10 -8 7 9 3
-6 -8 1 -10 -8 7 9 3
-6 -9 1 -10 -8 7 9 3
-6 -9 1 -10 -8 7 9 3
-6 -9 1 -10 -8 7 9 3
-7 -10 2 -10 -7 6 9 2
-7 -9 2 -10 -7 6 9 2
-7 -9 3 -9 -7 7 10 2
-7 -8 3 -9 -7 7 10 2
-7 -8 3 -9 -7 7 10 2
-6 -7 4 -8 -7 8 11 3
-7 -7 4 -8 -7 8 11 3
-8 -8 4 -8 -7 8 11 3
-9 -8 4 -8 -7 8 11 3
-9 -8 4 -8 -7 8 11 3
-10 -9 4 -9 -7 7 10 4
-10 -9 4 -9 -7 7 10 3
-10 -10 4 -10 -8 7 10 3
-10 -10 4 -10 -8 7 10 2
-10 -10 4 -10 -8 7 10 2
-11 -11 3 -11 -9 7 9 1
-10 -10 3 -11 -9 7 9 1
-9 -10 3 -11 -9 7 9 1
-8 -9 3 -11 -9 7 9 1
-7 -9 3 -11 -9 7 9 1
-6 -8 4 -10 -9 8 10 2
-5 -8 4 -10 -9 8 10 2
-5 -8 4 -10 -9 8 10 2
-4 -8 4 -10 -9 8 10 2
-4 -8 4 -10 -9 8 10 2
-3 -8 3 -9 -9 7 10 2
-4 -8 3 -9 -9 7 10 2
-5 -8 4 -9 -9 8 10 2
-6 -8 4 -9 -9 8 10 2
-7 -8 4 -9 -9 8 10 2
-8 -6 9 -2 -2 15 14 4
-9 -3 14 5 6 21 19 7
-10 2 19 12 13 28 24 10
-11 5 23 19 20 35 29 13
-12 8 28 25 27 42 34 15
-11 10 30 29 33 49 43 22
-8 12 31 34 38 56 50 29
-6 14 32 38 45 62 58 35
-3 16 33 43 51 69 65 43
0 17 34 47 56 76 73 50
14 18 27 45 57 77 79 58
28 17 18 40 57 78 85 66
43 16 10 36 57 79 91 74
57 15 1 33 57 80 97 82
71 15 -9 29 57 81 102 91
87 18 -21 12 45 76 103 99
102 23 -33 -7 32 69 104 107
117 28 -46 -25 20 61 105 116
133 32 -58 -44 8 54 106 125
148 37 -70 -62 -5 47 107 133
150 25 -83 -90 -39 12 80 111
151 11 -97 -118 -77 -24 50 88
151 -5 -110 -147 -115 -61 19 63
152 -19 -123 -176 -152 -98 -12 38
152 -33 -137 -204 -190 -135 -43 14
139 -43 -132 -204 -199 -151 -66 -9
122 -51 -123 -201 -205 -166 -89 -30
106 -59 -116 -198 -213 -182 -111 -53
91 -67 -108 -194 -219 -197 -134 -75
74 -75 -101 -191 -226 -212 -156 -98
61 -76 -85 -175 -216 -212 -160 -103
48 -77 -67 -157 -203 -210 -162 -108
34 -78 -50 -139 -191 -206 -165 -112
21 -79 -33 -121 -179 -203 -169 -116
9 -80 -16 -104 -168 -201 -171 -120
