I II V1 V2 V3 V4 V5 V6
-12 -20 0 -13 -16 -14 -15 -19
-10 -20 2 -7 -12 -12 -15 -20
-7 -21 4 1 -8 -9 -15 -21
-5 -22 6 7 -4 -6 -15 -23
-2 -23 8 14 1 -3 -15 -24
1 -24 10 20 5 1 -15 -25
4 -19 14 29 15 10 -8 -21
6 -12 18 38 24 18 0 -15
8 -5 22 48 33 27 7 -9
10 3 26 57 43 35 14 -3
12 10 29 66 52 44 21 3
13 25 30 63 57 52 34 17
13 40 30 58 61 60 47 31
13 56 29 53 66 68 60 45
13 71 29 48 70 76 72 59
13 86 29 44 74 84 85 72
2 92 17 14 59 75 86 78
-11 98 5 -15 43 65 86 85
-23 104 -7 -45 26 55 86 91
-35 110 -19 -73 9 45 86 97
-48 115 -30 -103 -8 34 86 103
-57 88 -38 -121 -35 3 58 78
-65 58 -46 -139 -63 -29 30 53
-74 27 -54 -157 -90 -61 2 26
-82 -3 -61 -176 -117 -93 -26 1
-91 -32 -68 -193 -145 -124 -55 -26
-85 -34 -67 -180 -136 -116 -54 -28
-76 -36 -65 -164 -126 -107 -52 -30
-68 -38 -63 -149 -114 -98 -50 -31
-60 -40 -61 -134 -103 -89 -48 -33
-52 -41 -59 -118 -93 -79 -46 -34
-45 -37 -51 -102 -80 -69 -39 -32
-38 -32 -43 -87 -69 -60 -34 -28
-32 -27 -34 -71 -58 -50 -29 -25
-26 -22 -27 -55 -46 -39 -24 -21
-20 -17 -19 -39 -34 -30 -19 -18
-18 -16 -16 -34 -30 -27 -18 -17
-16 -15 -13 -29 -27 -24 -17 -17
-14 -15 -10 -25 -23 -21 -16 -17
-12 -14 -7 -20 -20 -18 -15 -17
-11 -14 -4 -16 -17 -15 -14 -17
-10 -13 -3 -14 -16 -14 -13 -16
-10 -13 -3 -12 -15 -14 -13 -16
-9 -13 -3 -10 -15 -13 -12 -16
-9 -13 -3 -8 -14 -13 -12 -16
-9 -13 -3 -7 -14 -13 -12 -16
-8 -14 -2 -6 -13 -12 -11 -16
-8 -14 0 -6 -12 -11 -11 -17
-7 -14 0 -5 -12 -10 -11 -17
-7 -14 1 -5 -11 -9 -11 -18
-7 -14 1 -5 -11 -9 -11 -18
-6 -13 2 -4 -10 -8 -11 -19
-6 -13 3 -3 -9 -8 -11 -19
-5 -13 4 -3 -9 -8 -10 -18
-5 -13 5 -2 -8 -8 -10 -18
-5 -13 5 -2 -8 -8 -10 -18
-4 -12 6 0 -7 -7 -9 -17
-4 -11 7 0 -7 -7 -9 -17
-4 -10 8 0 -7 -6 -9 -18
-4 -9 9 0 -7 -6 -9 -18
-4 -9 10 0 -7 -6 -9 -18
-4 -8 11 -2 -7 -5 -10 -19
-4 -8 11 0 -6 -5 -10 -20
-3 -8 10 0 -6 -4 -10 -20
-3 -8 10 1 -5 -4 -10 -21
-3 -8 10 1 -5 -4 -10 -21
-2 -8 9 2 -4 -3 -9 -22
-2 -8 9 2 -4 -3 -9 -22
-2 -8 10 2 -4 -3 -8 -22
-2 -8 10 2 -4 -3 -8 -22
-2 -8 10 2 -4 -3 -8 -22
-2 -7 11 3 -3 -2 -7 -23
-2 -6 10 3 -3 -2 -7 -22
0 -6 10 3 -3 -2 -7 -21
0 -5 9 3 -3 -2 -7 -20
0 -5 9 3 -3 -2 -7 -20
1 -4 8 4 -3 -2 -7 -19
1 -4 8 4 -3 0 -7 -19
2 -4 8 4 -2 0 -6 -20
2 -4 8 4 -2 1 -6 -20
2 -4 8 4 -2 1 -6 -20
3 -4 9 5 0 2 -5 -21
3 -4 9 6 0 2 -4 -22
3 -4 9 7 1 2 -3 -22
3 -4 9 8 1 2 -2 -23
3 -4 9 8 1 2 -2 -23
4 -5 9 9 2 2 0 -24
4 -4 9 9 2 3 0 -24
5 -3 9 9 2 3 0 -25
5 -2 9 9 2 4 0 -25
5 0 9 9 2 4 0 -25
6 1 8 9 3 5 1 -26
7 1 8 10 4 5 1 -26
7 2 8 11 4 5 2 -25
8 2 8 12 5 5 2 -25
8 2 8 12 5 5 2 -25
9 3 9 13 6 6 3 -24
10 4 9 13 7 7 3 -24
11 5 10 13 8 8 4 -24
12 6 10 13 9 9 4 -24
12 6 10 13 9 9 4 -24
13 7 11 14 10 11 6 -24
14 7 11 15 11 12 7 -23
14 7 10 16 12 13 8 -22
15 7 10 17 13 14 9 -21
15 7 10 18 14 15 10 -20
16 9 9 19 15 16 11 -18
17 10 9 19 16 17 12 -17
18 12 9 20 17 18 13 -16
19 13 9 20 18 19 14 -15
19 14 9 20 19 20 14 -14
21 16 8 21 20 22 16 -13
22 17 8 22 21 23 17 -12
23 18 8 23 22 24 18 -11
24 19 8 24 23 25 19 -10
25 20 8 25 24 26 20 -9
27 22 7 26 25 28 22 -8
28 23 6 26 26 29 23 -7
29 25 6 27 27 31 24 -6
30 26 5 27 28 32 25 -5
31 27 5 27 29 33 26 -4
33 29 4 28 30 35 28 -2
34 31 3 29 31 37 29 1
36 33 2 30 32 38 31 3
37 35 1 31 33 40 32 5
38 36 1 31 34 42 33 6
39 37 0 32 35 43 35 7
40 38 0 32 36 44 36 8
42 39 0 32 36 45 37 9
43 40 0 32 37 46 38 10
44 40 0 32 37 46 39 11
45 42 -2 32 38 48 42 12
45 43 -2 32 39 49 43 13
46 44 -3 32 40 50 44 14
46 45 -3 32 42 51 45 15
46 46 -3 32 42 52 46 16
47 47 -4 33 43 53 47 17
47 47 -4 33 43 53 47 17
48 48 -4 33 44 53 47 17
48 48 -4 33 44 53 47 17
48 48 -4 33 44 53 47 17
49 49 -5 34 45 54 48 18
49 49 -5 34 45 54 48 18
48 49 -5 34 44 54 48 19
48 49 -5 34 44 54 48 19
48 49 -5 34 44 54 48 19
46 50 -5 33 43 53 48 19
44 49 -4 33 43 51 47 18
42 48 -3 33 42 50 45 17
39 47 -2 33 42 48 44 16
37 46 0 33 42 47 43 15
34 43 1 33 39 45 40 13
32 39 2 33 37 43 38 11
30 36 3 32 36 40 36 10
27 33 4 32 34 39 34 8
25 30 5 32 33 37 32 7
23 28 6 30 31 34 30 5
21 25 7 29 29 32 27 3
19 23 8 28 27 30 25 1
17 21 9 27 26 27 23 0
15 19 10 26 24 25 21 -3
13 17 11 25 22 23 19 -5
12 16 11 24 20 20 16 -7
10 14 11 23 18 18 14 -9
8 12 11 22 16 16 12 -10
7 11 11 22 14 14 10 -12
6 9 11 20 12 12 8 -13
5 8 11 19 11 11 7 -14
4 6 11 17 10 9 6 -15
3 5 11 16 9 8 5 -16
2 4 11 15 8 7 4 -16
1 2 12 14 7 6 3 -17
0 1 12 13 6 5 2 -18
-2 0 12 13 5 4 1 -19
-3 -2 12 12 4 3 0 -20
-3 -3 12 12 3 3 -2 -20
-4 -4 12 11 2 2 -3 -21
-4 -4 12 10 2 1 -3 -21
-5 -5 11 9 1 1 -4 -22
-5 -5 11 8 1 0 -4 -22
-5 -5 11 8 1 0 -4 -22
-6 -6 10 7 0 -2 -5 -23
-6 -7 10 7 0 -3 -5 -23
-6 -7 10 7 -2 -3 -6 -23
-6 -8 10 7 -2 -4 -6 -23
-6 -8 10 7 -2 -4 -6 -23
-7 -9 9 6 -3 -5 -7 -23
-7 -10 9 6 -3 -5 -7 -23
-7 -10 9 6 -3 -5 -7 -23
-7 -11 9 6 -3 -5 -7 -23
-7 -11 9 6 -3 -5 -7 -23
-7 -12 10 5 -3 -6 -6 -22
-7 -11 9 5 -3 -6 -6 -22
-7 -11 9 5 -3 -6 -6 -22
-7 -10 8 5 -3 -6 -6 -22
-7 -10 8 5 -3 -6 -6 -22
-8 -9 7 4 -3 -7 -5 -21
-8 -9 7 4 -3 -7 -5 -21
-8 -9 7 4 -3 -7 -5 -21
-8 -9 7 4 -3 -7 -5 -21
-8 -9 7 4 -3 -7 -5 -21
-8 -10 8 4 -3 -7 -5 -21
-8 -10 8 4 -3 -7 -5 -21
-8 -10 8 5 -4 -7 -5 -21
-8 -10 8 5 -4 -7 -5 -21
-8 -10 8 5 -4 -7 -5 -21
-8 -11 8 6 -5 -6 -5 -20
-8 -11 8 6 -5 -6 -5 -20
-8 -11 7 6 -4 -6 -5 -20
-8 -11 7 6 -4 -6 -5 -20
-8 -11 7 6 -4 -6 -5 -20
-7 -11 6 5 -3 -6 -4 -21
-7 -11 6 5 -3 -6 -4 -20
-7 -10 6 5 -3 -6 -4 -19
-7 -10 6 5 -3 -6 -4 -18
-7 -10 6 5 -3 -6 -4 -18
-7 -9 6 5 -4 -7 -4 -17
-7 -9 6 5 -4 -7 -4 -17
-7 -10 6 5 -4 -7 -4 -17
-7 -10 6 5 -4 -7 -4 -17
-7 -10 6 5 -4 -7 -4 -17
-7 -11 6 4 -3 -6 -5 -16
-7 -11 6 4 -3 -6 -5 -16
-7 -11 6 4 -3 -6 -5 -16
-7 -11 6 4 -3 -6 -5 -16
-7 -11 6 4 -3 -6 -5 -16
-6 -11 6 4 -3 -6 -6 -17
-6 -11 6 4 -3 -6 -6 -17
-6 -11 6 3 -4 -6 -6 -17
-6 -11 6 3 -4 -6 -6 -17
-6 -11 6 3 -4 -6 -6 -17
-6 -11 6 2 -5 -6 -6 -18
