I II V1 V2 V3 V4 V5 V6
-6 -14 2 4 -2 -3 -5 -11
-6 -14 2 4 -2 -3 -5 -11
-7 -14 2 4 -2 -3 -6 -11
-8 -14 2 4 -2 -3 -7 -12
-9 -14 2 4 -2 -3 -8 -12
-10 -14 2 4 -2 -3 -9 -12
-11 -13 1 4 0 -3 -10 -13
-11 -14 1 4 0 -3 -10 -13
-11 -14 0 3 -2 -3 -10 -13
-11 -15 0 3 -2 -3 -10 -13
-11 -15 0 3 -2 -3 -10 -13
-11 -16 -2 2 -3 -4 -9 -13
-10 -16 -2 2 -3 -4 -9 -13
-10 -16 0 2 -3 -4 -9 -13
-9 -16 0 2 -3 -4 -9 -13
-9 -16 0 2 -3 -4 -9 -13
-8 -16 1 3 -2 -3 -9 -12
-9 -16 1 3 -2 -3 -9 -12
-10 -17 1 3 -2 -3 -9 -12
-11 -17 1 3 -2 -3 -9 -12
-11 -17 1 3 -2 -3 -9 -12
-12 -18 1 2 -2 -4 -9 -12
-12 -18 1 2 -2 -4 -9 -12
-12 -18 1 2 -2 -4 -9 -12
-12 -18 1 2 -2 -4 -9 -12
-12 -18 1 2 -2 -4 -9 -12
-11 -17 0 2 -2 -3 -10 -12
-11 -17 0 2 -2 -3 -10 -12
-11 -16 0 2 -2 -3 -10 -12
-11 -16 0 2 -2 -3 -10 -12
-11 -16 0 2 -2 -3 -10 -12
-10 -15 1 2 -3 -3 -9 -11
-11 -16 0 2 -3 -4 -10 -12
-12 -17 0 1 -3 -4 -11 -13
-13 -18 -2 1 -3 -5 -12 -14
-13 -19 -2 1 -3 -5 -13 -14
-13 -20 -3 0 -3 -6 -13 -15
-11 -19 -3 0 -3 -5 -12 -14
-10 -18 -2 1 -3 -5 -11 -13
-8 -17 -2 1 -3 -4 -10 -12
-7 -17 -2 1 -3 -4 -9 -12
-6 -16 0 2 -2 -3 -8 -11
-6 -15 0 2 -2 -3 -8 -11
-7 -15 0 2 -2 -3 -9 -11
-7 -14 0 2 -2 -3 -9 -11
-7 -14 0 2 -2 -3 -9 -11
-8 -13 0 2 0 -3 -10 -11
-9 -13 0 2 0 -3 -10 -11
-9 -13 0 2 -2 -3 -10 -11
-10 -13 0 2 -2 -3 -10 -11
-10 -13 0 2 -2 -3 -10 -11
-11 -13 0 1 -3 -4 -10 -12
-11 -13 0 1 -3 -4 -10 -12
-10 -13 0 1 -2 -4 -11 -12
-10 -13 0 1 -2 -4 -11 -12
-10 -13 0 1 -2 -4 -11 -12
-9 -14 1 0 0 -4 -12 -12
-10 -14 1 0 -2 -4 -12 -12
-10 -14 0 0 -2 -4 -12 -12
-11 -14 0 0 -3 -4 -12 -12
-11 -14 0 0 -3 -4 -12 -12
-11 -15 -2 0 -4 -5 -11 -13
-10 -15 -2 0 -4 -5 -10 -13
-9 -14 0 1 -3 -4 -10 -12
-8 -14 0 1 -3 -4 -9 -12
-7 -14 0 1 -3 -4 -9 -12
-6 -13 1 2 -2 -3 -8 -11
-7 -13 1 2 -2 -3 -8 -11
-7 -13 1 2 0 -3 -8 -11
-8 -13 1 2 0 -3 -8 -11
-8 -13 1 2 0 -3 -8 -11
-9 -14 1 2 1 -3 -7 -10
-9 -14 1 2 1 -3 -7 -10
-9 -14 1 2 1 -3 -7 -10
-9 -14 1 2 1 -3 -7 -10
-9 -14 1 2 1 -3 -7 -10
-10 -14 2 2 0 -3 -7 -9
-9 -14 2 2 0 -3 -7 -9
-9 -14 2 2 0 -3 -6 -9
-8 -14 2 2 0 -3 -6 -9
-8 -14 2 2 0 -3 -6 -9
-7 -13 2 3 1 -4 -5 -9
-8 -13 1 3 1 -4 -5 -9
-8 -13 1 2 1 -3 -6 -9
-9 -13 0 2 1 -3 -6 -9
-9 -13 0 2 1 -3 -6 -9
-9 -11 -2 1 1 -2 -6 -10
-7 -8 0 2 2 0 -5 -9
-5 -6 0 3 4 1 -4 -8
-3 -3 1 4 5 2 -3 -7
-2 0 1 5 6 2 -2 -6
0 1 2 6 7 3 0 -5
-2 2 3 7 8 4 1 -4
-3 2 3 7 9 4 1 -3
-4 3 4 8 10 5 2 -2
-5 3 4 8 10 5 2 -2
-6 4 5 9 11 6 3 0
-6 4 5 10 12 7 3 0
-6 5 5 11 12 8 4 1
-6 5 5 12 13 9 4 1
-6 5 5 12 13 9 4 1
-5 6 7 15 16 11 5 2
-4 7 9 17 18 12 6 3
-3 7 10 19 20 14 7 4
-2 8 12 21 22 15 8 5
-2 8 13 23 24 16 9 5
0 9 14 24 25 17 10 6
1 8 14 25 26 17 10 6
1 7 14 26 26 17 11 6
2 6 14 27 27 17 11 6
2 5 14 28 27 17 11 6
3 2 14 28 26 17 11 5
3 -2 12 26 24 16 10 3
2 -5 11 24 22 14 8 2
2 -7 9 22 19 13 7 0
2 -10 8 20 17 12 6 -2
1 -11 6 17 15 11 5 -3
1 -10 4 14 13 10 4 -3
2 -9 2 11 11 9 3 -3
2 -8 0 8 9 8 2 -3
2 -8 -2 5 8 7 2 -3
2 -8 -3 4 7 6 1 -3
1 -9 -3 3 6 5 1 -3
-2 -10 -4 3 5 4 1 -4
-3 -11 -4 2 4 3 1 -4
-4 -12 -4 2 3 3 1 -4
-5 -13 -5 1 2 2 0 -5
-4 -12 -5 2 3 2 0 -5
-3 -11 -4 3 3 2 -2 -6
