I II V1 V2 V3 V4 V5 V6
-12 -11 6 -4 -12 -17 -17 -17
-11 -9 6 -4 -11 -17 -16 -15
-8 -6 8 -2 -10 -15 -15 -13
-9 -8 9 1 -11 -15 -15 -12
-8 -8 10 1 -11 -16 -15 -8
-7 -7 12 2 -8 -15 -13 -12
-9 -6 10 2 -9 -16 -15 -12
-7 -4 13 3 -7 -16 -12 -13
-7 -1 14 5 -3 -12 -11 -11
-8 0 15 5 -3 -11 -11 -12
-6 2 16 5 -4 -11 -12 -6
-7 0 17 5 -4 -12 -12 -3
-8 1 17 5 -5 -11 -12 -13
-6 1 18 7 -3 -10 -10 -13
-6 2 16 8 -4 -10 -10 -8
-4 3 13 8 -5 -12 -10 -11
-3 2 11 7 -6 -13 -10 -12
-3 3 9 6 -6 -14 -9 -9
-1 5 7 5 -7 -15 -8 -7
-5 4 9 3 -7 -14 -9 -5
-6 3 12 4 -5 -12 -8 -11
-5 5 11 2 -5 -12 -8 -10
-5 6 11 3 -4 -10 -8 -10
-2 8 13 4 -1 -8 -7 -3
-1 9 10 3 -3 -9 -7 -8
-2 7 5 1 -5 -11 -9 -11
-1 7 1 0 -7 -10 -10 -9
1 6 -1 -1 -9 -11 -9 -9
2 6 -1 1 -9 -12 -8 -10
4 6 -3 0 -10 -13 -9 -11
2 5 -2 2 -9 -12 -8 -8
8 11 -2 2 -7 -12 -7 -9
8 8 -3 1 -8 -10 -7 -6
7 4 -4 0 -9 -12 -7 -2
9 4 -4 0 -9 -11 -7 -2
7 4 -5 -4 -11 -14 -9 -7
6 3 -4 -2 -11 -13 -8 -9
6 3 -3 -2 -12 -14 -9 -13
2 1 -2 1 -11 -15 -10 -10
0 -1 -2 1 -12 -15 -11 -9
-3 -3 3 3 -9 -13 -10 -13
-6 -3 4 3 -9 -14 -11 -11
-6 -6 4 2 -11 -15 -12 -13
-7 -9 4 0 -14 -16 -14 -18
-7 -9 5 -1 -16 -18 -16 -18
-11 -13 7 -1 -16 -18 -14 -16
-12 -14 7 -3 -19 -20 -16 -16
-11 -12 7 -3 -20 -23 -16 -17
-13 -16 6 -2 -20 -22 -16 -20
-13 -17 5 -3 -19 -20 -16 -18
-13 -15 6 -3 -21 -22 -16 -17
-13 -16 4 -4 -22 -24 -17 -17
-11 -16 5 -4 -21 -24 -16 -15
-9 -14 5 -4 -21 -23 -16 -19
-13 -15 6 -3 -21 -22 -16 -15
-11 -13 5 -3 -20 -22 -16 -17
-11 -15 4 -5 -22 -22 -17 -20
-11 -16 7 -3 -20 -20 -15 -17
-9 -12 7 0 -19 -20 -15 -16
-11 -14 7 -1 -20 -22 -15 -16
-13 -17 6 -1 -20 -23 -17 -14
-11 -16 6 0 -19 -23 -18 -15
-12 -16 4 -1 -20 -23 -19 -18
-13 -18 3 -1 -20 -22 -18 -17
-15 -18 5 -1 -20 -21 -17 -17
-13 -17 5 -1 -20 -21 -17 -13
-13 -16 7 -2 -21 -21 -16 -14
-13 -17 8 -2 -21 -21 -17 -19
-12 -16 9 0 -18 -20 -15 -17
-11 -13 10 1 -17 -19 -14 -16
-11 -15 8 0 -18 -19 -16 -18
-11 -16 7 1 -17 -19 -17 -17
-13 -18 5 -2 -20 -21 -18 -18
-13 -18 4 -3 -22 -22 -19 -18
-14 -19 6 0 -23 -22 -17 -14
-15 -20 6 0 -22 -23 -17 -14
-13 -19 5 -2 -21 -24 -18 -19
-14 -18 6 -2 -21 -24 -17 -19
-14 -19 7 1 -19 -21 -16 -13
-13 -15 6 1 -19 -22 -16 -16
-11 -15 6 2 -19 -23 -16 -18
-13 -17 5 3 -19 -22 -17 -18
-13 -17 6 5 -17 -21 -16 -18
-12 -17 8 7 -15 -21 -17 -20
-11 -17 13 15 -9 -18 -16 -16
-12 -19 17 24 -3 -14 -17 -17
-14 -25 20 31 3 -11 -15 -16
-12 -26 20 38 9 -7 -14 -20
-8 -23 20 44 18 -1 -10 -19
-3 -16 20 50 27 8 -4 -16
5 -10 19 58 35 17 3 -9
11 -1 20 71 48 26 12 -3
16 11 21 76 61 42 25 10
22 23 17 63 65 54 39 20
28 31 12 40 61 62 54 30
35 44 9 13 50 68 67 46
35 57 2 -40 27 72 84 66
37 70 -11 -103 -3 76 100 85
37 83 -18 -158 -32 80 115 98
35 94 -26 -208 -65 79 130 117
31 107 -38 -264 -103 73 141 135
23 117 -47 -315 -141 64 150 149
12 125 -49 -363 -181 51 153 155
-11 127 -49 -403 -216 35 146 159
-37 108 -41 -426 -240 9 120 136
-58 73 -33 -437 -265 -30 78 100
-73 27 -32 -439 -288 -76 25 59
-85 -14 -32 -432 -300 -112 -21 19
-97 -47 -37 -422 -310 -144 -61 -22
-112 -62 -54 -417 -319 -169 -91 -50
-119 -66 -86 -412 -324 -181 -106 -62
-115 -72 -106 -397 -321 -187 -112 -65
-110 -78 -125 -376 -308 -186 -112 -71
-96 -74 -157 -353 -290 -179 -109 -70
-86 -71 -171 -323 -264 -166 -103 -66
-81 -74 -158 -285 -237 -156 -96 -62
-74 -71 -137 -247 -211 -144 -92 -61
-66 -65 -116 -209 -184 -129 -84 -54
-56 -58 -100 -180 -161 -114 -73 -49
-47 -52 -85 -155 -141 -101 -67 -43
-40 -49 -68 -133 -121 -89 -62 -43
-35 -48 -56 -112 -104 -77 -55 -44
-32 -41 -43 -86 -83 -63 -46 -38
-24 -34 -27 -60 -64 -47 -36 -32
-15 -25 -15 -37 -45 -34 -28 -22
-11 -20 -9 -22 -33 -26 -20 -16
-9 -16 -4 -8 -22 -20 -15 -14
-8 -11 1 1 -13 -16 -12 -13
-8 -10 1 3 -9 -15 -13 -14
-9 -12 3 8 -5 -15 -14 -13
-7 -10 5 12 -1 -13 -12 -9
-7 -9 7 16 3 -8 -9 -11
-5 -7 10 18 4 -8 -8 -9
-4 -8 10 20 2 -7 -9 -10
-2 -6 11 22 6 -5 -6 -9
-1 -5 10 23 6 -4 -4 -9
-3 -7 10 26 6 -4 -4 -9
-3 -6 13 29 9 -4 -3 -9
-3 -5 14 33 12 -3 -1 -8
-3 -6 14 33 14 -2 -1 -4
-1 -6 13 34 14 -1 -1 -5
-1 -7 14 34 15 1 0 -4
0 -6 15 34 15 3 0 -7
2 -4 18 36 16 5 2 -2
2 -4 17 37 16 6 2 -1
2 -2 17 37 17 6 2 2
3 0 16 39 19 7 3 0
3 0 15 39 20 6 3 2
5 1 14 41 21 4 4 -3
5 2 14 42 23 7 5 0
5 0 13 42 23 9 5 -5
5 -1 11 40 21 8 4 -7
5 -1 11 41 19 8 4 -5
7 1 13 42 20 11 6 -3
7 1 13 44 21 12 7 1
7 0 12 43 21 10 7 -1
7 4 15 46 24 12 9 2
7 4 13 47 26 14 10 0
8 4 12 48 28 13 10 0
10 5 12 48 29 13 11 0
10 5 12 47 29 13 9 -1
12 4 11 47 31 14 10 0
12 5 12 48 33 18 11 7
13 6 11 47 33 20 11 4
13 7 13 50 38 24 14 4
9 7 9 48 37 22 14 3
10 6 6 48 36 21 13 11
12 7 7 49 39 21 13 12
11 9 7 53 41 22 14 5
15 9 5 49 41 21 12 4
16 8 4 47 38 21 11 7
15 8 6 51 43 25 15 13
18 11 6 51 44 28 16 15
19 11 7 50 41 28 15 10
20 10 6 52 41 29 16 13
20 11 6 52 42 29 18 14
20 13 5 53 47 29 18 13
20 14 4 54 48 28 18 13
21 16 3 57 50 29 20 18
20 14 4 59 53 32 20 21
23 18 3 59 54 34 21 18
25 18 3 58 54 35 22 15
27 17 2 57 53 36 23 16
28 19 3 56 54 37 24 18
28 19 2 57 54 38 25 23
29 21 3 58 53 36 26 24
28 20 2 60 54 35 28 25
28 20 1 61 54 35 29 20
32 23 -1 61 55 36 29 24
33 24 0 64 57 39 31 26
33 23 -2 67 60 40 31 25
36 25 -2 68 62 42 33 28
38 28 -2 68 63 45 34 25
41 30 -2 69 64 48 36 28
39 28 -4 70 65 49 37 28
40 28 -6 68 63 49 38 28
44 33 -6 69 65 48 39 36
45 32 -4 72 66 47 40 32
46 33 -6 73 65 47 40 30
49 34 -7 72 64 45 40 29
48 33 -8 74 64 45 41 31
50 33 -7 76 66 48 44 34
51 35 -7 77 67 49 45 35
52 36 -6 77 68 51 46 41
53 39 -6 78 69 52 47 39
55 40 -7 79 70 53 49 40
56 43 -8 81 69 52 48 40
55 43 -7 83 70 53 50 44
56 41 -12 81 68 50 48 43
59 45 -11 83 70 51 48 46
59 43 -9 85 71 52 48 47
60 43 -10 85 71 53 51 48
62 46 -11 84 70 53 51 49
60 44 -11 82 68 53 50 47
58 43 -13 82 67 52 50 50
58 47 -13 83 65 52 52 51
58 47 -12 85 66 51 51 50
61 48 -13 86 65 50 50 53
62 51 -14 87 66 50 51 55
61 51 -13 87 67 51 52 55
60 48 -12 88 68 52 52 52
59 47 -13 85 65 51 50 53
61 51 -11 83 64 51 50 53
58 50 -8 83 64 53 52 51
55 47 -9 83 63 52 52 50
53 49 -7 84 62 53 53 51
55 51 -8 81 59 49 49 51
53 50 -8 80 58 47 49 48
53 49 -9 77 56 44 47 44
48 47 -9 72 53 42 45 41
44 45 -5 71 54 42 43 41
40 43 -4 70 51 42 42 41
38 40 -3 66 48 41 40 40
36 38 -3 62 44 37 36 38
33 38 -1 59 43 36 35 35
31 39 -1 56 41 33 33 30
28 38 2 54 39 32 31 30
23 33 3 53 38 29 27 30
22 31 5 49 34 25 22 27
20 30 6 45 32 24 18 22
18 26 6 41 30 21 16 26
16 25 5 37 26 18 14 19
13 23 3 32 21 15 10 11
9 20 5 30 21 14 9 11
8 18 4 27 17 12 7 8
5 16 3 23 14 9 5 6
4 13 6 23 13 7 5 8
1 10 6 22 11 5 2 8
-1 8 5 18 8 2 -2 4
1 7 5 15 5 0 -4 -2
0 7 6 12 5 -2 -7 -4
-1 5 7 10 2 -3 -7 -1
0 5 8 10 1 -2 -8 -3
-3 3 9 9 0 -4 -8 -4
-1 1 8 7 -2 -5 -10 -6
-4 1 8 5 -5 -7 -10 -9
-5 0 10 4 -5 -9 -11 -9
-5 -1 10 5 -3 -9 -12 -8
-4 -1 9 4 -4 -11 -14 -7
-6 -2 9 4 -5 -12 -14 -8
-7 -3 7 3 -4 -10 -15 -6
-7 -3 6 2 -6 -10 -15 -11
-6 -2 7 2 -6 -9 -16 -11
-7 -4 9 2 -7 -8 -15 -12
-8 -6 8 2 -7 -9 -16 -11
-8 -4 8 2 -7 -9 -15 -11
-10 -4 8 1 -6 -10 -15 -10
-10 -7 7 -1 -7 -11 -16 -13
-7 -5 6 -1 -7 -11 -17 -11
-9 -6 7 0 -7 -11 -17 -9
-6 -6 6 1 -7 -12 -19 -10
-9 -6 6 0 -6 -12 -19 -10
-9 -4 7 0 -4 -8 -17 -14
-7 -2 6 -2 -5 -9 -18 -12
-6 -3 5 -2 -7 -10 -19 -11
-7 -4 7 -1 -8 -10 -18 -11
-6 -2 8 0 -7 -9 -17 -6
-7 -4 8 1 -8 -10 -17 -10
-7 -5 6 1 -7 -11 -18 -10
-8 -6 7 1 -8 -12 -19 -11
-8 -7 8 0 -6 -11 -20 -13
-6 -3 7 -1 -7 -9 -19 -10
-7 -5 8 -1 -5 -8 -17 -7
-8 -5 8 1 -5 -6 -16 -10
-7 -4 6 0 -6 -8 -18 -13
-7 -4 6 -1 -6 -8 -17 -12
-4 -2 8 0 -5 -9 -16 -13
-6 -3 6 1 -6 -10 -17 -14
-9 -5 7 1 -6 -11 -17 -12
-8 -5 6 1 -7 -11 -17 -13
-8 -7 5 1 -5 -11 -20 -14
-7 -5 3 0 -6 -8 -19 -12
-7 -5 5 0 -5 -6 -18 -14
-6 -2 8 1 -3 -6 -17 -11
-6 -2 8 1 -3 -5 -17 -6
-8 -3 7 -1 -5 -5 -16 -9
-7 -4 9 0 -4 -8 -16 -10
-5 -2 9 2 -5 -10 -16 -11
-6 -4 9 4 -4 -10 -17 -9
-7 -6 8 4 -4 -9 -18 -11
-7 -7 8 4 -1 -10 -19 -8
-8 -5 7 3 -3 -9 -18 -11
-7 -3 8 2 -2 -8 -17 -6
-5 -3 6 1 -4 -8 -18 -7
-5 -3 7 0 -4 -7 -18 -8
-3 -3 7 2 -3 -6 -16 -13
-5 -2 8 2 -2 -6 -16 -12
-5 -2 7 4 0 -6 -15 -9
-2 -3 7 1 -2 -8 -17 -14
-4 -3 5 1 -2 -10 -19 -16
-5 -2 6 3 -2 -8 -18 -14
-6 -5 5 2 -3 -10 -19 -15
-7 -7 8 2 -5 -9 -19 -11
-6 -5 7 1 -5 -8 -18 -8
-8 -5 7 1 -4 -6 -16 -12
-7 -6 8 2 -2 -6 -16 -13
-7 -6 8 2 -3 -6 -15 -13
-8 -8 6 0 -5 -10 -18 -15
-7 -7 5 -1 -5 -12 -19 -16
-6 -7 6 -1 -6 -13 -21 -18
-5 -4 5 -3 -7 -11 -22 -14
-5 -4 7 0 -4 -9 -20 -12
-6 -5 8 0 -5 -9 -20 -15
-5 -4 7 0 -7 -9 -19 -16
-8 -7 8 0 -8 -8 -18 -11
-7 -8 6 0 -9 -11 -19 -14
-6 -7 8 1 -7 -11 -19 -13
-9 -9 6 1 -8 -11 -20 -17
-9 -8 6 -1 -8 -11 -21 -18
