I II V1 V2 V3 V4 V5 V6
-8 -6 -5 -47 -13 -27 -4 13
-8 -6 -5 -47 -13 -27 -4 13
-8 -6 -5 -47 -13 -27 -4 13
-9 -6 -5 -47 -13 -27 -4 13
-9 -6 -5 -47 -13 -27 -4 13
-9 -6 -5 -47 -13 -27 -4 13
-10 -6 -5 -46 -12 -26 -5 13
-9 -6 -5 -46 -12 -26 -5 13
-8 -6 -5 -46 -13 -26 -5 13
-7 -6 -5 -46 -13 -26 -5 13
-7 -6 -5 -46 -13 -26 -5 13
-6 -7 -6 -46 -14 -27 -5 12
-6 -6 -6 -46 -14 -27 -5 12
-6 -6 -5 -45 -14 -26 -5 12
-6 -5 -5 -45 -14 -26 -5 12
-6 -5 -5 -45 -14 -26 -5 12
-7 -4 -4 -44 -14 -25 -4 12
-7 -4 -4 -44 -14 -25 -4 12
-7 -5 -4 -43 -14 -25 -4 12
-7 -5 -4 -43 -14 -25 -4 12
-7 -5 -4 -43 -14 -25 -4 12
-7 -6 -5 -41 -14 -25 -5 11
-7 -6 -4 -41 -14 -25 -5 11
-7 -6 -4 -41 -14 -25 -5 11
-7 -6 -3 -41 -14 -25 -5 11
-7 -6 -3 -41 -14 -25 -5 11
-8 -6 -2 -40 -14 -24 -5 11
-8 -6 -2 -40 -14 -24 -5 11
-7 -6 -2 -40 -14 -24 -5 10
-7 -6 -2 -40 -14 -24 -5 10
-7 -6 -2 -40 -14 -24 -5 10
-6 -6 -3 -39 -14 -24 -6 9
-6 -6 -3 -39 -14 -24 -6 8
-6 -5 -4 -39 -14 -24 -7 8
-6 -5 -4 -39 -14 -24 -7 7
-6 -5 -4 -39 -14 -24 -7 7
-6 -4 -5 -38 -14 -24 -8 6
-6 -4 -5 -38 -14 -24 -7 6
-7 -5 -5 -37 -14 -23 -7 7
-7 -5 -5 -37 -14 -23 -6 7
-7 -5 -5 -37 -14 -23 -6 7
-8 -6 -4 -36 -14 -22 -5 8
-8 -5 -3 -35 -14 -22 -5 8
-7 -4 -3 -35 -14 -22 -5 8
-7 -3 -2 -34 -14 -22 -5 8
-7 -3 -2 -34 -14 -22 -5 8
-6 -2 0 -33 -12 -21 -6 8
-6 0 0 -32 -11 -20 -5 9
-7 1 0 -31 -10 -18 -4 9
-7 2 0 -30 -9 -17 -3 10
-7 3 0 -30 -8 -16 -2 10
-8 4 1 -29 -7 -15 0 11
-7 5 1 -28 -7 -15 0 11
-7 6 2 -27 -7 -14 0 11
-6 7 2 -26 -7 -14 0 11
-6 7 2 -26 -7 -14 0 11
