I II V1 V2 V3 V4 V5 V6
-10 -8 7 4 -12 -23 -30 -13
-10 -6 5 -1 -14 -17 -31 -17
-5 2 -2 -4 -15 -15 -23 -17
3 3 0 1 -13 -12 -23 -16
7 -6 1 6 -13 -9 -21 -16
-1 -19 13 11 -6 -12 -16 -3
-14 -14 13 13 -4 -5 -15 -5
-18 -12 10 9 -8 -8 -19 -7
-12 -4 5 7 -13 -15 -24 -7
-9 2 0 0 -16 -15 -28 -15
-9 1 0 1 -14 -21 -25 -19
-3 -1 1 -5 -16 -27 -31 -18
-5 -3 2 -2 -15 -22 -30 -15
-12 -10 7 3 -8 -12 -21 -16
-9 -4 9 6 -7 -16 -23 -14
-1 -3 11 3 -10 -22 -28 -19
-1 -4 8 1 -11 -9 -33 -16
-10 -3 7 10 -12 -17 -30 -14
-6 -9 13 13 -11 -13 -31 -19
2 -5 5 4 -14 -20 -34 -18
-7 1 6 15 -9 -20 -23 -15
-5 -1 10 10 -6 -18 -19 -19
-1 -1 8 4 -9 -19 -27 -20
-8 3 8 5 -8 -19 -25 -14
-15 1 7 7 -8 -13 -24 -12
-16 -4 11 7 -9 -7 -25 -16
-17 -5 12 11 -7 -9 -24 -24
-5 3 11 4 -11 -19 -26 -22
6 -7 9 11 -11 -23 -28 -20
-4 -12 17 16 -5 -13 -28 -13
-17 -15 20 16 1 -3 -19 -7
-16 2 14 11 -5 -12 -23 -18
-6 3 9 5 -9 -16 -25 -21
-7 1 9 7 -5 -15 -25 -18
-16 -6 13 7 -2 -10 -20 -16
-9 -6 11 8 -6 -10 -18 -13
-6 -14 11 7 -6 -11 -16 -12
-3 3 5 1 -12 -14 -29 -19
-9 8 8 3 -10 -2 -25 -19
-8 -1 11 13 -4 1 -16 -19
-5 4 11 5 -5 -8 -22 -17
-5 1 11 4 -9 -11 -24 -17
-6 1 7 4 -8 -12 -30 -19
-8 -3 8 5 -8 -10 -26 -23
-8 -2 6 -1 -9 -9 -21 -19
-8 6 4 -5 -9 -13 -23 -17
-11 1 7 1 -7 -16 -21 -19
-6 -7 9 5 -5 -9 -19 -16
-5 -3 8 6 -7 -13 -24 -11
0 -7 5 8 -8 -21 -19 -9
-6 -1 7 10 -9 -9 -16 -9
-7 -4 8 10 -6 -4 -22 -16
-7 -8 6 5 -6 -16 -18 -17
-7 -5 7 3 -8 -12 -21 -19
-7 -10 9 4 -7 -13 -21 -19
-1 10 3 0 -14 -20 -33 -29
-3 5 8 -1 -12 -18 -26 -26
-18 3 8 4 -8 -12 -22 -23
-16 1 8 6 -8 -12 -23 -23
-4 -7 8 4 -8 -8 -16 -21
-5 -4 6 1 -10 -10 -20 -12
-8 4 4 0 -10 -11 -13 -11
-11 -3 3 1 -8 -7 -12 -13
-9 -7 6 -3 -12 -14 -16 -19
-4 0 6 -2 -13 -19 -19 -24
-8 -10 6 0 -9 -14 -19 -19
-9 -19 11 4 -8 -10 -13 -14
