I II V1 V2 V3 V4 V5 V6
-28 -7 82 118 26 16 -39 -34
-20 6 82 129 47 39 -21 -21
-12 18 84 139 68 63 -2 -7
-3 30 85 150 90 88 18 8
6 43 86 160 111 111 37 22
14 55 87 171 133 135 56 35
32 77 35 116 142 173 97 69
50 100 -18 60 150 211 137 102
68 122 -71 4 158 248 177 135
86 145 -124 -52 167 286 217 168
103 168 -178 -108 175 324 257 200
104 180 -212 -168 154 338 274 217
104 192 -244 -226 133 350 292 233
104 204 -277 -285 111 362 309 248
104 217 -311 -344 89 375 326 265
104 229 -344 -403 67 387 344 280
98 181 -336 -388 24 325 296 248
91 130 -325 -371 -19 262 245 215
84 78 -315 -355 -62 197 195 181
76 28 -305 -338 -105 134 145 147
69 -23 -296 -321 -148 69 95 113
58 -36 -257 -280 -149 48 69 89
47 -50 -219 -238 -149 27 43 64
35 -63 -180 -197 -148 7 17 40
24 -76 -141 -156 -148 -15 -10 16
13 -90 -102 -114 -148 -35 -35 -9
10 -85 -87 -92 -127 -27 -34 -10
8 -78 -70 -69 -106 -17 -31 -11
5 -72 -55 -47 -85 -7 -28 -12
3 -66 -39 -24 -64 3 -25 -13
1 -60 -24 -2 -43 13 -23 -13
0 -56 -19 7 -38 14 -22 -14
-2 -53 -14 14 -34 15 -22 -14
-3 -50 -9 22 -30 16 -22 -14
-4 -47 -4 29 -26 17 -22 -14
-5 -44 2 36 -23 18 -22 -14
-6 -43 5 40 -22 19 -21 -14
-6 -43 7 45 -22 18 -22 -15
-7 -43 10 49 -22 18 -23 -15
-7 -43 12 53 -22 17 -24 -16
-7 -43 14 56 -22 17 -24 -16
-8 -43 16 59 -20 16 -25 -17
-8 -43 17 61 -18 16 -25 -18
-9 -43 18 63 -17 16 -25 -18
-9 -43 19 65 -15 16 -25 -19
-9 -43 20 67 -14 16 -25 -19
-10 -44 21 70 -13 16 -26 -20
-10 -44 22 73 -13 16 -25 -19
-10 -44 23 76 -13 16 -25 -18
-10 -44 24 79 -13 16 -24 -17
-10 -44 25 81 -13 16 -24 -17
-9 -43 26 85 -10 18 -23 -16
-9 -43 26 87 -7 19 -22 -16
-9 -43 27 89 -5 21 -22 -16
-9 -43 27 91 -2 22 -21 -16
-9 -43 27 93 1 23 -21 -16
-8 -43 29 96 3 24 -19 -14
-8 -43 30 99 4 25 -18 -13
-8 -41 31 102 5 26 -16 -12
-8 -41 32 105 6 27 -15 -11
-8 -41 33 107 7 27 -14 -10
-7 -40 34 110 10 29 -12 -9
-7 -39 35 112 12 31 -11 -9
-7 -39 36 115 15 32 -10 -9
-7 -38 37 117 17 34 -9 -9
-7 -38 37 119 19 35 -8 -9
-6 -37 39 122 21 37 -6 -8
-5 -36 40 125 23 39 -5 -7
-5 -36 42 127 25 40 -4 -5
-4 -35 43 129 27 43 -3 -4
-4 -35 44 131 29 44 -2 -3
-3 -34 45 133 33 46 1 -2
-3 -33 46 135 36 48 2 -2
-2 -33 46 136 39 50 3 0
-2 -32 47 138 43 52 4 0
-2 -32 47 139 46 53 5 0
0 -30 49 143 49 56 7 2
0 -29 51 146 52 58 9 3
1 -28 52 149 55 61 10 5
1 -27 54 152 58 63 12 6
