I II V1 V2 V3 V4 V5 V6
-13 -17 8 16 -6 -2 -26 -10
-13 -17 8 16 -6 -2 -26 -10
-13 -17 8 16 -6 -2 -26 -10
-13 -17 8 15 -6 -3 -26 -10
-13 -17 8 15 -6 -3 -26 -10
-13 -17 8 15 -6 -3 -26 -10
-14 -18 8 14 -6 -4 -27 -10
-13 -18 8 14 -6 -4 -27 -9
-13 -17 8 14 -7 -5 -27 -9
-12 -17 8 14 -7 -5 -27 -8
-12 -17 8 14 -7 -5 -27 -8
-11 -15 7 14 -8 -6 -26 -7
-10 -13 8 14 -8 -5 -25 -7
-9 -11 8 14 -8 -4 -25 -7
-8 -9 9 14 -8 -3 -24 -7
-8 -8 9 14 -8 -3 -24 -7
-7 -7 11 16 -6 -2 -23 -7
-6 -6 13 18 -5 0 -22 -6
-6 -5 15 20 -4 0 -22 -6
-5 -4 17 22 -3 1 -21 -5
-5 -3 18 23 -2 1 -21 -5
-4 0 19 24 0 2 -20 -4
-3 1 19 24 0 2 -20 -4
-3 3 18 23 0 2 -20 -4
-2 4 18 23 0 2 -20 -4
-2 5 18 23 0 2 -20 -4
1 8 15 21 -2 1 -21 -3
2 11 13 19 -2 1 -20 -3
3 14 10 18 -2 1 -19 -3
4 17 8 16 -2 1 -18 -3
5 19 6 15 -2 1 -17 -3
6 19 4 12 -2 1 -16 -3
6 17 3 10 -4 -2 -17 -2
5 15 2 7 -6 -4 -18 -2
5 13 1 5 -8 -6 -19 0
5 11 0 3 -10 -7 -19 0
4 8 -2 2 -11 -8 -20 0
4 6 -2 2 -11 -8 -20 -2
4 4 -2 2 -11 -8 -20 -3
4 2 -2 2 -11 -8 -20 -4
4 0 -2 2 -11 -8 -20 -5
2 -4 0 3 -13 -10 -23 -7
0 -7 1 3 -15 -13 -25 -9
-3 -10 1 2 -18 -15 -27 -11
-5 -13 2 2 -20 -18 -29 -13
-7 -16 2 2 -22 -20 -31 -15
-8 -17 3 1 -23 -21 -32 -16
-9 -18 3 1 -24 -21 -33 -17
-10 -19 3 1 -25 -22 -34 -17
-11 -20 3 1 -26 -22 -35 -18
-11 -20 3 1 -27 -22 -35 -18
-12 -21 4 1 -28 -23 -36 -19
-12 -22 4 1 -28 -24 -36 -19
-12 -23 4 0 -28 -25 -36 -19
-12 -24 4 0 -28 -26 -36 -19
-12 -24 4 0 -28 -26 -36 -19
-12 -25 3 -2 -29 -27 -36 -19
-12 -26 3 -2 -29 -27 -36 -19
-12 -26 3 -2 -30 -27 -36 -20
-12 -27 3 -2 -30 -27 -36 -20
-12 -27 3 -2 -30 -27 -36 -20
-11 -28 4 -2 -31 -28 -36 -21
-11 -28 4 -2 -31 -28 -36 -21
-11 -28 3 -2 -31 -28 -36 -22
-11 -28 3 -2 -31 -28 -36 -22
-11 -28 3 -2 -31 -28 -36 -22
-11 -29 2 -2 -31 -28 -36 -23
-11 -29 3 0 -31 -28 -36 -23
-11 -30 3 1 -31 -28 -36 -24
-11 -30 4 2 -31 -28 -36 -24
-11 -30 4 2 -31 -28 -36 -24
-12 -35 20 34 -20 -18 -43 -32
-11 -40 36 68 -8 -7 -50 -39
-11 -46 53 102 5 6 -56 -48
-10 -50 69 136 17 18 -62 -55
-10 -55 86 171 29 30 -68 -63
4 -46 96 189 62 63 -51 -58
16 -34 105 206 96 97 -31 -52
29 -23 115 225 130 132 -11 -45
43 -12 126 242 163 165 10 -38
56 0 136 260 197 199 29 -31
65 48 93 159 219 221 101 24
74 99 46 51 239 241 176 82
82 150 -3 -59 260 262 251 141
92 200 -50 -169 279 282 325 199
101 252 -97 -278 300 303 401 259
75 240 -111 -324 254 257 379 253
47 223 -121 -365 201 203 350 240
18 205 -133 -406 149 151 320 229
-11 188 -144 -447 97 99 290 218
-39 171 -155 -488 45 46 261 205
-50 136 -155 -469 -23 -22 185 157
-59 100 -154 -445 -92 -91 105 105
