I II V1 V2 V3 V4 V5 V6
-18 -22 12 -14 -19 -12 -9 -7
-18 -22 12 -14 -19 -12 -9 -7
-18 -22 11 -15 -19 -13 -10 -8
-18 -22 11 -15 -20 -14 -11 -8
-18 -22 10 -16 -20 -15 -12 -9
-18 -22 10 -16 -20 -15 -12 -9
-18 -23 9 -17 -21 -16 -13 -10
-18 -23 9 -18 -22 -16 -13 -10
-18 -23 8 -18 -22 -16 -13 -11
-18 -23 8 -19 -23 -16 -13 -11
-18 -23 8 -19 -23 -16 -13 -11
-18 -22 7 -20 -24 -16 -14 -12
-18 -22 7 -20 -24 -16 -14 -12
-18 -22 6 -21 -24 -16 -14 -12
-18 -22 6 -21 -24 -16 -14 -12
-18 -22 6 -21 -24 -16 -14 -12
-19 -23 5 -22 -24 -17 -15 -13
-19 -23 5 -21 -24 -17 -15 -13
-19 -24 5 -21 -24 -17 -15 -13
-19 -24 5 -20 -24 -17 -15 -13
-19 -24 5 -20 -24 -17 -15 -13
-18 -25 6 -19 -24 -17 -14 -12
-19 -25 7 -19 -24 -17 -15 -13
-19 -26 8 -19 -25 -17 -15 -13
-20 -26 9 -19 -25 -17 -16 -14
-20 -26 9 -19 -25 -17 -16 -14
-21 -25 16 -9 -17 -14 -15 -14
-21 -22 23 4 -8 -9 -13 -12
-22 -20 30 15 2 -4 -10 -10
-22 -17 37 26 11 2 -8 -8
-22 -15 45 37 20 6 -6 -7
-9 -3 45 59 48 30 11 5
6 11 44 79 75 55 27 17
20 23 43 101 103 79 45 28
35 35 42 121 132 104 61 39
50 48 40 143 159 129 77 51
60 62 24 144 174 146 92 63
70 76 8 144 187 163 107 74
80 90 -9 145 201 181 121 86
91 104 -25 145 215 198 137 98
101 118 -41 145 229 216 151 109
81 93 -46 84 162 164 121 91
60 65 -49 18 91 110 89 69
38 37 -53 -48 20 56 57 48
17 10 -56 -113 -51 2 24 27
-5 -18 -59 -179 -121 -53 -8 6
-14 -24 -64 -187 -135 -62 -16 0
-22 -29 -69 -192 -146 -70 -23 -6
-31 -35 -74 -197 -157 -78 -30 -11
-40 -41 -79 -202 -169 -86 -36 -16
-49 -47 -85 -207 -180 -94 -44 -21
-46 -48 -75 -184 -160 -86 -41 -22
-41 -47 -64 -157 -138 -75 -38 -22
-37 -46 -54 -131 -116 -65 -35 -22
-33 -45 -43 -104 -94 -55 -32 -22
-29 -44 -31 -77 -71 -45 -29 -22
-27 -40 -25 -67 -63 -39 -26 -21
-25 -38 -19 -58 -56 -35 -23 -19
-23 -35 -13 -49 -48 -31 -20 -18
-21 -33 -8 -39 -39 -27 -17 -16
-20 -31 -2 -30 -32 -23 -15 -15
-19 -30 0 -28 -31 -22 -14 -14
-19 -30 0 -27 -30 -22 -14 -14
-18 -30 -2 -25 -29 -21 -14 -13
-18 -30 -2 -24 -28 -21 -14 -13
-18 -30 -2 -23 -28 -21 -14 -13
-17 -29 -2 -22 -27 -20 -13 -12
-17 -29 0 -21 -26 -20 -13 -12
-17 -29 2 -20 -25 -20 -12 -12
-17 -29 3 -19 -24 -20 -12 -12
-17 -29 4 -18 -23 -20 -12 -12
-17 -30 5 -17 -22 -19 -11 -12
-16 -30 5 -17 -22 -19 -11 -12
-16 -29 4 -17 -22 -18 -10 -11
-15 -29 4 -17 -22 -18 -10 -11
-15 -29 4 -17 -22 -18 -10 -11
-14 -28 3 -16 -21 -17 -8 -10
-14 -28 3 -15 -20 -17 -7 -10
-14 -28 4 -15 -19 -17 -6 -9
-14 -28 4 -14 -18 -17 -5 -9
-14 -28 4 -14 -17 -17 -4 -9
-13 -29 5 -12 -16 -16 -3 -8
-13 -29 5 -11 -15 -15 -3 -7
-12 -29 5 -10 -14 -14 -3 -7
-12 -29 5 -9 -13 -13 -3 -6
-12 -29 5 -8 -13 -13 -3 -6
-11 -28 5 -7 -12 -12 -2 -5
-10 -28 5 -7 -12 -12 0 -5
-10 -27 4 -6 -12 -12 0 -4
-9 -27 4 -6 -12 -12 1 -4
-9 -27 4 -6 -12 -12 1 -4
-8 -26 3 -5 -10 -12 2 -3
-8 -25 2 -4 -9 -11 3 -2
-7 -25 2 -3 -8 -10 3 -2
