I II V1 V2 V3 V4 V5 V6
-12 0 7 11 1 -4 2 -9
-12 -2 7 11 1 -4 2 -9
-12 -3 7 11 1 -4 2 -9
-12 -4 6 11 1 -3 2 -10
-12 -5 6 11 1 -3 2 -10
-12 -6 6 11 1 -3 2 -10
-11 -7 5 11 1 -2 1 -11
-11 -6 5 10 1 -2 1 -11
-11 -5 5 10 1 -2 1 -11
-11 -4 5 9 1 -2 1 -11
-11 -4 5 9 1 -2 1 -11
-12 -3 4 8 0 -3 0 -11
-12 -2 3 8 0 -2 1 -11
-11 0 2 8 0 -2 1 -10
-11 1 1 8 0 0 2 -10
-11 1 0 8 0 0 2 -10
-10 1 -2 8 0 1 3 -9
-10 0 0 7 -2 1 3 -9
-10 -3 1 7 -3 1 3 -9
-10 -4 2 6 -4 1 3 -9
-10 -5 2 6 -4 1 3 -9
-10 -6 3 5 -5 0 3 -8
-10 -6 3 5 -5 0 3 -8
-9 -6 4 6 -5 0 3 -9
-9 -6 4 6 -5 0 3 -9
-9 -6 4 6 -5 0 3 -9
-8 -4 5 7 -4 0 2 -10
-8 -3 5 7 -5 0 2 -10
-8 0 4 7 -6 -2 1 -9
-8 1 4 7 -7 -2 1 -9
-8 2 4 7 -7 -2 1 -9
-8 0 3 5 -9 -4 -2 -9
-10 -4 3 3 -11 -6 -3 -10
-12 -8 3 1 -12 -8 -5 -12
-14 -11 3 -2 -14 -10 -6 -13
-16 -14 3 -3 -15 -11 -7 -14
-17 -13 2 -4 -16 -12 -8 -15
-16 -11 2 -4 -17 -13 -9 -15
-15 -9 2 -4 -17 -13 -10 -15
-14 -7 2 -4 -18 -14 -11 -15
-14 -5 2 -4 -18 -14 -11 -15
-13 -5 1 -3 -19 -15 -12 -16
-13 -6 1 -3 -18 -15 -12 -16
-13 -7 1 -3 -18 -14 -12 -15
-13 -8 1 -3 -17 -14 -12 -15
-13 -9 1 -3 -17 -14 -12 -15
-13 -10 2 -2 -17 -13 -11 -14
-13 -10 2 -3 -18 -13 -11 -14
-13 -10 1 -4 -19 -13 -10 -14
-13 -10 1 -5 -20 -13 -10 -14
-13 -10 1 -6 -21 -13 -10 -14
-12 -9 0 -7 -22 -12 -9 -13
-12 -9 1 -7 -22 -13 -10 -13
-11 -9 1 -6 -22 -14 -10 -13
-11 -9 2 -6 -22 -15 -11 -13
-11 -9 2 -6 -22 -15 -11 -13
-11 -9 2 -6 -22 -16 -13 -15
-13 -9 1 -7 -23 -17 -14 -16
-15 -9 -2 -9 -25 -18 -15 -17
-17 -9 -3 -10 -26 -19 -16 -18
-18 -9 -4 -11 -27 -19 -17 -19
-17 -8 -3 -10 -26 -18 -16 -18
-15 -5 1 -8 -24 -16 -14 -16
-12 -3 4 -6 -21 -13 -11 -14
-10 1 7 -4 -19 -11 -9 -12
-8 3 9 -2 -17 -9 -7 -10
-8 4 10 0 -16 -9 -7 -10
-10 5 9 -2 -17 -11 -9 -12
-11 6 8 -2 -18 -13 -11 -13
