I II V1 V2 V3 V4 V5 V6
0 -12 -3 -13 -19 -9 -9 1
0 -12 -3 -13 -19 -9 -9 1
-2 -12 -3 -13 -19 -9 -10 1
-2 -12 -3 -13 -19 -9 -10 0
-3 -12 -3 -13 -19 -9 -11 0
-3 -12 -3 -13 -19 -9 -11 0
-4 -13 -3 -12 -19 -10 -12 -2
-4 -13 -3 -12 -19 -10 -12 -2
-4 -12 -3 -12 -19 -10 -12 -2
-4 -12 -3 -12 -19 -10 -12 -2
-4 -12 -3 -12 -19 -10 -12 -2
-4 -11 -3 -13 -19 -11 -13 -2
-4 -11 -3 -13 -19 -11 -13 -2
-3 -10 -2 -12 -19 -11 -13 -2
-3 -10 -2 -12 -19 -11 -13 -2
-3 -10 -2 -12 -19 -11 -13 -2
-2 -9 0 -11 -19 -11 -13 -3
-2 -9 0 -11 -19 -11 -13 -3
-2 -9 -2 -11 -19 -11 -13 -3
-2 -9 -2 -11 -19 -11 -13 -3
-2 -9 -2 -11 -19 -11 -13 -3
-3 -10 -3 -12 -18 -11 -13 -3
-3 -10 -3 -12 -18 -10 -13 -3
-3 -10 -3 -11 -18 -10 -13 -3
-3 -10 -3 -11 -18 -9 -13 -3
-3 -10 -3 -11 -18 -9 -13 -3
-2 -10 -2 -10 -17 -8 -13 -3
-2 -9 -2 -10 -17 -8 -13 -3
-2 -8 -2 -10 -17 -8 -12 -2
-2 -7 -2 -10 -17 -8 -12 -2
-2 -6 -2 -10 -17 -8 -12 -2
0 -5 -3 -11 -17 -9 -11 0
0 -6 -3 -11 -17 -9 -11 0
0 -6 -2 -10 -16 -9 -11 0
0 -7 -2 -10 -16 -9 -11 0
0 -7 -2 -10 -16 -9 -11 0
1 -8 0 -9 -15 -9 -12 -2
1 -8 0 -9 -15 -9 -12 -2
1 -8 0 -9 -15 -9 -12 -2
1 -8 0 -9 -15 -9 -12 -2
1 -8 0 -9 -15 -9 -12 -2
1 -7 -2 -9 -15 -8 -12 -3
1 -7 -2 -9 -15 -8 -12 -3
0 -8 -2 -9 -14 -8 -11 -3
0 -8 -2 -9 -14 -8 -11 -3
0 -8 -2 -9 -14 -8 -11 -3
-2 -9 0 -8 -13 -7 -10 -2
-2 -9 0 -8 -13 -7 -10 -2
0 -9 -2 -9 -14 -7 -10 0
0 -9 -2 -9 -14 -7 -10 0
0 -9 -2 -9 -14 -7 -10 0
1 -8 -3 -10 -15 -6 -10 1
1 -8 -3 -10 -15 -6 -10 1
1 -8 -3 -10 -15 -6 -10 1
1 -8 -3 -10 -15 -6 -10 1
1 -8 -3 -10 -15 -6 -10 1
0 -7 -3 -11 -15 -6 -11 0
-2 -7 -3 -11 -15 -6 -11 0
-3 -7 -3 -11 -15 -7 -11 0
-4 -7 -3 -11 -15 -7 -11 0
-5 -7 -3 -11 -15 -7 -11 0
-5 -7 -4 -12 -16 -8 -11 -2
-4 -7 -4 -12 -16 -8 -11 -2
-2 -7 -4 -12 -17 -8 -11 -3
0 -7 -4 -12 -17 -8 -11 -3
1 -7 -4 -12 -17 -8 -11 -3
2 -7 -5 -12 -18 -9 -12 -4
1 -7 -5 -13 -18 -9 -12 -4
1 -7 -6 -13 -18 -10 -12 -4
0 -7 -6 -14 -18 -10 -12 -4
0 -7 -6 -14 -18 -10 -12 -4
-2 -7 -7 -15 -19 -11 -13 -4
-2 -7 -7 -15 -19 -11 -13 -4
-3 -7 -7 -15 -19 -11 -13 -4
-3 -7 -7 -15 -19 -11 -13 -4
-3 -7 -7 -15 -19 -11 -13 -4
-4 -7 -7 -15 -19 -10 -13 -4
-4 -7 -8 -16 -19 -10 -13 -5
-4 -6 -8 -16 -20 -11 -13 -6
-4 -6 -9 -17 -20 -11 -13 -7
-4 -6 -9 -17 -20 -11 -13 -8
-3 -5 -10 -18 -21 -12 -13 -9
-3 -5 -10 -18 -21 -12 -13 -9
-3 -5 -10 -18 -21 -12 -13 -9
-3 -5 -10 -18 -21 -12 -13 -9
-3 -5 -10 -18 -21 -12 -13 -9
-2 -4 -9 -17 -21 -12 -14 -9
-2 -5 -9 -17 -21 -12 -14 -9
-2 -5 -9 -17 -21 -12 -14 -9
-2 -6 -9 -17 -21 -12 -14 -9
-2 -6 -9 -17 -21 -12 -14 -9
-3 -7 -10 -18 -22 -13 -14 -10
-3 -7 -10 -18 -22 -13 -14 -10
-3 -7 -9 -18 -21 -13 -13 -10
-3 -7 -9 -18 -21 -13 -13 -10
-3 -7 -9 -18 -21 -13 -13 -10
-4 -7 -8 -18 -20 -13 -12 -10
-4 -7 -9 -18 -21 -13 -13 -10
-4 -7 -9 -18 -21 -13 -13 -10
-4 -7 -10 -18 -22 -13 -14 -10
-4 -7 -10 -18 -22 -13 -14 -10
-3 -6 -11 -19 -23 -14 -15 -10
-3 -6 -11 -19 -23 -14 -15 -10
-3 -5 -11 -19 -23 -14 -15 -11
-3 -5 -11 -19 -23 -14 -15 -11
-3 -5 -11 -19 -23 -14 -15 -11
-4 -4 -10 -20 -23 -15 -16 -12
-4 -5 -10 -20 -23 -15 -16 -12
-3 -5 -10 -20 -23 -15 -16 -11
-3 -6 -10 -20 -23 -15 -16 -11
-3 -6 -10 -20 -23 -15 -16 -11
-2 -7 -10 -20 -22 -14 -15 -10
-2 -6 -10 -20 -22 -14 -15 -10
-3 -6 -10 -20 -22 -14 -15 -10
-3 -5 -10 -20 -22 -14 -15 -10
-3 -5 -10 -20 -22 -14 -15 -10
-4 -4 -10 -19 -22 -14 -14 -10
-4 -4 -10 -19 -22 -14 -14 -10
-4 -4 -11 -20 -23 -14 -14 -10
-4 -4 -11 -20 -23 -14 -14 -10
-4 -4 -11 -20 -23 -14 -14 -10
-5 -5 -12 -21 -24 -15 -14 -11
-5 -5 -12 -20 -24 -15 -14 -11
-5 -5 -12 -20 -23 -15 -14 -11
-5 -5 -12 -19 -23 -15 -14 -11
-5 -5 -12 -19 -23 -15 -14 -11
-6 -4 -11 -18 -22 -15 -15 -11
-6 -5 -11 -18 -22 -15 -15 -11
-6 -5 -11 -18 -22 -15 -15 -11
-6 -6 -11 -18 -22 -15 -15 -11
-6 -6 -11 -18 -22 -15 -15 -11
-5 -7 -10 -18 -22 -15 -14 -11
-5 -7 -10 -18 -22 -15 -14 -11
-5 -7 -10 -18 -22 -15 -14 -11
-5 -7 -10 -18 -22 -15 -14 -11
-5 -7 -10 -18 -22 -15 -14 -11
-4 -7 -10 -18 -22 -16 -14 -11
-4 -6 -10 -18 -22 -16 -14 -11
-4 -6 -10 -19 -23 -16 -14 -11
-4 -5 -10 -19 -23 -16 -14 -11
-4 -5 -10 -19 -23 -16 -14 -11
-4 -4 -10 -20 -24 -17 -15 -12
-4 -4 -10 -20 -24 -17 -15 -12
-4 -4 -10 -20 -24 -17 -15 -12
-4 -4 -10 -20 -24 -17 -15 -12
-4 -4 -10 -20 -24 -17 -15 -12
-4 -3 -11 -21 -24 -18 -15 -12
-5 -4 -11 -21 -24 -18 -15 -12
-5 -4 -11 -21 -24 -17 -15 -11
-6 -5 -11 -21 -24 -17 -15 -11
-6 -5 -11 -21 -24 -17 -15 -11
-7 -6 -11 -20 -23 -16 -14 -10
-7 -6 -11 -20 -23 -16 -14 -11
-6 -5 -11 -20 -23 -17 -15 -11
-6 -5 -11 -20 -23 -17 -15 -12
-6 -5 -11 -20 -23 -17 -15 -12
-5 -4 -11 -19 -24 -18 -16 -13
-5 -4 -11 -19 -24 -18 -16 -13
-5 -4 -11 -19 -24 -17 -15 -13
-5 -4 -11 -19 -24 -17 -15 -13
-5 -4 -11 -19 -24 -17 -15 -13
-5 -5 -11 -19 -24 -16 -14 -12
-5 -5 -11 -19 -24 -16 -14 -12
-5 -5 -11 -19 -24 -16 -14 -12
-5 -5 -11 -19 -24 -16 -14 -12
-5 -5 -11 -19 -24 -16 -14 -12
-4 -4 -12 -19 -24 -17 -15 -11
-4 -4 -12 -19 -24 -17 -15 -11
-4 -4 -12 -20 -24 -17 -15 -11
-4 -4 -12 -20 -24 -17 -15 -11
-4 -4 -12 -20 -24 -17 -15 -11
-5 -5 -12 -21 -24 -17 -15 -11
-5 -5 -12 -21 -24 -17 -15 -11
-4 -5 -12 -21 -24 -17 -15 -11
-4 -5 -12 -21 -24 -17 -15 -11
-4 -5 -12 -21 -24 -17 -15 -11
-3 -4 -12 -20 -24 -17 -14 -11
-4 -4 -12 -20 -24 -17 -14 -11
-4 -5 -12 -20 -24 -17 -14 -11
-5 -5 -12 -20 -24 -17 -14 -11
-5 -5 -12 -20 -24 -17 -14 -11
-6 -6 -11 -20 -24 -18 -14 -12
-5 -5 -11 -20 -24 -18 -14 -12
-5 -4 -11 -20 -24 -18 -14 -12
-4 -3 -11 -20 -24 -18 -14 -12
-4 -3 -11 -20 -24 -18 -14 -12
-3 -2 -12 -21 -25 -18 -15 -12
-3 -2 -11 -21 -24 -17 -14 -12
-4 -2 -10 -20 -23 -16 -14 -12
-4 -2 -9 -20 -22 -15 -13 -12
-4 -2 -9 -20 -22 -15 -13 -12
-5 -2 -8 -19 -21 -14 -12 -11
-4 0 -8 -18 -21 -14 -12 -10
-3 1 -7 -18 -20 -13 -12 -10
-2 2 -7 -17 -20 -13 -12 -9
0 3 -7 -17 -20 -13 -12 -9
1 4 -6 -16 -19 -12 -11 -8
1 5 -6 -16 -18 -12 -10 -7
1 5 -6 -16 -18 -11 -9 -7
1 6 -6 -16 -17 -11 -8 -6
1 6 -6 -16 -17 -11 -8 -6
0 8 -5 -15 -16 -10 -7 -5
0 9 -5 -15 -16 -10 -7 -5
1 11 -5 -15 -16 -10 -7 -5
1 13 -5 -15 -16 -10 -7 -5
1 14 -5 -15 -16 -10 -7 -5
2 16 -7 -15 -15 -10 -6 -4
3 19 -8 -16 -15 -9 -5 -3
4 21 -9 -16 -15 -8 -4 -2
