I II V1 V2 V3 V4 V5 V6
14 61 56 105 114 92 73 60
13 58 54 99 107 87 69 57
11 54 51 93 100 80 64 54
9 51 48 87 92 74 59 51
7 47 45 80 85 68 54 48
6 44 43 74 77 63 50 45
5 40 39 67 70 57 45 40
5 37 36 61 63 51 40 37
4 34 33 55 56 46 36 33
4 31 30 49 49 39 32 30
4 28 28 43 43 34 28 27
3 25 25 37 36 29 24 24
3 23 23 33 30 24 20 21
3 21 21 28 25 19 16 18
3 19 19 24 19 14 12 15
3 17 17 20 14 9 9 12
3 15 16 17 10 6 6 10
2 14 15 14 7 3 4 8
1 12 15 12 4 1 2 7
0 11 14 9 1 -3 0 5
-2 10 14 7 -3 -5 -3 4
-3 9 13 6 -5 -7 -4 3
-3 8 13 5 -6 -8 -5 2
-3 7 13 4 -8 -9 -6 1
-3 6 13 3 -9 -10 -7 0
-3 5 13 2 -10 -11 -7 -2
-3 3 12 1 -12 -13 -8 -3
-4 2 11 0 -13 -14 -9 -3
-5 0 11 -2 -14 -15 -10 -3
-6 -2 10 -3 -15 -16 -11 -3
-7 -3 10 -4 -16 -17 -12 -3
-8 -4 9 -5 -17 -18 -13 -4
-7 -4 8 -5 -18 -19 -14 -5
-6 -4 7 -5 -18 -19 -14 -6
-5 -4 6 -5 -19 -20 -15 -7
-5 -4 5 -5 -19 -20 -15 -8
-4 -4 4 -6 -20 -21 -16 -9
-4 -4 5 -6 -20 -21 -16 -9
-3 -4 5 -6 -20 -21 -16 -9
-3 -4 6 -6 -20 -21 -16 -9
-3 -4 6 -6 -20 -21 -16 -9
-2 -4 7 -7 -19 -20 -16 -9
-2 -4 8 -7 -19 -20 -16 -9
-3 -4 8 -6 -19 -20 -16 -9
-3 -4 9 -6 -19 -20 -16 -9
-3 -4 9 -6 -19 -20 -16 -9
-5 -4 10 -5 -18 -21 -16 -8
-6 -5 9 -5 -18 -21 -16 -8
-7 -6 8 -6 -18 -21 -16 -8
-8 -7 7 -6 -18 -21 -16 -8
-9 -8 6 -6 -18 -21 -16 -8
-9 -6 6 -6 -18 -19 -15 -8
-7 -2 7 -5 -17 -18 -14 -7
-6 3 9 -4 -15 -17 -13 -6
-4 7 10 -3 -14 -16 -12 -5
-3 10 11 -2 -13 -15 -11 -4
-2 13 12 0 -12 -13 -10 -3
-2 15 12 0 -11 -12 -9 -2
0 17 12 0 -10 -10 -8 -2
0 19 12 0 -9 -9 -7 0
0 21 12 0 -9 -8 -6 0
0 22 12 0 -8 -7 -5 1
-2 22 11 0 -8 -7 -5 2
-3 22 10 0 -7 -6 -4 2
-4 22 9 0 -7 -6 -4 3
-5 22 9 0 -7 -6 -4 3
-5 23 8 1 -6 -5 -3 4
-4 23 8 1 -6 -5 -3 4
-2 24 8 1 -5 -5 -2 4
0 24 8 1 -5 -5 -2 4
1 24 8 1 -5 -5 -2 4
2 25 7 1 -4 -4 0 5
2 25 7 0 -5 -4 0 5
2 25 7 -2 -6 -5 0 6
2 25 7 -3 -7 -5 0 6
2 25 7 -3 -7 -5 0 6
3 26 6 -5 -9 -7 -2 7
3 25 4 -6 -11 -8 -2 7
4 24 2 -8 -12 -10 -3 6
4 23 0 -9 -14 -11 -3 6
4 23 -2 -10 -15 -12 -3 6
5 20 -3 -11 -16 -13 -5 5
5 18 -3 -11 -17 -14 -6 4
5 15 -3 -11 -18 -15 -7 3
5 13 -3 -11 -19 -16 -8 2
5 11 -3 -11 -19 -17 -9 1
3 10 -4 -12 -20 -18 -10 0
1 9 -4 -12 -20 -18 -11 -2
-2 8 -3 -12 -20 -18 -11 -2
-4 7 -3 -12 -20 -18 -12 -3
-5 7 -3 -12 -20 -18 -12 -3
-6 5 -2 -12 -21 -20 -14 -5
-6 3 -2 -12 -22 -21 -15 -6
-6 1 0 -13 -23 -23 -16 -8
-6 -2 0 -13 -24 -24 -17 -9
-6 -3 0 -13 -25 -25 -18 -10
-7 -5 1 -14 -27 -26 -19 -11
-7 -6 0 -15 -28 -27 -20 -12
-7 -8 0 -16 -30 -28 -21 -13
-7 -9 -2 -17 -31 -29 -22 -14
-7 -10 -2 -18 -32 -29 -22 -14
-8 -12 -3 -19 -33 -30 -23 -15
-10 -14 -4 -20 -34 -31 -24 -15
-11 -16 -4 -21 -34 -32 -25 -16
-13 -18 -5 -22 -35 -33 -26 -16
-14 -19 -5 -23 -35 -34 -26 -16
-14 -20 -6 -24 -36 -35 -27 -17
-13 -19 -5 -24 -36 -34 -27 -17
-12 -18 -4 -23 -35 -34 -26 -17
-11 -17 -3 -23 -35 -33 -26 -17
-10 -17 -3 -23 -35 -33 -26 -17
-9 -16 -2 -22 -34 -32 -25 -17
-9 -15 -2 -22 -34 -32 -25 -17
-8 -14 0 -21 -34 -32 -25 -17
-8 -13 0 -21 -34 -32 -25 -17
-8 -12 0 -21 -34 -32 -25 -17
