I II V1 V2 V3 V4 V5 V6
-2 -22 -1 -7 -28 -13 -19 -8
-5 -10 -13 -18 -32 -17 -19 -6
-5 -7 -16 -21 -33 -18 -20 -14
-1 -13 -12 -12 -33 -19 -16 -8
-6 -7 -11 -4 -34 -24 -19 -11
-8 -10 -10 -5 -36 -21 -17 -12
-9 -21 -11 -6 -32 -15 -16 -13
-11 -12 -9 -13 -29 -16 -22 -12
-2 -8 -5 -22 -30 -19 -26 -21
-1 -2 -11 -22 -37 -23 -22 -20
-7 7 -24 -18 -42 -28 -24 -25
-9 -10 -11 -9 -35 -20 -24 -21
-9 -18 -4 -14 -31 -15 -20 -19
-5 -12 -7 -12 -37 -19 -23 -15
-3 -12 -6 -11 -38 -20 -22 -21
-12 -12 -4 -18 -31 -19 -22 -10
-12 -21 -6 -18 -30 -19 -23 -10
-6 -8 -12 -19 -37 -19 -22 -19
-2 -19 -6 -13 -31 -20 -17 -18
-4 -7 -6 -18 -39 -19 -26 -20
-5 -12 1 -16 -36 -16 -22 -17
-7 -19 -2 -16 -30 -12 -20 -13
-9 -23 -5 -18 -28 -4 -17 -9
-10 -21 -3 -15 -32 -9 -18 -9
-8 -7 -5 -14 -34 -20 -18 -11
-3 -1 -15 -21 -39 -25 -26 -18
-3 -13 -14 -17 -37 -17 -22 -15
-9 -2 -14 -15 -33 -20 -16 -11
-10 -7 -12 -7 -29 -19 -15 -13
-2 -18 -13 -8 -27 -17 -22 -12
-3 -9 -12 -19 -30 -19 -21 -12
-4 -4 -13 -25 -40 -20 -21 -15
-2 -11 -10 -19 -37 -19 -18 -19
-5 -17 -9 -12 -35 -12 -19 -15
0 -8 -13 -11 -38 -23 -22 -20
-1 -7 -16 -12 -36 -26 -22 -18
1 -3 -20 -19 -39 -26 -25 -19
0 5 -17 -19 -38 -23 -21 -21
4 21 -25 -25 -37 -28 -26 -22
7 10 -24 -21 -42 -20 -21 -25
6 0 -20 -23 -38 -20 -19 -20
3 -11 -18 -18 -31 -15 -18 -15
5 -12 -20 -14 -35 -13 -23 -11
-2 -10 -18 -13 -32 -11 -19 -14
-5 -3 -16 -15 -32 -21 -20 -19
-6 -10 -10 -17 -37 -18 -17 -21
-6 -11 -13 -12 -35 -9 -19 -17
-9 -17 -12 -11 -28 -9 -21 -14
-9 -10 -5 -12 -26 -13 -16 -13
2 -11 -14 -21 -32 -17 -15 -15
5 -11 -18 -19 -34 -14 -22 -15
3 6 -22 -20 -34 -15 -23 -20
7 3 -23 -24 -34 -14 -23 -18
7 -10 -23 -14 -30 -13 -18 -15
12 -13 -15 -16 -34 -15 -18 -13
12 -11 -21 -19 -34 -12 -21 -14
7 -16 -17 -6 -26 -10 -14 -12
5 -7 -20 -14 -26 -9 -18 -7
0 -10 -19 -19 -21 -4 -17 -4
12 -2 -22 -18 -26 -9 -20 -12
17 -11 -20 -16 -21 -9 -16 -13
16 -13 -17 -18 -27 -11 -22 -8
11 -1 -27 -19 -31 -12 -22 -13
6 -8 -26 -16 -23 -6 -14 -5
5 -20 -22 -6 -17 -1 -10 -7
7 -12 -28 -13 -27 -3 -5 -10
10 1 -24 -22 -24 -5 -10 -12
14 2 -22 -18 -23 -3 -10 -11
