I II V1 V2 V3 V4 V5 V6
-5 -2 7 4 7 5 -6 -7
-4 -2 8 4 7 6 -6 -8
-5 -2 8 3 8 6 -6 -6
-6 -4 4 3 6 6 -6 -7
-3 -3 1 3 6 5 -7 -6
-3 -3 2 2 5 4 -8 -8
-3 -2 0 1 5 3 -9 -8
-3 -3 -5 1 4 2 -9 -8
-6 -2 -1 -1 3 2 -9 -10
-6 0 7 -1 1 2 -9 -10
-6 -5 7 2 2 4 -6 -7
-4 -6 6 3 3 5 -6 -7
-5 -4 4 2 3 3 -7 -7
-6 -3 3 1 1 1 -9 -10
-5 -3 10 1 1 2 -8 -8
-4 -4 11 1 3 2 -7 -8
-5 -3 10 1 2 1 -7 -9
-6 -2 8 2 1 0 -8 -8
-7 -1 1 1 1 0 -8 -7
-6 0 5 1 0 -1 -9 -9
-5 5 10 2 1 0 -8 -8
-5 5 7 4 3 1 -6 -6
-4 7 0 5 4 2 -5 -5
-3 9 11 6 6 1 -5 -4
-4 10 18 7 5 2 -3 -3
-2 12 20 7 6 3 -2 -2
-4 10 14 6 5 1 -4 -3
-5 9 19 7 6 1 -4 -3
-4 10 17 8 7 2 -2 -2
-5 9 11 10 8 2 -1 -1
-4 12 13 11 9 3 0 -1
-4 12 9 10 8 3 -1 -1
-5 13 21 7 5 0 -4 -3
-4 14 13 9 6 0 -3 -3
-2 14 5 10 7 1 -2 -2
1 15 11 11 8 1 -1 -1
2 14 18 11 8 1 0 1
2 11 8 12 7 1 0 1
4 18 5 11 6 2 1 2
7 24 4 11 5 2 2 2
4 23 1 11 3 1 1 2
6 22 -1 11 3 1 1 2
6 21 -7 8 1 0 0 1
7 19 1 10 3 1 1 3
9 18 5 11 4 1 1 2
9 17 -3 9 4 0 1 1
9 18 -7 8 2 -1 -1 1
8 16 -8 6 0 -3 -3 -1
7 14 7 5 -3 -4 -4 -2
8 12 -3 4 -4 -5 -5 -2
6 7 -5 2 -7 -6 -6 -3
5 5 -5 1 -8 -8 -7 -6
4 4 -6 -2 -9 -9 -9 -6
0 0 -5 -4 -11 -11 -12 -9
-2 -1 0 -4 -12 -11 -13 -10
-4 -2 -2 -3 -12 -12 -14 -10
-7 -6 -3 -4 -12 -11 -14 -11
-8 -9 5 -4 -12 -13 -15 -12
-9 -8 2 -6 -13 -14 -16 -15
-9 -9 -3 -7 -15 -15 -17 -16
-9 -9 2 -8 -17 -17 -18 -17
-11 -11 7 -8 -18 -18 -18 -20
-11 -10 5 -10 -20 -19 -21 -20
-10 -12 -1 -11 -20 -21 -21 -20
-12 -13 3 -11 -21 -21 -22 -21
-12 -14 1 -11 -21 -21 -22 -21
-13 -15 6 -11 -20 -21 -22 -21
-13 -17 10 -11 -19 -21 -21 -21
-11 -16 8 -11 -19 -20 -22 -21
-12 -15 3 -12 -21 -21 -22 -21
-11 -13 9 -12 -21 -21 -22 -22
-11 -12 9 -13 -22 -21 -22 -23
-11 -11 3 -13 -22 -20 -22 -23
-9 -9 2 -12 -21 -19 -22 -23
-8 -9 -2 -12 -21 -19 -22 -23
-8 -11 -6 -12 -20 -18 -21 -22
-9 -11 -3 -12 -19 -17 -21 -21
-10 -12 0 -11 -19 -15 -21 -22
-10 -10 6 -10 -19 -14 -20 -21
-9 -7 10 -10 -19 -13 -20 -21
-10 -9 -1 -8 -15 -11 -18 -19
-10 -9 5 -5 -14 -10 -17 -19
-16 -8 14 -3 -8 -9 -18 -21
-22 -6 32 5 5 -5 -18 -22
-26 -3 45 13 19 -4 -17 -24
-28 -3 37 23 35 0 -16 -24
-26 3 43 32 48 6 -13 -21
-26 11 49 43 58 17 -5 -15
-20 19 46 56 75 30 8 -4
-10 31 43 76 103 50 23 11
-1 46 44 96 123 73 43 28
12 58 40 107 124 92 62 48
27 75 20 106 89 111 80 68
47 93 -6 99 36 130 102 92
73 110 -36 86 -13 147 124 118
94 122 -65 69 -58 160 141 140
112 132 -90 59 -91 171 157 160
124 154 -116 62 -113 191 178 183
127 185 -127 69 -136 213 199 204
126 207 -134 64 -165 220 207 214
118 179 -141 38 -186 192 179 191
108 123 -126 -2 -197 141 129 150
98 66 -129 -53 -219 84 74 102
81 18 -139 -102 -240 32 26 60
62 -5 -134 -136 -257 -7 -12 24
38 -21 -122 -167 -277 -45 -48 -9
18 -30 -115 -183 -281 -68 -70 -32
6 -38 -102 -180 -258 -76 -80 -46
1 -49 -86 -169 -228 -76 -85 -55
-8 -53 -66 -152 -195 -69 -83 -56
-15 -48 -49 -134 -164 -60 -77 -55
-19 -40 -45 -117 -138 -48 -70 -51
-22 -37 -38 -100 -118 -38 -62 -47
-25 -34 -32 -86 -98 -28 -56 -45
-28 -32 -21 -73 -82 -21 -52 -42
-28 -27 -10 -59 -62 -11 -43 -35
-26 -24 -10 -46 -46 -3 -36 -31
-25 -21 -7 -35 -34 5 -29 -27
-24 -18 -4 -27 -25 11 -24 -23
-24 -19 11 -22 -19 14 -22 -21
-24 -18 3 -19 -18 15 -22 -21
-22 -15 -2 -17 -14 19 -19 -19
-23 -14 4 -17 -13 20 -18 -17
-21 -15 3 -16 -11 21 -18 -17
-22 -15 2 -14 -9 21 -17 -17
-23 -18 9 -13 -5 24 -16 -15
-22 -17 5 -13 -5 25 -16 -16
-22 -18 3 -12 -4 26 -18 -18
-22 -18 9 -11 -4 27 -16 -16
-22 -18 1 -9 -4 30 -14 -15
-24 -17 1 -8 -5 32 -15 -14
-23 -16 4 -8 -4 37 -13 -13
-24 -18 11 -7 -3 40 -11 -12
-23 -18 8 -7 -1 39 -12 -12
-22 -15 2 -8 -1 39 -12 -12
-23 -16 6 -8 1 41 -12 -12
-23 -15 5 -8 1 41 -13 -12
-22 -14 2 -8 0 41 -13 -14
-23 -14 1 -8 0 41 -12 -13
-21 -12 4 -8 -1 42 -11 -13
-23 -15 8 -7 0 43 -10 -10
-24 -16 4 -9 -1 44 -9 -10
-22 -12 8 -9 -1 42 -7 -10
-21 -12 9 -9 1 41 -8 -10
-22 -13 9 -9 3 42 -9 -10
-21 -13 11 -12 2 41 -10 -11
-23 -14 10 -11 3 39 -10 -12
-22 -14 7 -9 4 41 -10 -12
-22 -14 4 -10 3 40 -9 -11
-21 -15 7 -9 4 41 -8 -10
-20 -14 11 -8 3 39 -8 -12
-22 -14 13 -8 4 41 -7 -10
-22 -12 8 -8 4 41 -6 -9
-20 -12 13 -7 6 42 -7 -9
-20 -12 12 -8 7 42 -7 -10
-19 -11 10 -9 9 42 -7 -10
-20 -11 13 -10 8 41 -10 -12
-21 -12 7 -9 9 43 -10 -13
-21 -12 13 -7 9 45 -9 -10
-21 -13 6 -8 8 45 -9 -12
-21 -10 2 -7 8 47 -10 -13
-20 -8 6 -6 9 50 -9 -12
-20 -6 8 -6 9 52 -7 -9
-17 -8 4 -5 11 54 -8 -10
-18 -10 6 -4 14 56 -7 -10
-18 -12 5 -4 17 60 -7 -9
-18 -12 4 -3 18 61 -8 -9
-21 -15 4 -2 19 63 -7 -10
-19 -13 3 -1 18 66 -7 -9
-18 -11 8 0 18 68 -7 -8
-19 -10 14 0 17 70 -7 -10
-18 -9 21 0 17 73 -7 -10
-18 -9 21 2 18 74 -5 -9
-16 -10 13 4 21 77 -4 -8
-15 -10 18 5 23 79 -3 -7
-15 -8 17 2 23 78 -4 -8
-15 -8 6 4 25 77 -4 -8
-13 -8 5 3 25 77 -5 -10
-14 -10 12 5 25 78 -3 -9
-15 -9 15 7 26 79 0 -7
-15 -8 9 7 26 78 1 -7
-14 -7 7 8 27 80 3 -7
-13 -5 1 9 29 81 6 -3
-11 -5 3 11 31 83 6 -3
-8 -3 3 11 34 82 8 -1
-7 -3 1 11 36 80 10 0
-7 -2 6 11 37 79 10 1
-4 0 0 12 38 80 12 0
-3 1 -8 12 38 80 14 2
-2 3 -7 13 37 79 15 3
0 4 -7 15 39 81 18 5
0 5 -4 16 39 84 22 9
2 6 -5 18 41 87 26 13
5 7 -10 18 42 87 27 14
5 9 -8 17 44 89 29 16
7 13 -2 17 45 90 31 18
8 13 -2 18 45 91 32 21
10 14 -4 19 46 93 35 23
12 15 -12 22 46 96 37 27
11 14 -16 21 44 96 38 28
12 17 -8 22 44 98 40 30
11 19 -2 22 43 100 42 33
10 20 -12 22 42 99 45 35
13 21 -16 21 42 99 44 34
12 21 -15 21 42 100 44 35
12 21 -14 21 41 100 45 36
13 22 -8 20 41 98 44 37
