I II V1 V2 V3 V4 V5 V6
-5 -12 -5 4 5 -28 -20 1
1 -15 2 3 2 -26 -11 -1
2 -18 -1 4 3 -26 -12 -1
3 -30 -32 0 -1 -36 -39 -2
6 -31 -19 1 1 -32 -26 0
6 -28 -8 5 5 -27 -18 0
4 -38 -21 3 2 -32 -30 0
-3 -40 -18 2 2 -31 -28 3
-11 -22 13 4 3 -23 -3 0
-17 -23 3 4 4 -24 -14 2
-15 -19 -6 0 1 -28 -21 -1
-9 -22 6 1 0 -25 -11 -3
-7 -24 7 4 3 -25 -12 -3
4 -36 -28 -3 -4 -38 -41 -3
10 -39 -26 -8 -9 -40 -34 -7
8 -35 -18 -7 -7 -38 -28 -5
-4 -39 -22 -3 -4 -37 -34 -1
-14 -50 -19 -1 -2 -37 -34 1
-14 -39 14 5 4 -24 -3 -2
-23 -38 10 7 8 -24 -10 5
-21 -43 3 7 7 -25 -15 3
-16 -36 17 8 8 -24 -4 -2
-12 -29 12 10 9 -26 -7 -2
-17 -43 -22 9 8 -34 -35 0
-19 -51 -12 9 9 -29 -21 -1
-22 -50 -8 10 10 -29 -17 -3
-24 -44 -23 8 6 -34 -33 -4
-21 -42 -31 -1 -2 -42 -40 -11
-3 -35 1 1 0 -34 -13 -12
5 -31 -5 4 3 -34 -22 -10
-9 -38 -2 11 9 -28 -18 -4
-12 -35 11 14 13 -23 -5 -2
-8 -33 6 13 11 -27 -8 -5
-11 -45 -27 10 11 -35 -38 -1
-21 -49 -12 18 19 -26 -19 5
-32 -51 -3 22 22 -22 -12 9
-33 -53 -22 19 19 -28 -31 8
-30 -45 -28 14 12 -33 -37 3
-14 -31 2 11 11 -28 -11 -4
5 -29 -10 6 6 -34 -27 -9
6 -37 -11 7 7 -34 -29 -10
-5 -40 6 13 13 -26 -13 -7
-14 -41 14 17 17 -24 -12 -5
-22 -51 -15 16 16 -33 -41 -3
-19 -49 -1 20 19 -31 -33 -5
-16 -50 14 18 19 -33 -33 -10
-21 -51 10 20 21 -38 -50 -12
-15 -48 18 29 30 -33 -49 -10
-7 -24 57 38 38 -18 -17 -9
-2 -12 60 56 56 -4 -14 1
10 -2 71 88 88 24 6 13
19 10 95 124 126 60 46 30
28 33 109 167 169 103 85 66
23 46 92 222 224 152 111 111
36 76 94 271 273 211 173 151
62 124 72 294 296 249 217 188
74 169 9 293 295 269 233 224
77 186 -37 295 297 290 257 255
77 215 -31 292 294 315 304 276
65 235 -67 275 277 312 291 282
48 229 -85 263 265 313 284 278
30 211 -76 263 265 320 292 267
21 187 -89 237 240 291 266 237
20 139 -137 175 177 212 181 189
9 90 -133 111 111 140 135 139
1 49 -125 41 40 61 74 87
-3 12 -130 -40 -40 -33 -9 35
-9 -18 -126 -83 -82 -79 -51 7
-4 -12 -86 -76 -76 -70 -26 1
3 -3 -85 -59 -60 -59 -32 1
-3 -15 -78 -43 -44 -52 -33 2
-13 -24 -46 -26 -26 -37 -14 2
-13 -21 -29 -8 -7 -23 -2 9
-9 -31 -53 -4 -4 -27 -29 14
-2 -32 -32 4 3 -18 -12 13
-6 -27 -24 7 8 -14 -7 14
-7 -26 -36 6 6 -19 -22 13
-3 -40 -36 7 7 -18 -24 14
-6 -32 -1 15 15 -6 5 14
-16 -17 -8 16 16 -7 -6 16
-26 -13 -15 14 14 -10 -14 14
-23 -14 -7 13 12 -10 -8 9
-15 -13 -6 12 12 -9 -7 9
-15 -30 -36 13 12 -17 -34 15
-8 -42 -17 14 14 -11 -18 18
-9 -47 -4 17 16 -8 -9 19
-10 -47 -18 13 13 -15 -25 21
2 -50 -18 8 9 -18 -31 17
7 -27 14 4 5 -16 -7 5
5 -6 -1 -4 -3 -25 -23 -1
-2 -13 0 2 3 -20 -22 7
-11 -19 17 10 11 -9 -5 13
-21 -17 15 14 15 -7 0 17
-20 -25 -24 7 8 -18 -31 18
-18 -27 -17 5 5 -16 -21 18
-15 -29 -7 7 8 -11 -10 20
-13 -27 -19 5 7 -15 -23 23
-12 -38 -15 9 9 -12 -22 27
-4 -36 26 11 12 -2 10 24
2 -23 13 3 3 -14 -9 15
0 -17 4 -4 -4 -21 -19 9
1 -14 17 1 0 -14 -5 11
-2 -18 19 3 3 -13 -2 14
