I II V1 V2 V3 V4 V5 V6
-3 4 5 4 4 0 0 -7
-3 4 5 4 4 0 0 -7
-3 4 5 4 4 0 0 -8
-3 4 5 4 4 0 0 -9
-3 4 5 4 4 0 0 -10
-3 4 5 4 4 0 0 -11
-2 3 5 5 5 1 0 -12
-3 2 4 5 5 1 0 -12
-4 1 4 5 4 1 0 -12
-5 0 3 5 4 1 0 -12
-6 -2 3 5 4 1 0 -12
-7 -3 2 6 3 2 0 -11
-7 -3 2 6 4 2 0 -10
-7 -2 3 6 5 2 0 -9
-7 -2 3 6 6 2 0 -8
-7 -2 3 6 7 2 0 -8
-7 0 4 7 8 2 0 -5
-7 0 4 7 8 3 0 -3
-6 0 4 7 8 3 0 0
-6 0 4 7 8 4 0 2
-6 0 4 7 8 4 0 4
-5 1 5 8 8 5 1 5
-5 1 5 9 8 5 1 5
-4 1 5 9 8 5 2 5
-4 1 5 10 8 5 2 5
-4 1 5 10 8 5 2 5
-3 2 6 11 9 5 3 7
-2 3 6 11 9 6 3 8
-2 4 6 11 9 6 4 9
0 5 6 11 9 7 4 10
0 6 6 11 9 7 4 11
1 7 5 12 10 8 5 12
1 7 5 12 10 8 5 12
1 7 5 12 10 8 5 12
1 7 5 12 10 8 5 12
1 7 5 12 10 8 5 12
0 6 6 13 11 8 4 11
0 6 6 13 11 8 4 11
0 5 6 13 11 8 4 11
0 5 6 13 11 8 4 11
0 5 6 13 11 8 4 11
0 4 6 13 12 7 5 11
0 5 6 13 12 7 5 10
0 6 6 13 11 7 5 9
0 7 6 13 11 7 5 8
0 7 6 13 11 7 5 7
-2 8 7 12 10 6 4 5
-2 8 7 12 10 6 4 3
0 8 6 11 10 6 4 1
0 8 6 11 10 6 4 -2
0 8 6 11 10 6 4 -4
1 7 5 10 9 5 4 -6
1 7 5 10 9 5 4 -7
1 8 5 10 9 5 4 -8
1 8 5 10 9 5 4 -9
1 8 5 10 9 5 4 -10
0 9 6 9 8 5 3 -11
-2 9 7 9 8 5 4 -11
-3 9 9 9 9 5 4 -10
-4 9 10 9 9 5 5 -10
-4 9 11 9 9 5 5 -10
-5 9 12 10 10 6 6 -9
-4 10 12 10 10 6 6 -8
-4 11 12 10 10 6 6 -8
-3 12 12 10 10 6 6 -7
-3 13 12 10 10 6 6 -7
-2 14 12 9 9 6 6 -5
0 15 12 9 9 7 7 -3
1 15 13 10 10 8 7 0
2 16 13 10 10 9 8 2
3 16 13 10 10 9 8 3
4 17 13 11 11 10 9 4
3 17 11 10 11 10 9 5
3 18 9 9 11 9 9 6
2 18 7 8 11 9 9 7
2 18 6 7 11 9 9 8
2 21 5 6 10 8 8 10
4 24 5 6 10 8 9 12
6 26 5 6 10 9 9 14
8 29 5 6 10 9 10 16
10 31 5 6 10 9 10 17
11 32 5 5 10 10 11 18
10 32 4 4 10 10 11 19
10 32 3 3 10 10 11 19
9 32 2 2 10 10 11 20
9 32 1 2 10 10 11 20
8 31 -2 1 8 9 11 21
8 29 -3 0 6 7 9 20
8 27 -4 -2 4 6 8 20
8 25 -5 -3 2 4 6 19
8 24 -6 -4 1 3 5 19
9 20 -7 -5 0 2 4 17
8 16 -6 -5 0 2 3 15
7 12 -5 -5 0 1 3 14
6 9 -4 -5 0 1 2 12
5 5 -4 -5 0 1 2 11
3 3 -3 -5 -2 -2 0 8
1 1 -3 -6 -3 -3 -2 6
0 -2 -3 -7 -4 -5 -4 3
-3 -4 -3 -8 -5 -6 -5 1
-4 -6 -3 -8 -6 -7 -6 -2
-5 -7 -2 -9 -7 -8 -7 -4
-6 -8 -2 -9 -8 -9 -8 -6
-7 -9 -2 -10 -8 -10 -9 -8
-8 -10 -2 -10 -9 -11 -10 -10
-8 -11 -2 -10 -9 -12 -10 -11
-9 -12 -3 -11 -10 -13 -11 -12
-9 -12 -3 -11 -10 -13 -11 -12
-8 -13 -3 -11 -11 -13 -11 -13
-8 -13 -3 -11 -11 -13 -11 -13
-8 -13 -3 -11 -11 -13 -11 -13
-7 -14 -3 -12 -12 -14 -12 -14
-7 -15 -3 -12 -12 -14 -12 -14
-8 -16 -3 -12 -12 -14 -12 -14
-8 -17 -3 -12 -12 -14 -12 -14
-8 -17 -3 -12 -12 -14 -12 -14
-9 -18 -4 -13 -11 -15 -13 -15
-9 -18 -4 -13 -11 -15 -13 -15
-9 -18 -4 -14 -12 -15 -13 -15
-9 -18 -4 -14 -12 -15 -13 -15
-9 -18 -4 -14 -12 -15 -13 -15
-10 -18 -5 -15 -13 -14 -14 -15
-10 -18 -5 -15 -13 -14 -14 -14
-10 -18 -4 -14 -13 -14 -14 -13
-10 -18 -4 -14 -13 -14 -14 -12
-10 -18 -4 -14 -13 -14 -14 -11
-9 -18 -3 -13 -13 -15 -14 -10
-9 -18 -3 -14 -13 -15 -14 -10
-9 -17 -4 -14 -13 -15 -15 -9
-9 -17 -4 -15 -13 -15 -15 -9
-9 -17 -4 -15 -13 -15 -15 -9
-10 -16 2 -9 -9 -14 -16 -8
-11 -15 9 1 -3 -12 -15 -8
-12 -15 16 9 3 -9 -14 -7
-13 -14 24 18 9 -6 -13 -7
-13 -14 31 27 14 -4 -13 -7
-13 -11 38 39 23 3 -9 -5
-11 -8 47 53 33 9 -6 -4
-10 -5 55 66 43 15 -2 -2
-8 -2 63 79 53 21 2 0
-7 2 71 93 62 27 6 1
8 15 65 96 70 38 19 13
24 29 56 97 78 51 33 26
40 43 48 99 86 63 48 40
56 57 38 100 94 74 62 54
72 71 29 101 102 87 76 67
80 94 10 77 101 98 93 87
87 116 -13 49 98 108 110 108
94 140 -34 20 95 118 128 129
101 163 -57 -8 93 130 145 149
108 187 -78 -36 90 140 161 170
97 190 -81 -51 81 138 160 171
82 190 -80 -62 72 133 155 167
68 190 -79 -74 63 128 150 163
54 190 -78 -86 54 121 145 159
39 190 -78 -98 45 116 140 156
29 158 -77 -105 23 90 112 131
20 121 -78 -110 0 60 81 102
10 86 -79 -116 -24 30 51 72
1 49 -80 -122 -48 1 20 44
-9 12 -80 -129 -71 -29 -12 15
-11 1 -73 -116 -69 -34 -18 6
-11 -8 -63 -100 -62 -35 -21 0
-11 -16 -53 -83 -56 -36 -25 -7
-11 -24 -44 -67 -49 -37 -28 -13
-11 -31 -33 -52 -41 -38 -31 -19
-10 -32 -27 -44 -37 -37 -31 -19
-10 -30 -22 -38 -33 -33 -29 -18
-11 -28 -17 -32 -30 -30 -27 -16
-11 -27 -12 -26 -26 -26 -25 -15
-11 -25 -7 -20 -22 -23 -23 -14
-12 -24 -6 -19 -21 -22 -22 -13
-12 -24 -5 -18 -20 -22 -22 -13
-12 -24 -4 -18 -20 -22 -22 -12
-12 -24 -3 -17 -19 -22 -22 -12
-12 -24 -3 -17 -19 -22 -22 -12
-11 -24 -2 -16 -18 -21 -22 -11
-11 -23 0 -16 -18 -21 -22 -11
-11 -23 0 -15 -18 -21 -22 -11
-11 -22 1 -15 -18 -21 -22 -11
-11 -22 1 -15 -18 -21 -22 -11
-10 -21 2 -14 -19 -21 -22 -11
-10 -21 2 -14 -19 -21 -22 -11
-10 -21 2 -14 -18 -21 -22 -11
-10 -21 2 -14 -18 -21 -22 -11
-10 -21 2 -14 -18 -21 -22 -11
-9 -21 1 -14 -17 -20 -22 -11
-10 -22 1 -14 -17 -20 -22 -11
-11 -23 1 -14 -18 -20 -22 -11
-12 -24 1 -14 -18 -20 -22 -11
-12 -24 1 -14 -18 -20 -22 -11
-13 -25 0 -15 -19 -20 -22 -11
-13 -24 0 -15 -19 -20 -22 -11
-12 -24 0 -15 -19 -20 -22 -12
-12 -23 0 -15 -19 -20 -22 -12
