I II V1 V2 V3 V4 V5 V6
19 -5 -7 28 9 -8 -8 -15
34 0 -13 21 4 -8 -13 -13
44 -3 -17 12 0 -20 -8 -17
25 -6 -14 12 5 -14 0 -10
17 -6 -13 13 7 2 -5 -6
24 0 -13 15 7 -1 -1 -5
28 10 -14 16 5 -8 -1 -2
29 12 -15 15 4 -11 2 2
26 6 -15 18 2 -9 4 4
16 0 -11 20 5 -3 6 0
13 4 -9 19 8 -8 7 2
10 5 -9 17 11 5 10 9
14 5 -11 16 9 10 11 -1
15 4 -12 14 8 10 10 0
13 4 -12 13 7 7 8 10
14 10 -13 5 4 -1 7 8
15 14 -15 6 2 2 9 12
5 12 -13 11 4 3 11 15
4 9 -12 11 5 2 10 12
17 6 -16 6 2 -3 7 12
25 7 -20 2 0 -6 2 4
17 12 -14 9 6 1 5 5
13 17 -9 11 11 8 13 9
17 20 -9 11 11 18 17 10
20 18 -11 5 8 16 12 13
12 15 -10 9 9 13 15 14
8 14 -10 6 8 11 19 18
8 12 -9 8 8 10 17 16
18 21 -8 13 9 11 15 15
22 18 -8 9 9 12 14 14
16 13 -7 10 11 8 11 11
18 12 -8 8 8 4 10 5
18 12 -6 7 11 10 14 9
7 9 1 13 20 18 18 24
9 10 2 12 18 17 14 15
9 15 0 14 14 11 10 4
-1 15 3 15 16 12 16 8
-9 12 8 19 21 13 20 9
-4 11 6 15 17 4 14 10
-1 10 4 13 14 12 9 8
-6 7 9 15 18 17 12 3
9 3 6 11 15 5 6 -4
18 2 1 8 13 8 6 -1
11 -6 0 5 12 6 3 -5
10 -6 -1 4 11 7 3 0
11 -2 1 7 12 0 6 -2
17 9 0 2 8 4 3 -6
19 12 5 8 11 7 4 2
12 2 5 9 9 2 1 -1
4 -4 6 5 10 -7 4 -5
11 -4 2 2 6 -6 0 -8
9 1 5 6 10 -4 -5 -3
-9 -2 12 14 18 2 10 5
-19 -3 10 13 18 4 13 3
-28 -1 12 16 20 9 14 7
-29 -3 12 14 19 15 10 7
-11 -4 6 8 13 7 10 3
-9 0 6 12 14 9 5 3
-12 2 11 12 16 9 10 12
-3 4 8 13 13 4 10 5
7 1 4 16 9 -5 6 -1
10 -1 4 10 9 -9 -1 -10
9 -2 3 3 8 -9 0 -11
7 -1 0 1 7 -5 3 -13
10 -2 0 3 7 3 -1 -11
7 -6 5 3 10 2 1 -2
11 3 5 6 10 -1 9 6
10 1 5 14 10 6 0 0
2 2 11 14 10 4 3 0
-2 4 8 9 6 4 0 -6
-2 3 10 15 7 -1 1 -7
1 -1 9 15 8 -7 4 -7
-3 -5 9 14 9 -2 -2 -9
-18 -5 13 15 13 6 0 -2
-26 -5 13 16 14 0 3 -1
-22 -4 13 12 13 2 11 2
-9 0 14 10 12 6 6 2
-10 1 13 14 13 16 5 3
-10 1 14 17 12 14 2 -1
3 3 14 13 9 -3 0 5
7 3 14 16 9 -6 -1 3
14 2 10 9 5 -3 -7 -5
35 5 3 2 -1 -13 -12 -14
26 4 8 3 3 8 -6 -6
7 -1 9 10 6 11 -2 -3
7 -7 5 5 2 -7 -7 -3
2 -8 4 3 1 -11 -1 -8
-1 -8 3 3 -3 -8 -5 -8
-3 -8 9 9 2 -5 -5 -3
-3 -6 12 9 3 -6 -2 -6
-1 0 13 10 5 -4 -1 -6
-9 1 17 21 9 3 -2 -6
-16 -4 18 18 13 8 2 -3
-18 0 17 13 12 13 9 2
-9 1 16 12 12 0 8 2
-1 7 13 10 8 -2 0 4
-1 6 14 13 7 -4 2 1
7 -2 12 4 2 -5 -5 5
5 -7 10 12 2 -4 -8 -1
1 -13 7 9 -2 -12 -12 -5
12 -14 5 2 -4 -19 -18 -11
6 -7 11 10 3 -8 -13 -8
-2 -4 11 10 4 -2 -7 -5
-3 -6 8 4 1 -9 -7 -3
-2 -9 8 0 0 -8 -12 -7
3 -5 7 6 -2 -14 -11 -5
1 -3 8 8 -1 1 -8 -8
-3 -6 10 9 0 -1 -9 4
-1 -6 11 11 -1 -4 -12 -2
7 -7 10 4 -2 -6 -11 -10
5 -9 9 6 -3 -10 -7 -9
-8 -8 13 10 3 -6 -11 -4
-13 -8 13 9 4 -8 -7 0
1 0 15 8 3 1 -8 -1
7 6 15 5 2 0 -6 -2
4 10 15 9 3 -7 -6 -6
13 14 14 15 2 -5 -5 0
8 7 14 11 2 -1 -2 3
1 2 12 12 2 1 0 -10
0 3 11 12 0 -4 -6 -11
-1 -2 9 11 -3 6 -11 -14
6 -7 7 7 -4 -8 -14 -15
2 -7 10 8 -2 -10 -11 -5
-4 -10 10 15 -1 -10 -11 -3
-2 -6 8 7 -2 -8 -13 -12
3 -2 9 12 -3 -3 -12 -10
1 -4 11 11 -2 -6 -8 -11
-2 -3 13 4 1 -10 0 -9
4 1 12 8 0 3 -6 -6
-3 3 17 15 3 3 -6 -4
-4 14 24 17 10 11 -1 3
-1 14 25 23 11 5 0 7
