I II V1 V2 V3 V4 V5 V6
-8 -12 -14 -46 -58 -34 -21 17
-8 -12 -14 -46 -58 -34 -21 17
-8 -12 -13 -46 -57 -33 -20 18
-9 -12 -13 -45 -56 -33 -20 19
-9 -12 -12 -45 -55 -32 -19 20
-9 -12 -12 -45 -55 -32 -19 20
-10 -13 -11 -44 -54 -31 -18 21
-9 -13 -12 -45 -55 -32 -19 20
-8 -12 -12 -46 -56 -32 -20 19
-7 -12 -13 -47 -57 -33 -21 18
-7 -12 -13 -48 -58 -33 -21 17
-7 -11 -14 -49 -59 -34 -22 16
-8 -10 -14 -49 -59 -34 -22 16
-9 -10 -14 -49 -59 -34 -22 16
-10 -9 -14 -49 -59 -34 -22 16
-11 -9 -14 -49 -59 -34 -22 16
-12 -8 -15 -49 -58 -34 -22 16
-11 -8 -14 -48 -57 -33 -21 17
-10 -8 -14 -47 -56 -32 -20 18
-9 -8 -13 -46 -55 -31 -19 19
-8 -8 -13 -45 -54 -30 -18 20
-7 -9 -12 -44 -53 -29 -17 21
-7 -8 -12 -44 -53 -29 -17 21
-7 -7 -11 -45 -53 -29 -17 21
-7 -6 -11 -45 -53 -29 -17 21
-7 -5 -11 -45 -53 -29 -17 21
-7 -3 -10 -46 -52 -29 -18 21
-8 -2 -9 -46 -52 -29 -18 21
-9 0 -9 -45 -52 -29 -17 21
-10 1 -8 -45 -52 -29 -17 21
-10 2 -8 -45 -52 -29 -17 21
-11 3 -7 -44 -51 -28 -16 20
-11 4 -7 -44 -51 -28 -16 20
-10 5 -6 -44 -51 -27 -16 20
-10 6 -6 -44 -51 -27 -16 20
-10 6 -6 -44 -51 -27 -16 20
-9 7 -6 -44 -50 -26 -15 21
-9 8 -8 -45 -50 -25 -14 23
-9 9 -9 -46 -50 -25 -13 24
-9 10 -11 -47 -50 -24 -12 26
-9 11 -12 -47 -50 -24 -11 27
-8 12 -13 -48 -50 -23 -10 28
-8 13 -14 -48 -50 -23 -10 27
-7 14 -14 -48 -50 -24 -11 27
-7 15 -15 -48 -50 -24 -11 26
-7 16 -15 -48 -50 -24 -11 26
-6 17 -16 -50 -52 -26 -12 25
-6 16 -17 -51 -53 -27 -12 25
-6 15 -18 -52 -54 -28 -13 25
-6 14 -19 -53 -55 -29 -13 25
-6 13 -20 -54 -56 -30 -13 25
-7 11 -21 -55 -57 -31 -14 24
-8 9 -20 -55 -57 -31 -15 23
-8 8 -19 -55 -57 -31 -16 22
-9 6 -18 -55 -57 -31 -17 21
-9 5 -18 -55 -57 -31 -17 20
-10 2 -17 -55 -59 -33 -19 18
-10 -2 -17 -55 -60 -35 -21 16
-11 -5 -18 -56 -62 -37 -22 14
-11 -8 -18 -56 -63 -39 -24 12
