I II V1 V2 V3 V4 V5 V6
-4 1 5 1 3 -15 -3 -9
-4 1 4 0 3 -16 -4 -9
-4 1 4 0 3 -16 -4 -10
-4 1 5 -2 2 -16 -5 -10
-4 1 5 0 2 -16 -5 -11
-4 0 6 0 2 -15 -4 -10
-4 -2 8 1 4 -14 -3 -8
-4 0 8 2 3 -16 -5 -8
-5 0 9 4 4 -16 -5 -7
-7 -2 9 3 5 -16 -6 -8
-6 -2 6 1 3 -18 -7 -10
-5 0 7 3 4 -16 -6 -9
-4 1 7 3 4 -16 -6 -8
-4 0 7 3 4 -16 -6 -9
-5 -2 8 5 5 -15 -5 -9
-5 -2 9 6 5 -15 -5 -9
-5 -2 9 6 6 -15 -5 -9
-5 -2 10 6 6 -15 -5 -9
-5 0 9 7 6 -15 -5 -9
-5 0 9 7 6 -15 -5 -9
-5 1 7 6 5 -16 -6 -11
-5 1 7 6 5 -16 -6 -11
-5 2 8 6 6 -15 -5 -11
-5 2 8 6 6 -15 -5 -11
-5 2 8 6 6 -15 -5 -11
-4 1 8 5 8 -14 -5 -10
-5 1 9 5 9 -14 -5 -10
-6 1 9 6 10 -14 -5 -9
-6 1 9 6 10 -14 -5 -9
-5 2 8 5 9 -14 -6 -10
-4 3 8 4 9 -14 -6 -10
-3 3 8 4 9 -14 -6 -11
-3 2 8 4 10 -14 -6 -11
-3 2 8 4 10 -14 -6 -11
-3 2 9 5 10 -14 -6 -10
-4 3 9 5 10 -14 -6 -10
-4 3 9 5 10 -14 -6 -10
-3 2 9 5 9 -14 -6 -10
-4 2 9 6 9 -13 -5 -8
-4 3 8 5 9 -13 -5 -9
-3 3 9 5 10 -12 -4 -8
-3 3 8 6 10 -11 -3 -8
-4 3 8 6 10 -11 -3 -7
-4 4 8 7 10 -11 -3 -7
-4 3 9 7 10 -11 -3 -7
-3 3 8 7 10 -11 -3 -7
-3 3 8 7 10 -11 -3 -6
-2 3 8 7 9 -11 -3 -5
-2 4 8 6 9 -11 -3 -6
-2 4 7 5 9 -11 -3 -6
-3 4 8 6 10 -10 -3 -5
-4 4 8 5 10 -10 -3 -5
-3 4 8 5 11 -9 -2 -5
-2 4 7 4 10 -9 -3 -5
-2 4 6 5 9 -9 -2 -5
-3 4 7 6 9 -9 -2 -3
-3 4 8 6 9 -9 -3 -3
-2 4 7 5 8 -9 -4 -4
-2 4 7 4 8 -9 -4 -4
-2 4 7 4 8 -10 -4 -5
-2 4 6 3 7 -10 -5 -5
-2 5 6 2 7 -11 -5 -4
-2 5 5 2 6 -11 -4 -4
