I II V1 V2 V3 V4 V5 V6
24 43 -4 16 57 79 63 56
23 51 -9 9 55 77 64 56
29 47 -13 6 54 78 61 57
31 45 -14 3 54 82 67 59
31 46 -15 2 52 82 68 61
33 47 -19 -1 51 81 64 61
36 38 -21 -4 50 80 66 63
30 46 -19 -4 52 83 67 64
28 47 -23 -7 48 80 62 60
27 41 -24 -8 47 78 63 59
26 45 -24 -10 48 79 65 59
23 52 -28 -11 46 76 63 57
27 45 -29 -11 44 75 60 57
29 40 -24 -7 47 77 64 60
27 44 -24 -5 43 72 60 56
27 46 -24 -6 37 67 53 51
28 37 -21 -3 39 69 55 52
21 41 -17 -1 37 67 55 49
19 42 -16 1 31 56 46 42
18 37 -14 2 28 52 43 40
16 37 -11 2 26 51 42 39
14 41 -11 3 22 46 36 35
15 28 -9 5 18 41 30 32
16 25 -3 8 17 40 32 31
17 31 -1 10 13 37 26 27
18 30 1 11 7 32 20 23
18 22 7 15 8 31 19 25
9 26 10 16 5 27 18 20
6 26 9 15 -2 21 10 16
5 21 13 16 -2 20 10 17
4 19 13 14 -7 17 8 11
1 23 13 14 -10 13 4 9
5 15 13 13 -15 8 0 9
6 11 16 13 -16 9 3 11
8 15 16 13 -18 9 1 10
9 13 18 15 -21 6 -3 7
10 4 19 14 -22 3 -5 6
1 8 20 14 -23 0 -3 4
-3 6 18 11 -28 -5 -9 1
-1 2 19 10 -28 -4 -10 2
0 7 20 9 -28 -3 -7 2
-5 10 19 8 -30 -6 -11 -2
-1 0 16 6 -33 -10 -14 -3
0 -2 18 5 -33 -7 -10 -1
4 5 17 5 -35 -8 -12 -3
3 5 18 4 -37 -10 -15 -4
1 -7 19 6 -35 -8 -11 -2
-2 4 19 6 -35 -9 -10 -5
-4 5 18 4 -38 -11 -15 -7
-5 0 19 4 -36 -10 -14 -5
-4 1 20 5 -35 -10 -13 -5
-5 8 18 6 -37 -10 -16 -6
1 2 16 4 -40 -11 -17 -7
2 0 18 2 -38 -10 -12 -5
-3 0 18 4 -38 -10 -13 -5
-2 -4 21 5 -38 -10 -15 -4
1 -11 21 7 -37 -9 -12 -3
-2 0 22 6 -36 -9 -11 -5
-6 4 19 6 -36 -10 -16 -7
-7 -2 21 8 -34 -8 -13 -4
-6 1 20 8 -34 -8 -11 -3
-10 7 19 7 -35 -10 -13 -3
-6 -4 18 7 -36 -11 -14 -2
-1 -5 19 8 -32 -6 -7 0
-4 -4 19 10 -34 -6 -11 -2
-4 -5 19 10 -36 -10 -16 -4
-3 -8 19 10 -35 -9 -14 -5
-6 4 18 10 -35 -11 -14 -9
-7 8 17 10 -35 -11 -18 -11
-5 0 18 11 -33 -9 -18 -11
-10 -5 20 15 -30 -6 -12 -8
-10 5 18 14 -31 -8 -14 -8
-6 -4 18 13 -31 -8 -15 -6
-4 -5 20 16 -28 -4 -8 -2
-1 2 20 17 -29 -3 -9 -2
2 1 22 19 -28 -3 -10 -3
6 -6 25 22 -24 1 -7 0
3 8 23 20 -24 -4 -9 -3
-2 8 23 19 -26 -6 -15 -6
-2 3 21 17 -28 -8 -16 -8
-5 1 21 19 -27 -7 -14 -8
-8 7 19 18 -28 -9 -15 -9
-3 -2 17 17 -30 -8 -17 -7
0 -2 17 17 -28 -6 -11 -6
2 1 20 20 -25 -4 -12 -5
1 0 20 22 -24 -5 -13 -5
-1 -8 22 24 -22 -4 -11 -5
-5 1 22 24 -20 -2 -7 -7
-7 -1 21 23 -21 -4 -14 -8
-6 -4 20 25 -21 -4 -14 -9
