I II V1 V2 V3 V4 V5 V6
-8 -8 5 3 -10 -17 -19 -8
-8 -8 5 3 -10 -17 -19 -8
-8 -8 5 3 -10 -17 -19 -7
-8 -8 5 3 -10 -17 -18 -7
-8 -8 5 3 -10 -17 -18 -6
-8 -8 5 3 -10 -17 -18 -6
-7 -7 6 4 -9 -16 -17 -5
-7 -8 6 4 -9 -16 -17 -5
-7 -8 6 4 -9 -16 -18 -5
-7 -9 6 4 -9 -16 -18 -5
-7 -9 6 4 -9 -16 -18 -5
-6 -10 6 5 -10 -16 -19 -5
-6 -9 6 5 -10 -16 -19 -5
-5 -8 6 4 -10 -16 -19 -5
-5 -7 6 4 -10 -16 -19 -5
-5 -6 6 4 -10 -16 -19 -5
-4 -5 6 3 -10 -16 -18 -6
-4 -6 6 3 -10 -16 -18 -6
-4 -7 6 3 -10 -16 -18 -6
-4 -8 6 3 -10 -16 -18 -6
-4 -9 6 3 -10 -16 -18 -6
-5 -10 5 3 -11 -16 -18 -7
-5 -10 5 3 -12 -16 -18 -7
-5 -10 5 2 -12 -16 -18 -7
-5 -10 5 2 -13 -16 -18 -7
-5 -10 5 2 -13 -16 -18 -7
-6 -9 4 1 -14 -17 -19 -8
-5 -9 4 1 -14 -17 -19 -8
-5 -9 4 2 -14 -17 -19 -8
-4 -9 4 2 -14 -17 -19 -8
-4 -9 4 2 -14 -17 -19 -8
-3 -10 5 3 -13 -17 -20 -7
-3 -10 5 3 -13 -17 -20 -7
-3 -10 5 2 -13 -16 -19 -7
-3 -10 5 2 -13 -16 -19 -7
-3 -10 5 2 -13 -16 -19 -7
-4 -11 6 1 -13 -15 -18 -6
-4 -10 6 1 -13 -16 -18 -7
-4 -10 5 1 -14 -16 -19 -8
-4 -9 5 1 -14 -17 -19 -9
-4 -9 5 1 -14 -17 -19 -9
-5 -8 4 0 -15 -18 -20 -10
-5 -8 4 0 -15 -18 -20 -10
-5 -8 4 -2 -15 -18 -20 -10
-5 -8 4 -2 -15 -18 -20 -10
-5 -8 4 -2 -15 -18 -20 -10
-6 -9 3 -3 -15 -18 -20 -9
-6 -10 3 -3 -15 -18 -20 -9
-6 -10 4 -3 -15 -18 -20 -9
-6 -11 4 -3 -15 -18 -20 -9
-6 -11 4 -3 -15 -18 -20 -9
-6 -12 5 -2 -15 -18 -21 -9
-6 -12 4 -2 -15 -18 -21 -9
-6 -12 3 -2 -15 -17 -21 -9
-6 -12 2 -2 -15 -17 -21 -9
-6 -12 2 -2 -15 -17 -21 -9
-5 -11 1 -3 -16 -16 -20 -8
-5 -11 1 -3 -16 -17 -20 -8
-5 -11 2 -3 -16 -17 -21 -9
-5 -11 2 -3 -16 -18 -21 -9
-5 -11 2 -3 -16 -18 -21 -9
-6 -12 3 -4 -17 -19 -22 -10
-6 -11 2 -4 -17 -19 -22 -10
-5 -10 2 -5 -17 -19 -22 -10
-5 -9 1 -5 -17 -19 -22 -10
-5 -9 1 -5 -17 -19 -22 -10
-4 -8 0 -6 -17 -19 -21 -10
-4 -9 0 -6 -17 -18 -21 -10
-4 -10 1 -6 -17 -18 -21 -10
-4 -11 1 -6 -17 -17 -21 -10
-4 -12 1 -6 -17 -17 -21 -10
-5 -13 2 -5 -17 -16 -20 -9
-5 -13 2 -6 -17 -16 -20 -9
-5 -12 2 -6 -17 -16 -21 -9
-5 -12 2 -7 -17 -16 -21 -9
-5 -12 2 -7 -17 -16 -21 -9
-6 -11 1 -8 -17 -16 -22 -9
-7 -11 1 -8 -17 -16 -22 -9
-7 -12 1 -8 -17 -16 -22 -9
-8 -12 1 -8 -17 -16 -22 -9
-8 -12 1 -8 -17 -16 -22 -9
-9 -13 1 -7 -17 -15 -21 -10
-9 -13 1 -7 -17 -15 -21 -10
-9 -14 1 -7 -17 -15 -21 -10
-9 -14 1 -7 -17 -15 -21 -10
-9 -14 1 -7 -17 -15 -21 -10
-9 -15 1 -7 -17 -14 -20 -9
-9 -14 0 -7 -17 -14 -20 -9
-9 -14 0 -8 -18 -14 -20 -10
-9 -13 -2 -8 -18 -14 -20 -10
-9 -13 -2 -8 -18 -14 -20 -10
-8 -12 -3 -9 -19 -15 -21 -11
-8 -12 -3 -9 -19 -15 -21 -11
-8 -13 -3 -9 -19 -15 -21 -11
-8 -13 -3 -9 -19 -15 -21 -11
-8 -13 -3 -9 -19 -15 -21 -11
-9 -14 -2 -9 -19 -14 -20 -10
-9 -14 -2 -9 -19 -14 -20 -10
-9 -14 -2 -9 -19 -14 -20 -10
-9 -14 -2 -9 -19 -14 -20 -10
-9 -14 -2 -9 -19 -14 -20 -10
-8 -14 -3 -9 -18 -14 -19 -11
-8 -14 -3 -9 -18 -14 -19 -11
-8 -14 -4 -9 -18 -13 -19 -11
-8 -14 -4 -9 -18 -13 -19 -11
-8 -14 -4 -9 -18 -13 -19 -11
