I II V1 V2 V3 V4 V5 V6
6 -7 10 12 -6 -8 -6 0
6 -9 8 7 -9 -10 -7 -2
6 -7 10 10 -5 -8 -7 -4
4 -7 9 11 -6 -10 -7 -4
0 -6 11 11 -6 -5 -2 0
3 -7 12 9 -6 -6 -2 1
-2 -9 15 8 -6 -7 -3 1
-4 -10 14 7 -7 -7 -7 -2
0 -14 14 12 -2 -9 -10 -7
1 -13 16 12 -6 -11 -10 -7
-12 -16 21 17 -2 -5 -7 -3
-14 -18 22 15 1 -6 -7 -2
-11 -21 21 10 -5 -8 -7 -2
-15 -25 18 9 -8 -12 -11 -7
-17 -27 17 9 -12 -14 -13 -11
-15 -23 18 8 -13 -13 -9 -8
-8 -21 18 8 -13 -11 -7 -7
-3 -18 17 7 -14 -12 -9 -5
-4 -18 16 7 -12 -12 -10 -5
-4 -19 15 7 -12 -13 -10 -6
-5 -18 15 9 -9 -10 -8 -6
-4 -17 17 9 -11 -9 -8 -6
-4 -22 12 5 -17 -15 -13 -10
-5 -28 13 6 -15 -14 -11 -10
-9 -26 17 10 -12 -12 -9 -7
-10 -22 16 8 -14 -14 -8 -5
-5 -23 14 5 -15 -14 -8 -9
0 -22 15 5 -13 -15 -11 -10
-3 -20 16 8 -10 -14 -12 -9
-7 -20 15 5 -8 -17 -17 -11
-8 -23 18 7 -5 -13 -21 -8
-14 -23 19 8 -5 -11 -19 -7
-16 -25 16 8 -5 -10 -13 -5
-16 -27 16 6 -12 -12 -9 -6
-11 -30 14 5 -12 -19 -14 -12
-7 -27 13 6 -6 -19 -15 -11
-10 -26 15 7 -3 -15 -13 -7
-8 -26 16 6 -6 -15 -11 -5
-2 -20 16 6 -9 -16 -13 -9
-6 -18 16 9 -8 -10 -8 -7
-5 -22 18 8 -11 -12 -11 -8
2 -21 16 7 -12 -11 -10 -10
1 -21 15 8 -11 -10 -11 -9
-6 -24 19 9 -6 -11 -10 -6
-7 -19 19 13 -5 -10 -10 -4
-5 -17 20 15 -2 -10 -10 -3
-5 -20 22 14 2 -9 -9 -6
-6 -24 23 15 -1 -14 -13 -9
-8 -28 27 26 2 -11 -13 -11
-10 -30 31 31 1 -11 -10 -12
-10 -30 34 35 2 -9 -13 -11
-6 -29 36 36 1 -10 -15 -13
-10 -31 38 37 2 -13 -15 -15
-13 -32 43 39 2 -7 -15 -15
-7 -27 47 46 10 -5 -12 -12
1 -23 51 61 20 0 -9 -12
-1 -30 58 81 33 8 -6 -11
1 -22 66 107 55 16 -3 -8
7 -6 74 142 83 34 9 -2
12 14 85 173 114 55 24 7
14 36 86 152 128 72 38 20
12 51 84 69 104 71 44 27
18 70 81 -27 84 79 54 35
25 87 69 -131 61 97 73 53
26 106 52 -232 39 115 97 72
34 141 27 -315 30 141 129 98
35 184 6 -389 33 180 172 134
26 230 -28 -455 42 231 218 173
18 273 -89 -509 49 264 254 207
16 308 -172 -573 33 287 287 238
20 344 -259 -641 -13 294 313 263
25 375 -347 -692 -50 293 326 278
28 384 -395 -700 -67 286 320 274
27 353 -395 -651 -73 259 288 249
20 284 -367 -560 -70 218 233 204
17 221 -347 -483 -78 169 178 157
7 176 -324 -430 -108 98 114 111
0 146 -299 -392 -147 15 50 70
-6 108 -264 -345 -192 -58 -4 39
-8 73 -228 -298 -207 -91 -32 16
-12 50 -189 -243 -174 -81 -27 8
-13 35 -143 -186 -131 -60 -16 5
-6 21 -99 -129 -91 -42 -12 4
-5 10 -66 -88 -60 -23 -5 8
-4 5 -39 -58 -35 -9 1 8
0 5 -22 -36 -19 0 5 9
2 2 -10 -21 -9 3 4 9
0 -3 -6 -16 -5 1 1 5
-8 -8 -2 -9 0 7 7 3
-5 -11 3 0 6 5 3 3
-1 -11 6 6 4 3 3 5
-4 -11 10 10 9 7 5 4
-8 -14 14 16 16 9 3 4
-11 -12 16 22 19 10 5 6
-11 -11 18 25 16 10 5 7
-11 -15 19 25 15 6 0 5
-12 -19 21 27 16 4 -4 2
-11 -20 19 24 16 1 -4 -2
-8 -20 20 25 16 -2 -3 -3
2 -18 20 27 17 -3 -6 -6
7 -17 21 27 17 -3 -5 -7
4 -20 21 28 14 -2 -6 -9
-3 -21 23 34 16 3 -3 -5
-9 -21 23 35 15 2 -2 -3
-5 -20 25 37 15 0 -3 -3
0 -18 29 38 17 1 0 3
-2 -18 29 38 16 1 1 2
0 -20 25 35 11 -3 -2 -2
-4 -22 24 36 13 -2 -3 -2
-12 -24 26 38 14 1 -6 -3
-8 -23 26 39 17 4 -4 -3
-4 -21 24 40 19 6 -1 -3
3 -20 24 42 21 4 -1 -2
4 -16 28 45 24 5 -1 0
1 -17 29 46 25 6 1 2
-1 -16 28 43 24 4 -1 -2
-3 -18 28 36 22 5 2 -1
-4 -21 29 36 24 6 2 1
-1 -20 31 41 24 6 4 1
-2 -22 29 44 23 6 4 0
-2 -24 27 43 25 7 2 -3
-2 -24 28 46 27 3 1 -3
-2 -22 28 47 29 6 0 -2
-8 -22 30 48 34 8 -1 -2
-3 -19 32 49 35 8 -1 2
-5 -16 32 48 34 10 -1 3
-6 -18 30 46 31 9 3 2
0 -20 27 42 28 5 3 -2
-1 -19 26 43 29 8 3 0
-8 -21 30 47 34 9 5 1
-7 -20 30 52 35 13 5 3
2 -20 26 50 35 10 3 1
4 -16 28 50 36 12 4 2
-2 -17 30 51 39 15 3 0
-6 -15 33 54 44 15 7 6
-5 -13 34 55 42 14 8 8
-4 -16 33 53 42 13 6 3
-2 -16 30 53 42 13 5 2
2 -13 30 52 43 15 7 1
5 -13 31 56 44 18 6 4
-1 -16 30 59 44 19 7 3
-2 -16 27 60 48 15 8 1
0 -11 30 62 55 16 11 4
-3 -10 32 61 54 19 14 7
1 -11 30 57 44 18 12 6
-5 -13 30 57 43 17 12 4
-3 -15 29 59 42 16 8 3
1 -11 31 58 40 16 11 8
0 -10 33 62 47 22 14 9
-9 -12 31 61 50 24 13 7
-3 -12 30 61 51 22 11 8
3 -11 28 64 50 21 9 8
6 -12 28 68 50 19 9 7
2 -10 31 70 52 23 14 5
5 -6 34 69 57 25 18 9
7 -2 35 70 58 27 19 10
9 1 34 71 60 31 18 8
9 0 32 66 59 28 15 4
9 -4 29 69 62 27 15 7
7 -5 30 74 64 32 16 5
-1 -6 32 79 68 37 19 11
-4 -7 35 84 74 39 23 18
0 -2 35 86 79 40 20 13
3 4 38 88 79 42 24 13
0 2 40 91 81 43 28 17
-6 0 39 93 82 41 28 19
-1 0 39 94 81 44 31 19
8 6 38 92 81 48 31 18
10 11 39 99 85 49 33 19
10 10 39 103 87 50 32 20
6 7 38 105 89 56 31 21
7 6 40 108 94 57 29 23
7 7 37 113 100 57 29 22
11 9 37 116 100 56 31 22
12 9 41 118 104 58 37 29
9 10 42 120 111 63 40 26
9 13 44 123 117 67 44 31
12 16 45 125 119 69 46 33
18 16 40 124 117 66 41 27
19 17 39 127 117 68 43 29
13 17 42 135 120 74 48 33
8 16 44 144 131 86 54 35
11 21 44 144 133 89 55 36
15 25 43 145 139 91 59 38
14 30 46 147 141 94 59 39
14 34 46 148 144 97 61 41
11 32 46 148 144 96 61 41
11 31 47 151 150 103 70 45
14 33 44 152 152 103 70 45
11 36 45 154 154 104 72 52
