I II V1 V2 V3 V4 V5 V6
-7 -14 0 21 6 -1 -11 -18
-12 -20 9 25 10 0 -10 -18
-11 -20 11 25 8 2 -7 -14
-7 -15 9 26 10 -2 -10 -17
-3 -7 2 27 9 -1 -12 -16
-5 -8 5 20 9 -2 -12 -17
-10 -15 11 26 6 -2 -11 -20
-12 -18 13 37 11 1 -10 -18
-14 -15 8 42 13 0 -13 -23
-13 -14 13 36 14 0 -12 -22
-10 -13 24 27 13 1 -12 -23
-8 -17 31 27 18 3 -10 -21
-6 -15 21 26 20 3 -9 -18
-7 -11 12 22 12 -2 -13 -21
-8 1 6 14 3 -7 -19 -27
-14 -13 17 24 8 -1 -14 -21
-14 -25 30 25 16 3 -9 -17
-9 -27 20 30 18 3 -11 -17
-13 -24 18 30 18 2 -13 -19
-22 -26 9 32 19 0 -14 -20
-21 -28 11 43 21 4 -12 -21
-9 -18 6 40 20 3 -13 -24
-5 -7 14 42 26 9 -8 -17
-13 -11 25 45 21 8 -9 -17
-14 -14 23 40 22 9 -10 -19
-13 -16 22 41 27 8 -10 -18
-12 -14 27 46 23 9 -10 -19
-6 -11 23 49 31 11 -9 -17
-5 -6 24 59 32 15 -8 -15
0 -5 29 63 38 20 -3 -12
0 -5 27 68 44 24 1 -8
-7 -12 26 60 41 20 -3 -11
-11 -11 25 56 35 19 -4 -14
-3 -5 23 66 37 19 -4 -12
1 -2 24 71 43 20 -2 -10
-3 -8 25 64 44 22 -1 -10
-6 -7 21 63 40 20 -3 -14
-11 -9 22 72 39 21 -4 -15
-5 -3 25 69 42 24 -3 -15
0 0 27 67 44 23 -3 -18
-5 -3 32 73 41 23 -5 -21
-6 -1 32 70 43 22 -8 -23
-9 -9 33 79 49 27 -2 -15
-4 -12 32 70 47 25 -3 -17
-6 -13 35 70 44 25 -3 -16
-4 -14 29 77 46 22 -5 -18
1 -12 26 83 49 24 -4 -17
-1 -13 31 86 56 28 -1 -14
-8 -7 35 89 55 30 -2 -15
-7 -6 36 89 54 28 -4 -17
-9 -8 40 89 54 31 -1 -16
-9 -11 34 89 66 33 1 -11
-11 -10 39 90 69 31 0 -12
-14 -20 44 94 61 29 -1 -11
-15 -17 32 90 56 28 -5 -17
-16 -13 32 86 55 23 -9 -21
-14 -12 32 78 54 22 -10 -21
-14 -17 46 82 59 25 -8 -18
-12 -12 40 88 59 26 -8 -21
-10 -6 29 90 58 26 -9 -17
-8 -3 34 89 62 27 -8 -16
-8 3 26 86 56 28 -7 -19
-3 5 30 95 60 31 -3 -16
-2 2 32 93 61 31 -1 -10
-1 8 30 87 58 28 -6 -12
-1 5 34 87 52 25 -6 -16
-7 -3 32 82 50 20 -10 -20
-8 -1 25 87 48 16 -14 -22
-8 -6 30 99 52 21 -10 -21
-9 -9 30 98 55 23 -6 -18
-12 -3 31 96 52 24 -8 -17
-7 4 35 90 55 28 -4 -15
-2 9 40 87 55 30 -2 -15
0 7 34 84 52 28 -2 -12
-2 8 27 86 54 25 -5 -14
-2 6 28 80 52 23 -6 -14
-2 10 30 84 49 23 -6 -13
-6 1 31 83 46 21 -7 -13
-14 -12 24 72 44 17 -11 -18
-26 -14 21 76 37 12 -15 -22
-25 -11 22 76 32 11 -14 -23
-22 -10 18 63 31 10 -16 -22
-27 -13 19 59 33 9 -15 -19
-26 -14 21 63 33 10 -13 -21
-12 0 23 65 33 9 -14 -19
0 22 21 54 25 4 -18 -20
3 16 23 60 29 7 -13 -15
-1 11 30 56 36 9 -10 -9
-10 6 23 50 34 8 -10 -10
-12 5 12 51 24 6 -11 -11
-11 4 10 43 17 2 -14 -14
-8 3 12 39 17 2 -13 -13
-3 5 13 41 17 6 -8 -9
-5 3 9 38 13 4 -8 -7
-6 -1 3 31 14 4 -6 -4
-3 0 2 26 18 4 -5 -5
0 1 3 21 14 2 -5 -6
-3 2 3 26 11 3 -4 -5
-5 -3 2 20 14 3 -4 -4
-3 0 0 11 8 0 -8 -9
-3 0 -1 10 0 -2 -11 -12
-5 -3 -5 11 -1 -4 -11 -11
-2 -6 -7 6 0 -2 -8 -8
-1 -4 -5 9 -3 -2 -9 -6
-1 -6 -7 5 -5 -4 -8 -4
-3 -13 -3 3 -6 -6 -10 -7
-5 -9 -15 -1 -14 -12 -16 -14
-6 -9 -16 -6 -12 -11 -16 -11
-8 -5 -6 -3 -9 -10 -14 -12
-9 -4 -3 7 -11 -9 -13 -15
-10 -7 -6 1 -10 -7 -12 -13
-11 -19 -9 -3 -8 -6 -11 -12
-13 -26 -12 -3 -11 -6 -9 -10
-15 -23 -25 -16 -16 -12 -15 -15
-13 -20 -20 -18 -11 -13 -15 -11
-7 -14 -15 -14 -14 -13 -15 -12
-1 -8 -20 -9 -12 -12 -13 -7
5 0 -13 -5 -6 -8 -9 -2
6 7 -12 -4 -9 -8 -10 -3
6 4 -6 -10 -10 -8 -11 -5
4 -3 -5 -5 -5 -8 -11 -5
9 0 -3 -2 -2 -8 -12 -6
14 2 -4 -4 0 -6 -8 -8
19 4 -5 -4 0 -5 -6 -3
10 0 2 2 0 -2 -4 -1
-7 -4 -2 3 -4 -4 -7 -6
-11 -7 -1 -2 -10 -4 -7 -5
-6 -5 0 3 -3 -3 -7 -2
-6 -8 -11 2 -4 -3 -8 -6
-13 -11 -6 3 -5 -2 -7 -7
-21 -8 -4 7 -8 -4 -10 -9
-16 -12 -8 5 -5 -2 -9 -8
-9 -13 -5 0 -2 0 -6 -6
-14 -17 -2 1 1 0 -6 -5
-14 -18 -3 3 0 2 -3 -2
-7 -4 -6 3 -2 0 -3 -1
1 11 -7 1 -3 -1 -4 -3
-2 5 1 4 4 1 -4 0
-7 -5 -9 8 -1 -1 -7 -6
-7 -5 -17 14 -5 -3 -9 -9
-6 -4 -12 11 -5 -2 -8 -8
-3 -5 -10 8 2 0 -6 -5
-1 -1 -14 3 0 1 -5 -6
-4 -1 -11 -1 -3 0 -5 -5
-2 -1 -6 4 1 3 -3 -4
0 -6 -12 2 2 2 -4 -1
-3 -13 -13 -1 -3 -1 -7 -3
-7 -10 -2 -3 -3 -4 -9 -7
-11 -17 -4 1 -5 -3 -6 -7
-13 -22 -6 2 -5 -3 -8 -8
-12 -21 -16 -1 -6 -4 -9 -11
-10 -12 -8 -4 -5 -4 -11 -13
1 -2 -4 -2 -3 0 -6 -9
10 4 -4 -3 -3 3 -3 -3
8 1 -6 -2 -1 3 -1 -1
7 2 -8 -2 1 3 -1 2
6 2 -11 -1 3 2 -2 -2
0 -3 -3 5 5 5 0 1
-4 -4 -2 3 0 4 -1 -2
-7 -3 -14 -1 -3 0 -6 -7
-6 -8 -9 1 -3 1 -5 -6
-7 -2 -2 -3 -2 3 -3 -5
-4 -1 -10 5 -4 4 -2 -4
-3 -5 -10 2 -4 3 -2 -1
-4 -13 -9 2 -2 4 -2 -2
-8 -16 -14 -1 -1 2 -4 -3
-6 -9 -20 3 -7 -1 -7 -6
-3 -5 -26 9 -4 -1 -7 -4
-4 -9 -18 -3 0 -1 -6 -2
-5 -10 -15 -2 -3 1 -5 -3
1 -7 -18 4 -2 0 -7 -4
