I II V1 V2 V3 V4 V5 V6
-10 -8 1 -3 -6 -4 -8 -9
-10 -8 2 -3 -6 -4 -8 -9
-10 -9 4 -3 -6 -4 -8 -10
-10 -9 5 -3 -6 -5 -8 -10
-10 -10 7 -3 -6 -5 -8 -11
-10 -10 8 -3 -6 -5 -8 -11
-11 -11 10 -3 -7 -6 -6 -12
-11 -11 12 -3 -7 -6 -4 -12
-11 -11 14 -2 -6 -6 -2 -11
-11 -11 16 -2 -6 -6 1 -11
-11 -11 18 -2 -6 -6 2 -11
-12 -10 20 0 -5 -7 4 -10
-12 -10 21 0 -5 -6 6 -10
-11 -9 22 0 -5 -5 8 -9
-11 -9 23 0 -5 -4 10 -9
-11 -9 24 0 -5 -3 12 -9
-10 -8 26 1 -4 -2 14 -8
-10 -8 28 2 -4 -2 15 -8
-10 -8 30 2 -4 -2 17 -8
-10 -8 32 3 -4 -2 18 -8
-10 -8 33 3 -4 -2 19 -8
-12 -7 40 8 2 3 23 -8
-14 -6 47 13 7 7 27 -7
-16 -5 53 18 11 11 30 -7
-18 -4 59 23 16 15 34 -6
-20 -3 65 28 20 19 37 -6
-19 -2 74 43 32 29 47 0
-16 -2 84 56 46 40 56 4
-13 -2 92 70 58 51 64 8
-10 -2 101 85 70 61 73 12
-8 -2 109 98 82 71 81 16
8 5 114 114 100 88 97 27
23 11 119 131 117 104 112 38
38 18 123 148 134 119 128 50
53 24 129 164 151 136 142 61
68 30 133 181 169 152 157 72
82 33 120 163 156 146 154 73
97 36 105 143 143 138 149 73
111 39 91 123 130 130 144 74
126 43 75 104 115 121 139 74
140 46 61 84 102 113 134 74
129 43 34 30 57 77 109 66
114 38 8 -24 11 42 84 55
101 34 -19 -78 -34 6 58 45
87 30 -46 -133 -80 -31 32 34
73 26 -72 -188 -127 -67 7 24
58 21 -76 -198 -140 -80 -6 16
44 17 -80 -206 -152 -94 -17 9
28 12 -85 -215 -164 -106 -29 1
14 8 -89 -224 -177 -119 -40 -8
-2 4 -93 -232 -189 -132 -53 -15
-5 4 -82 -214 -174 -122 -49 -16
-7 6 -70 -192 -157 -110 -43 -16
-9 8 -58 -172 -140 -99 -36 -16
-11 10 -46 -150 -122 -87 -30 -16
-13 11 -33 -129 -105 -75 -24 -16
-14 12 -24 -112 -92 -65 -17 -14
-14 12 -15 -97 -78 -55 -10 -12
-14 12 -6 -80 -66 -45 -3 -10
-14 12 4 -64 -53 -34 4 -8
-14 12 13 -48 -39 -24 11 -6
-15 10 17 -41 -35 -21 13 -5
-15 8 20 -36 -31 -18 15 -5
-15 6 23 -31 -27 -15 17 -4
-15 4 26 -25 -23 -12 19 -4
-15 3 29 -20 -19 -9 20 -4
-14 1 31 -18 -18 -8 21 -3
-14 -2 32 -16 -17 -8 21 -4
-14 -3 33 -14 -16 -7 20 -4
-14 -5 34 -12 -15 -7 20 -5
-14 -6 35 -11 -15 -7 20 -5
-15 -7 36 -10 -14 -6 19 -6
-14 -7 35 -10 -14 -6 19 -6
-14 -7 34 -10 -13 -6 19 -5
-13 -7 33 -10 -13 -6 19 -5
-13 -7 33 -10 -13 -6 19 -5
-12 -8 33 -9 -11 -5 19 -4
-12 -8 34 -8 -10 -4 20 -3
-11 -8 35 -6 -9 -2 21 -2
-11 -8 36 -5 -8 0 22 0
-11 -8 37 -4 -7 1 23 1
-10 -7 38 -3 -6 2 24 2
-10 -7 38 -3 -6 2 24 3
-11 -7 38 -2 -6 2 24 3
-11 -7 38 -2 -6 2 24 4
-11 -7 38 -2 -6 2 24 4
-12 -6 40 0 -5 1 24 5
-12 -6 42 1 -4 2 24 5
-11 -6 43 2 -3 3 24 4
-11 -6 44 3 -2 4 24 4
-11 -6 45 4 -2 4 24 4
-10 -6 46 5 0 5 25 3
-10 -6 45 5 0 5 25 3
-11 -6 44 4 0 6 25 3
-11 -6 43 4 0 6 25 3
-11 -6 43 4 0 6 25 3
-12 -5 42 3 -2 7 25 4
-11 -5 42 3 0 8 26 4
-11 -4 42 4 0 8 26 4
-10 -4 42 4 1 9 27 4
-10 -4 42 4 1 9 27 4
-9 -3 43 5 2 10 28 5
-8 -3 42 4 1 10 27 6
-7 -3 42 4 1 9 26 7
-6 -3 40 3 0 9 25 8
-6 -3 40 3 0 9 24 8
-5 -4 39 2 -2 8 23 9
-6 -5 39 2 -2 8 23 9
-7 -5 38 2 0 8 23 8
-8 -6 38 2 0 8 23 8
-8 -6 38 2 0 8 23 8
-9 -7 37 2 1 8 23 7
-8 -6 37 2 1 9 24 8
-8 -5 37 2 1 9 25 9
-7 -4 37 2 1 10 26 10
-7 -3 37 2 1 10 27 10
