I II V1 V2 V3 V4 V5 V6
-3 -15 -1 -20 -46 -60 -38 -36
-7 -19 1 -20 -46 -58 -39 -25
-10 -17 10 -14 -35 -46 -20 8
-8 -14 2 -22 -42 -56 -33 -11
-8 -19 -5 -29 -54 -63 -46 -47
-7 -18 0 -23 -46 -52 -27 1
-9 -20 -3 -25 -47 -53 -28 -11
-8 -23 -10 -29 -57 -62 -44 -41
-5 -24 -5 -23 -54 -55 -33 -23
-3 -17 2 -14 -40 -49 -19 10
1 -11 0 -14 -45 -58 -36 -34
1 -17 0 -14 -46 -58 -38 -23
0 -17 6 -10 -38 -52 -24 2
-6 -18 6 -14 -40 -59 -35 -14
-6 -24 -1 -26 -55 -68 -50 -52
-1 -21 4 -27 -47 -56 -32 -6
-5 -19 2 -28 -46 -56 -31 -16
-7 -22 -9 -29 -58 -64 -47 -45
0 -20 -6 -25 -53 -57 -37 -28
-11 -13 5 -14 -32 -48 -23 9
-16 -8 8 -8 -28 -54 -40 -37
-15 -5 16 0 -22 -53 -44 -30
-26 1 34 19 4 -40 -32 -6
-30 13 39 28 15 -41 -46 -27
-28 17 37 29 14 -43 -62 -66
-22 26 44 42 34 -20 -37 -18
-11 33 41 44 45 -2 -21 -18
-2 33 32 40 48 12 -13 -34
0 39 36 54 75 57 28 3
11 58 42 71 120 111 83 65
29 62 29 76 143 147 104 41
41 66 32 101 191 208 149 76
44 70 47 140 258 290 219 135
60 72 51 171 305 346 258 143
76 68 51 190 322 387 281 129
88 72 53 190 333 432 337 202
98 87 40 163 315 455 369 217
96 96 13 108 239 438 363 198
91 101 -5 38 125 396 363 217
86 76 4 6 51 362 371 257
73 33 11 -19 -25 290 321 201
65 -4 20 -40 -103 185 242 172
52 -35 32 -50 -157 84 162 148
36 -48 15 -88 -222 -40 48 73
22 -55 -19 -137 -289 -160 -63 -13
0 -53 -42 -171 -324 -245 -120 -1
-16 -43 -77 -209 -358 -300 -164 -40
-26 -37 -99 -236 -382 -325 -195 -83
-35 -34 -107 -246 -378 -311 -181 -71
-39 -22 -122 -255 -358 -291 -162 -38
-38 -20 -141 -271 -348 -283 -173 -86
-40 -29 -145 -263 -322 -260 -163 -76
-34 -31 -136 -243 -280 -223 -132 -44
-26 -31 -133 -229 -252 -208 -130 -56
-22 -41 -131 -213 -238 -198 -137 -95
-12 -38 -107 -181 -199 -167 -105 -42
-8 -39 -91 -155 -172 -152 -96 -51
-7 -45 -88 -142 -161 -147 -104 -81
-1 -45 -68 -116 -129 -119 -82 -58
-6 -40 -46 -90 -90 -94 -55 -10
-6 -40 -41 -80 -79 -91 -66 -51
-2 -41 -27 -62 -62 -79 -58 -33
0 -36 -10 -38 -33 -58 -35 0
-6 -27 -3 -24 -18 -50 -36 -9
-1 -28 -7 -23 -21 -51 -49 -48
1 -20 1 -12 -6 -34 -28 -2
-3 -11 3 -8 2 -30 -25 -12
-6 -13 -4 -12 -6 -38 -41 -43
-5 -16 4 -7 1 -25 -28 -27
-7 -7 15 4 23 -11 -5 18
-14 -4 12 5 23 -15 -18 -23
-11 -5 14 8 25 -11 -16 -10
-10 -3 19 14 37 -1 1 18
-6 2 17 11 33 -8 -11 3
0 -7 7 2 18 -17 -29 -38
-3 -11 12 9 27 -6 -11 7
-1 -4 14 11 30 -6 -10 -2
-3 -7 8 6 22 -14 -26 -33
-6 -11 13 12 28 -4 -15 -18
-6 -4 22 21 48 7 5 23
-8 -4 16 16 41 -2 -12 -21
-6 -5 15 16 40 -2 -14 -15
-3 -1 25 23 54 11 4 17
-2 4 20 17 54 4 -4 3
1 0 13 9 39 -4 -22 -37
0 -4 17 15 49 7 -1 9
-1 -7 13 14 48 5 -4 -1
1 -7 7 11 40 -3 -18 -31
-1 -10 10 17 45 4 -9 -18
4 -1 21 28 63 15 11 24
20 3 15 22 54 2 -11 -23
17 2 16 27 55 3 -13 -17
-4 -2 28 39 71 18 7 18
-7 2 26 35 71 11 -2 4
-3 -2 19 27 57 4 -19 -38
-1 -1 26 30 64 17 3 9
-3 -1 23 28 63 18 4 1
-4 -1 16 19 54 11 -11 -28
0 -1 21 21 62 24 4 -7
1 6 28 31 81 37 25 39
4 6 18 29 79 29 8 -3
2 4 17 33 82 32 10 7
0 3 22 40 92 42 26 32
-1 6 19 34 87 34 15 16
4 -3 9 20 68 23 -7 -31
4 -1 15 28 80 37 15 16
-4 2 17 36 86 41 19 13
-3 4 15 36 81 37 8 -13
0 2 20 43 88 48 19 4
-2 10 31 54 109 60 40 48
-1 7 25 50 102 51 21 3
3 5 23 49 100 50 21 11
1 5 29 54 112 60 36 39
2 9 24 49 110 52 26 22
8 7 16 44 95 46 8 -19
13 7 21 49 102 58 26 23
8 7 21 51 106 60 27 14
3 3 15 47 100 53 15 -13
6 3 21 56 108 66 29 7
7 14 34 69 132 82 54 54
10 16 27 65 127 74 35 11
15 15 27 66 128 76 36 16
13 14 33 72 141 87 52 44
15 17 26 67 136 80 40 25
21 12 17 61 122 72 21 -19
16 11 26 71 136 90 44 28
15 15 25 73 139 92 45 19
17 12 19 73 132 86 33 -8
18 11 25 81 142 99 47 10
21 19 35 92 163 115 70 55
24 21 30 88 159 109 54 16
30 21 30 90 161 114 57 23
29 24 37 99 178 129 77 56
28 26 34 98 177 127 70 45
29 17 25 92 162 121 52 1
23 14 30 101 175 138 78 48
17 14 29 102 177 140 79 41
22 16 23 101 170 136 68 13
30 18 24 109 178 149 82 31
30 25 36 123 200 165 107 78
22 26 37 124 200 164 94 41
20 26 39 127 202 172 102 53
32 34 43 132 214 185 119 79
26 31 39 128 212 182 111 69
27 23 26 121 196 175 94 26
32 25 30 129 207 190 115 70
36 27 28 133 207 192 118 64
39 28 21 128 197 185 104 33
37 27 28 135 205 197 118 52
29 31 39 145 223 213 141 98
28 30 33 139 214 204 124 55
27 31 34 141 216 211 129 64
32 35 38 147 226 222 146 93
39 39 31 141 223 216 137 82
39 33 21 134 206 208 121 43
36 30 27 139 214 220 141 86
46 31 22 137 209 217 138 78
43 29 18 136 199 209 124 49
37 32 29 147 205 222 139 66
42 39 38 156 222 232 161 111
43 36 29 146 208 217 137 64
41 35 30 145 205 216 138 69
40 37 36 144 212 224 153 97
40 38 30 132 203 214 142 83
41 32 19 116 183 200 122 43
38 31 20 117 186 209 141 84
42 39 19 116 181 207 140 77
39 36 14 111 168 196 125 53
38 31 16 109 165 199 131 63
34 37 22 112 173 202 148 104
32 35 13 100 158 185 122 59
30 29 12 99 154 177 114 58
32 34 19 103 157 179 124 83
32 36 16 93 146 165 111 68
34 30 8 81 123 147 85 25
29 27 12 83 125 149 99 68
23 27 12 77 117 140 93 56
23 26 9 69 103 126 76 28
22 20 8 63 97 124 79 39
22 24 13 64 106 124 92 78
18 25 7 56 94 106 69 34
9 23 11 58 90 102 65 38
12 27 15 59 91 103 72 58
13 27 9 50 79 85 55 41
11 17 -2 34 51 64 25 -13
13 17 2 36 51 68 38 23
6 16 3 34 48 61 36 18
4 13 -2 26 33 45 16 -12
6 9 2 25 30 47 21 -1
0 13 10 32 44 53 38 43
2 15 5 24 34 38 15 1
3 10 4 19 26 33 9 3
-2 11 7 20 31 38 20 26
0 12 3 14 23 26 10 14
3 4 -8 3 3 11 -13 -32
6 4 -3 6 5 18 0 3
7 7 -2 7 3 15 0 -2
5 1 -10 0 -11 3 -19 -32
9 -4 -6 4 -9 8 -10 -19
1 1 5 11 7 17 9 26
-14 -2 1 6 -1 6 -8 -14
-12 -2 4 4 -2 7 -9 -7
-5 3 10 6 7 16 6 21
1 7 4 -1 2 6 -7 6
3 1 -10 -10 -18 -7 -31 -40
-6 -3 -5 -3 -12 3 -14 0
-10 -2 -4 -4 -12 1 -13 -4
-11 -5 -9 -11 -22 -9 -27 -31
-11 -7 -6 -8 -19 -2 -17 -18
-13 -1 5 3 0 11 6 33
-12 -1 -3 -4 -9 -1 -14 -9
-5 -3 -3 -5 -12 -1 -16 -7
-6 -3 3 0 -3 7 -1 21
-15 -6 0 -3 -7 0 -11 9
-16 -12 -10 -14 -27 -13 -34 -38
-8 -6 -2 -7 -19 0 -14 1
-9 -4 -3 -8 -20 -1 -14 -5
-9 -8 -10 -13 -32 -10 -30 -32
-11 -15 -10 -12 -31 -7 -24 -22
-13 -8 0 -3 -14 6 -3 23
-5 0 -3 -7 -19 -4 -19 -16
-2 -3 -3 -5 -21 -6 -23 -14
-2 -3 2 1 -12 2 -8 13
-4 -2 -1 1 -13 -5 -15 4
-2 -11 -9 -9 -33 -19 -39 -45
-5 -13 -3 -5 -27 -9 -21 -6
