I II V1 V2 V3 V4 V5 V6
3 2 5 21 9 5 3 1
3 2 5 21 9 5 3 1
4 3 5 21 10 6 4 2
5 4 5 21 10 7 5 3
6 5 5 21 11 8 6 4
7 5 5 21 11 9 7 4
8 6 4 22 13 10 8 5
8 7 4 23 14 11 9 6
8 8 4 23 15 12 10 7
8 9 4 24 16 13 11 8
8 9 4 24 17 14 11 9
10 11 4 25 19 15 13 10
12 12 3 25 20 16 14 11
13 13 2 25 21 17 15 11
15 14 1 25 22 18 16 12
16 15 1 25 23 19 17 12
18 17 0 26 24 20 18 14
19 18 0 26 25 21 19 15
21 19 -2 26 25 22 20 17
22 20 -2 26 26 23 21 18
23 21 -2 26 26 24 22 19
25 23 -3 27 27 26 24 20
26 24 -4 27 28 27 25 21
27 25 -5 27 29 28 26 22
28 26 -6 27 30 29 27 23
29 27 -6 27 31 30 28 24
30 28 -7 28 32 31 30 26
31 29 -7 28 32 32 31 27
32 30 -7 28 33 33 32 28
33 31 -7 28 33 34 33 29
34 32 -7 28 33 34 34 30
35 33 -8 27 35 36 35 31
36 34 -8 28 36 37 36 32
36 35 -9 28 37 39 37 33
37 36 -9 29 38 40 38 34
37 37 -9 29 39 42 39 35
38 38 -10 30 40 43 40 36
39 39 -10 30 40 43 42 37
39 40 -10 30 40 44 42 38
40 42 -10 30 40 44 43 39
40 42 -10 30 40 44 43 39
42 43 -10 29 42 45 44 40
42 43 -10 29 43 45 45 40
43 44 -10 29 43 45 46 40
43 44 -10 29 44 45 47 40
43 44 -10 29 44 45 47 40
44 45 -11 29 45 45 48 42
44 45 -11 28 45 45 48 42
43 45 -11 28 44 46 48 42
43 45 -11 27 44 46 48 42
43 45 -11 27 44 46 48 42
40 43 -12 26 43 47 46 42
39 42 -12 26 42 46 45 40
37 39 -11 25 42 45 44 38
36 38 -11 25 40 44 43 37
35 37 -11 25 40 43 42 36
33 35 -10 24 38 40 39 34
31 33 -9 23 36 38 37 32
29 31 -8 22 34 36 36 30
27 29 -7 21 32 34 34 28
25 27 -7 20 31 33 33 27
23 25 -6 18 29 31 30 24
21 23 -6 17 27 29 28 22
19 21 -5 16 26 27 25 20
17 19 -5 15 24 25 23 18
16 18 -5 14 23 23 21 16
14 16 -4 13 21 21 19 15
12 14 -3 12 19 19 17 14
10 12 -3 11 18 17 15 13
8 10 -2 10 16 15 13 12
6 9 -2 9 15 14 12 11
4 7 0 8 14 13 11 9
3 6 0 8 13 12 10 8
2 5 1 8 12 11 9 6
1 4 1 8 11 10 8 5
0 3 1 8 11 10 7 4
-2 2 2 7 10 8 6 3
-3 1 2 6 9 7 5 2
-3 0 2 6 8 6 4 1
-4 -2 2 5 7 5 3 0
-4 -2 2 5 6 4 3 0
-5 -3 3 4 5 3 2 -2
-6 -3 3 4 5 3 1 -3
-6 -4 3 4 4 2 1 -3
-7 -4 3 4 4 2 0 -4
-7 -4 3 4 4 2 0 -4
-8 -5 3 3 3 1 -2 -5
-8 -5 3 3 3 1 -2 -5
-8 -5 3 2 2 0 -2 -5
-8 -5 3 2 2 0 -2 -5
-8 -5 3 2 2 0 -2 -5
-8 -6 3 1 1 -2 -3 -6
-9 -6 3 1 1 -2 -3 -6
-9 -6 3 1 1 -2 -3 -6
-10 -6 3 1 1 -2 -3 -6
-10 -6 3 1 1 -2 -3 -6
-11 -7 4 2 0 -2 -4 -6
-11 -7 4 2 0 -2 -4 -6
-11 -7 4 2 0 -2 -4 -6
-11 -7 4 2 0 -2 -4 -6
-11 -7 4 2 0 -2 -4 -6
-11 -8 4 1 0 -2 -4 -6
-11 -8 4 1 0 -2 -4 -6
-11 -8 5 1 0 -2 -4 -6
-11 -8 5 1 0 -2 -4 -6
-11 -8 5 1 0 -2 -4 -6
-12 -9 6 2 0 -2 -3 -5
-12 -9 6 2 0 -2 -3 -5
-12 -9 6 2 1 -2 -3 -5
-12 -9 6 2 1 -2 -3 -5
-12 -9 6 2 1 -2 -3 -5
-13 -9 6 1 2 -2 -3 -6
-13 -9 6 2 2 -2 -3 -6
-13 -9 6 2 2 -2 -3 -6
-13 -9 6 3 2 -2 -3 -6
-13 -9 6 3 2 -2 -3 -6
-13 -9 6 4 1 0 -2 -5
-13 -9 6 4 1 0 -2 -5
-13 -8 6 4 1 0 -2 -5
-13 -8 6 4 1 0 -2 -5
-13 -8 6 4 1 0 -2 -5
-12 -7 6 4 2 0 -3 -5
-12 -7 6 4 2 0 -3 -5
-12 -8 6 4 2 0 -3 -5
-12 -8 6 4 2 0 -3 -5
-12 -8 6 4 2 0 -3 -5
-12 -9 6 5 2 0 -3 -5
-12 -9 6 5 2 0 -3 -5
-12 -9 6 5 3 1 -2 -4
-12 -9 6 5 3 1 -2 -4
-12 -9 6 5 3 1 -2 -4
-11 -9 6 5 4 2 0 -3
-11 -9 6 5 4 2 0 -3
-11 -9 6 5 5 2 0 -4
-11 -9 6 5 5 2 0 -4
-11 -9 6 5 5 2 0 -4
-10 -9 7 6 6 2 -2 -5
-10 -9 7 6 6 2 -2 -5
-10 -9 7 6 6 2 -2 -5
-10 -9 7 6 6 2 -2 -5
-10 -9 7 6 6 2 -2 -5
-10 -9 7 5 5 3 0 -4
-10 -9 7 5 5 3 0 -4
