I II V1 V2 V3 V4 V5 V6
39 -5 40 10 181 26 125 -39
40 6 36 9 179 21 118 -47
36 12 24 -9 164 6 96 -63
35 2 33 4 174 19 114 -47
37 -8 38 7 177 24 121 -44
37 -15 38 6 177 23 115 -51
34 -24 41 4 178 28 121 -45
34 -29 49 17 187 40 140 -34
34 -26 44 8 179 31 126 -47
34 -14 38 4 175 28 123 -50
34 -7 40 14 174 31 128 -46
37 2 38 9 171 27 125 -53
32 -4 32 -1 161 18 107 -62
33 -11 38 2 167 28 122 -49
32 -21 43 15 170 35 129 -45
30 -14 37 1 164 31 118 -55
30 -8 35 -4 161 33 117 -55
34 -10 47 13 176 50 141 -42
33 -12 41 8 170 46 128 -51
38 -3 39 8 168 47 125 -53
38 3 39 9 169 51 130 -49
37 8 38 5 165 50 128 -54
33 12 25 -11 149 38 107 -69
32 3 32 -1 156 48 122 -53
34 -2 38 3 157 51 127 -49
31 -11 40 -1 152 50 123 -52
28 -20 42 2 145 50 124 -50
30 -24 52 15 154 65 147 -35
31 -22 45 10 143 58 132 -46
29 -14 43 8 135 55 128 -50
30 -13 47 13 135 63 141 -40
29 -6 46 16 127 59 137 -45
29 9 31 -6 103 40 111 -63
29 12 34 -2 103 48 127 -50
28 -5 39 -1 104 52 133 -45
27 -3 36 -7 97 46 123 -52
26 -1 42 -7 93 43 122 -54
29 -10 52 7 105 58 145 -39
29 -26 52 0 104 58 138 -45
27 -22 46 -6 100 56 134 -47
30 -16 50 -1 102 62 147 -40
31 -13 49 2 99 60 146 -41
27 -6 38 -21 80 43 123 -57
26 -6 44 -12 84 50 138 -45
26 -10 47 -15 83 51 145 -40
27 -8 43 -23 76 43 133 -50
26 -11 41 -23 76 43 134 -48
24 -22 52 -9 90 56 156 -34
26 -24 51 -15 88 49 145 -45
26 -16 45 -23 84 44 139 -49
24 -1 43 -25 83 41 141 -49
26 14 39 -28 78 33 136 -55
24 10 32 -42 66 21 121 -64
21 -12 46 -29 78 36 144 -43
22 -29 58 -18 82 41 156 -34
21 -26 51 -27 73 31 145 -43
22 -25 47 -31 69 28 144 -43
24 -29 58 -18 79 38 164 -29
23 -25 51 -30 67 26 146 -45
22 -14 50 -27 63 21 143 -48
22 -7 47 -31 62 20 148 -46
22 1 46 -26 57 14 142 -52
21 17 32 -47 39 -3 120 -69
21 12 36 -45 47 4 138 -55
23 -14 52 -34 55 12 151 -45
22 -23 48 -38 52 7 147 -47
22 -29 48 -36 53 7 150 -46
22 -34 62 -19 66 19 172 -29
22 -29 53 -29 56 8 158 -43
22 -15 50 -33 50 -1 152 -51
22 -10 51 -31 51 0 159 -46
20 -10 47 -34 51 -4 155 -49
20 -5 36 -45 38 -18 136 -60
20 -11 43 -33 44 -11 154 -45
18 -24 51 -29 47 -7 162 -38
18 -20 52 -31 42 -14 154 -44
17 -15 47 -35 41 -20 152 -46
16 -19 63 -16 55 -7 175 -30
18 -17 55 -22 47 -15 160 -44
17 -11 49 -26 44 -20 156 -46
20 -5 50 -28 43 -18 162 -44
19 0 49 -27 41 -21 159 -49
17 -6 39 -39 28 -34 140 -61
15 -17 52 -29 38 -24 161 -42
15 -14 52 -25 35 -26 162 -44
15 -7 43 -28 30 -34 152 -53
15 -4 43 -33 30 -35 154 -51
13 -8 58 -16 43 -22 174 -37
10 -12 58 -20 40 -27 165 -47
8 -16 57 -16 39 -27 167 -44
9 -15 60 -7 40 -24 175 -39
14 -11 55 -11 36 -26 171 -42
16 -7 42 -28 19 -43 148 -60
16 -3 45 -21 26 -35 161 -46
13 -10 50 -14 30 -28 169 -40
10 -13 53 -19 26 -33 162 -45
9 -5 54 -17 26 -32 164 -41
10 -4 60 -9 36 -21 183 -29
8 -14 58 -12 35 -25 174 -38
8 -7 57 -13 34 -27 173 -39
7 -9 63 -5 38 -22 183 -31
10 -9 60 -3 37 -23 181 -35
10 6 44 -21 22 -39 158 -52
10 12 49 -11 23 -36 171 -43
9 4 53 -12 25 -33 176 -40
6 -7 48 -16 21 -38 168 -45
2 -13 51 -15 23 -35 172 -38
2 -13 62 0 35 -21 197 -25
5 -19 59 -5 30 -28 184 -35
8 -13 52 -1 25 -29 182 -36
6 2 49 -5 22 -30 186 -37
6 9 45 -14 16 -33 175 -41
5 -3 44 -15 10 -37 140 -44
8 -11 47 -10 14 -30 110 -32
1 -15 50 -8 13 -28 82 -29
-3 -15 41 -13 6 -32 56 -34
-3 -15 40 -14 1 -33 47 -35
-3 -17 51 -2 12 -19 64 -21
0 -16 43 -8 1 -26 45 -33
0 -16 40 -15 -4 -28 40 -34
-2 -11 48 -11 -4 -23 48 -28
