I II V1 V2 V3 V4 V5 V6
149 144 -44 1 224 335 358 264
162 177 -86 -57 223 362 396 296
174 187 -134 -123 199 367 418 317
182 183 -186 -183 168 360 430 329
180 185 -229 -236 132 340 424 334
162 183 -264 -287 87 299 397 323
135 147 -287 -323 42 246 347 285
99 118 -300 -345 4 190 285 239
70 103 -305 -356 -33 134 225 194
50 92 -296 -351 -56 94 178 160
35 74 -276 -335 -78 52 129 122
14 59 -252 -312 -104 -1 64 66
-7 30 -228 -298 -140 -61 0 14
-21 3 -209 -295 -186 -126 -58 -22
-24 -13 -187 -272 -193 -148 -84 -44
-21 -15 -167 -240 -176 -140 -87 -54
-18 -29 -144 -207 -156 -123 -79 -54
-16 -33 -122 -175 -136 -108 -69 -51
-10 -29 -104 -145 -115 -94 -60 -47
-7 -28 -87 -119 -101 -82 -54 -45
-3 -28 -66 -91 -84 -69 -44 -40
-1 -12 -45 -65 -66 -57 -39 -36
1 -8 -25 -41 -50 -45 -32 -32
6 -5 -12 -23 -35 -34 -25 -26
3 -2 -5 -15 -27 -29 -22 -25
0 3 -1 -10 -23 -28 -23 -26
2 -6 5 -6 -19 -23 -17 -21
0 -3 6 -5 -17 -22 -17 -21
-2 4 8 -3 -17 -23 -18 -21
-2 4 11 -1 -21 -26 -21 -24
-2 -1 13 3 -22 -26 -21 -24
-4 8 15 6 -19 -26 -23 -26
-4 3 18 11 -18 -25 -23 -26
-3 -4 21 15 -15 -24 -20 -25
-2 -2 21 16 -11 -22 -20 -26
-2 2 17 13 -11 -22 -22 -28
4 -3 22 16 -10 -17 -17 -24
2 -1 20 15 -9 -17 -15 -22
-2 3 20 15 -10 -17 -17 -24
1 4 23 19 -9 -15 -14 -21
0 -1 26 22 -10 -16 -14 -21
-3 5 27 23 -7 -17 -16 -23
0 6 29 26 -7 -17 -17 -25
0 -1 29 28 -5 -15 -16 -23
0 0 29 27 -2 -13 -15 -23
1 4 27 25 0 -12 -15 -23
4 -5 29 26 0 -9 -11 -19
5 -1 26 25 0 -10 -11 -19
3 4 26 24 -1 -11 -12 -20
3 3 28 26 -2 -10 -11 -19
3 0 32 30 -2 -10 -9 -17
3 9 30 28 -2 -12 -14 -22
2 9 32 33 0 -11 -14 -22
1 1 33 35 2 -9 -12 -20
1 2 32 33 3 -9 -12 -21
3 6 30 32 4 -10 -13 -22
4 -3 32 33 5 -7 -9 -20
6 -1 31 33 6 -6 -7 -18
5 7 30 31 5 -7 -8 -19
5 7 31 33 3 -7 -7 -18
5 4 35 36 4 -5 -5 -17
6 13 33 38 5 -6 -8 -19
5 9 35 39 5 -6 -8 -21
6 4 37 43 9 -2 -5 -18
7 6 37 43 12 -1 -5 -18
4 8 35 40 11 -2 -7 -18
4 -2 36 42 14 1 -2 -15
6 1 33 41 14 2 -2 -10
7 8 32 41 13 2 -1 -6
8 8 34 43 13 3 0 -4
7 5 37 47 13 3 1 -4
6 15 36 48 16 3 0 -5
5 11 37 49 17 4 -1 -7
