I II V1 V2 V3 V4 V5 V6
0 -12 -3 -8 -8 -9 -8 -6
0 -12 -3 -8 -8 -9 -8 -6
-2 -13 -3 -8 -8 -9 -8 -6
-2 -13 -3 -8 -8 -9 -8 -6
-3 -14 -3 -8 -8 -9 -8 -6
-3 -14 -3 -8 -8 -9 -8 -6
-4 -15 -3 -8 -8 -10 -8 -6
-4 -15 -3 -8 -8 -10 -8 -6
-3 -14 -3 -8 -8 -10 -8 -6
-3 -14 -3 -8 -8 -10 -8 -6
-3 -14 -3 -8 -8 -10 -8 -6
-2 -13 -3 -8 -9 -11 -9 -6
-2 -13 -3 -8 -9 -11 -9 -6
-2 -13 -3 -8 -9 -11 -9 -6
-2 -13 -3 -8 -9 -11 -9 -6
-2 -13 -3 -8 -9 -11 -9 -6
-3 -13 -4 -9 -9 -11 -9 -6
-3 -13 -4 -9 -9 -11 -9 -6
-3 -13 -4 -9 -9 -11 -9 -6
-3 -13 -4 -9 -9 -11 -9 -6
-3 -13 -4 -9 -9 -11 -9 -6
-3 -13 -4 -9 -9 -10 -8 -7
-3 -13 -4 -9 -9 -10 -8 -7
-3 -13 -4 -9 -9 -10 -8 -7
-3 -13 -4 -9 -9 -10 -8 -7
-3 -13 -4 -9 -9 -10 -8 -7
-4 -12 -3 -9 -9 -10 -9 -7
-4 -12 -4 -9 -9 -10 -9 -7
-3 -12 -4 -9 -9 -10 -9 -7
-3 -12 -5 -9 -9 -10 -9 -7
-3 -12 -5 -9 -9 -10 -9 -7
-2 -12 -6 -10 -10 -11 -9 -6
-2 -12 -6 -10 -10 -11 -9 -6
-2 -12 -5 -10 -10 -11 -9 -6
-2 -12 -5 -10 -10 -11 -9 -6
-2 -12 -5 -10 -10 -11 -9 -6
-3 -13 -4 -10 -10 -12 -10 -7
-3 -13 -5 -10 -10 -12 -10 -7
-3 -13 -5 -10 -10 -11 -10 -7
-3 -13 -6 -10 -10 -11 -10 -7
-3 -13 -6 -10 -10 -11 -10 -7
-3 -13 -7 -11 -11 -10 -9 -6
-3 -13 -7 -11 -11 -10 -9 -6
-4 -13 -6 -11 -11 -10 -9 -6
-4 -13 -6 -11 -11 -10 -9 -6
-4 -13 -6 -11 -11 -10 -9 -6
-5 -13 -5 -10 -10 -10 -9 -6
