I II V1 V2 V3 V4 V5 V6
-16 -3 -2 7 -6 -5 -11 -9
-17 -2 0 8 -5 -5 -10 -8
-22 -4 -2 8 -4 -5 -9 -5
-23 -10 -3 5 -5 -4 -9 -2
-18 -13 -5 2 -7 -5 -9 -2
-13 -10 -5 5 -6 -4 -8 -3
-12 -4 -3 9 1 2 -6 -3
-10 0 -4 8 3 3 -7 -4
-9 2 -5 7 0 2 -8 -5
-7 3 -6 5 -4 0 -8 -5
-4 4 -8 3 -4 1 -7 -4
0 4 -11 3 -3 2 -5 -3
3 2 -11 7 0 3 -3 0
5 1 -13 7 1 3 -3 0
6 3 -14 6 2 4 -3 0
8 7 -16 6 3 5 -3 -3
9 9 -16 6 5 8 0 1
10 9 -14 6 7 13 4 5
12 9 -15 6 7 16 7 8
15 7 -16 5 6 18 9 11
17 6 -17 5 5 17 10 12
17 5 -19 8 7 18 13 15
20 8 -20 11 10 21 16 16
26 11 -21 12 11 23 17 16
29 13 -22 12 11 22 16 14
30 14 -21 12 12 22 17 13
34 17 -22 10 12 22 16 14
38 21 -23 11 16 26 19 18
39 20 -26 10 17 28 22 21
38 17 -27 10 16 27 23 21
39 17 -26 10 14 27 22 20
40 21 -25 9 14 28 22 19
44 25 -26 10 17 31 23 19
45 25 -27 13 18 31 23 21
45 22 -26 14 18 30 24 23
44 21 -26 12 17 31 27 25
45 23 -28 10 17 32 27 26
47 25 -29 10 18 33 27 28
50 28 -27 10 17 33 29 28
53 31 -26 10 16 32 29 27
52 30 -27 9 14 30 28 25
49 28 -27 9 15 30 28 24
47 28 -25 13 18 33 30 25
49 29 -23 16 19 34 31 27
49 29 -20 17 20 35 31 29
44 26 -19 17 19 34 30 28
38 23 -17 18 19 31 29 28
36 24 -16 16 18 29 27 26
34 24 -13 18 18 28 27 26
28 22 -8 23 21 29 26 24
22 20 -2 28 22 29 23 22
20 20 3 30 23 26 20 20
15 18 5 31 21 21 17 16
8 12 9 34 21 20 16 16
4 10 14 33 21 21 16 16
2 11 16 34 21 21 15 15
-2 12 18 35 19 18 13 12
-8 12 20 36 16 13 8 8
-12 11 21 35 13 10 3 5
-17 10 24 34 14 11 3 6
-25 9 27 34 16 11 4 6
-31 5 28 35 15 9 3 5
-33 -2 28 33 12 6 1 2
-34 -6 29 32 11 5 0 2
-37 -7 28 30 10 4 -3 -2
-43 -7 28 30 10 4 -4 -2
-45 -8 28 29 9 4 -4 -4
-45 -10 28 27 7 2 -7 -6
-46 -12 25 23 5 -2 -10 -9
-46 -13 23 22 5 -4 -11 -9
-46 -12 24 21 4 -5 -11 -7
-47 -11 23 18 1 -6 -12 -5
-49 -13 22 18 2 -6 -12 -7
-51 -15 23 21 6 -6 -13 -8
-51 -15 23 22 5 -7 -14 -9
-51 -12 21 20 2 -9 -15 -10
-53 -11 22 18 1 -9 -15 -10
-56 -18 24 18 2 -9 -16 -8
-57 -23 21 15 0 -9 -15 -7
-58 -21 18 13 -2 -8 -14 -8
-59 -15 17 12 -2 -8 -15 -12
-58 -11 18 13 -2 -9 -15 -13
-57 -9 17 13 -2 -11 -16 -12
-57 -8 15 13 0 -10 -16 -10
-56 -11 18 15 2 -8 -14 -8
-55 -14 20 18 4 -6 -12 -7
-58 -13 22 19 4 -6 -12 -6
-61 -12 25 20 4 -6 -11 -4
-60 -12 25 20 4 -6 -10 -3
-58 -14 23 18 4 -7 -11 -5
