I II V1 V2 V3 V4 V5 V6
-8 -2 5 -26 -2 -13 -12 2
-8 -2 5 -26 -2 -13 -12 2
-7 -2 5 -25 -2 -13 -12 1
-7 -2 5 -25 -2 -13 -12 0
-6 -2 5 -24 -2 -13 -12 -2
-6 -2 5 -24 -2 -13 -12 -2
-5 -3 5 -23 0 -12 -12 -3
-6 -3 5 -23 0 -12 -12 -2
-6 -3 5 -22 0 -12 -12 -2
-7 -3 5 -22 0 -12 -12 0
-7 -3 5 -22 0 -12 -12 0
-8 -3 5 -21 -2 -13 -11 1
-8 -3 5 -20 -2 -13 -11 0
-7 -3 5 -19 -2 -13 -11 0
-7 -3 5 -18 -2 -13 -11 -2
-7 -3 5 -17 -2 -13 -11 -2
-6 -2 5 -16 0 -14 -11 -3
-6 -2 5 -15 0 -14 -11 -3
-6 -3 5 -14 1 -13 -11 -2
-6 -3 5 -13 1 -13 -11 -2
-6 -3 5 -12 1 -13 -11 -2
-5 -4 5 -11 2 -12 -10 0
-5 -4 5 -10 2 -12 -10 0
-5 -4 5 -9 2 -12 -10 -2
-5 -4 5 -8 2 -12 -10 -2
-5 -4 5 -8 2 -12 -10 -2
-5 -4 5 -7 3 -12 -11 -3
-6 -4 5 -6 3 -11 -11 -3
-7 -4 5 -5 3 -11 -11 -3
-8 -4 5 -4 3 -10 -11 -3
-8 -4 5 -4 3 -10 -11 -3
-9 -5 6 -3 4 -9 -10 -4
-9 -6 6 -3 4 -9 -10 -4
-9 -6 6 -3 4 -10 -10 -4
-9 -7 6 -3 4 -10 -10 -4
-9 -7 6 -3 4 -10 -10 -4
-8 -7 7 -2 5 -11 -10 -3
-7 -6 7 0 6 -10 -9 -2
-6 -5 7 1 7 -9 -8 0
-5 -4 7 2 8 -8 -7 1
-5 -3 7 2 8 -7 -6 2
-4 -2 8 3 9 -6 -5 3
-4 -2 8 3 9 -6 -5 3
-3 -2 8 4 8 -7 -6 3
-3 -2 8 4 8 -7 -6 3
-3 -2 8 4 8 -7 -6 3
-2 -2 8 5 7 -8 -7 2
-2 0 8 5 7 -8 -7 2
-3 1 8 5 7 -7 -7 1
-3 2 8 5 7 -7 -7 1
-3 2 8 5 7 -7 -7 1
-4 3 7 4 8 -6 -7 0
-4 2 7 4 8 -6 -7 0
