I II V1 V2 V3 V4 V5 V6
0 20 7 6 3 -3 -2 -6
1 24 8 3 4 1 -2 3
3 24 7 5 5 4 -1 -1
6 25 10 9 10 9 6 3
9 27 11 6 9 5 13 -3
2 22 8 3 6 -1 7 3
0 20 8 0 4 2 3 6
4 26 10 1 3 6 4 14
3 25 7 -1 1 -2 0 15
8 25 5 0 3 -2 2 3
11 27 7 4 8 1 2 4
10 29 6 4 7 7 3 10
4 24 5 0 3 2 -2 16
-1 19 4 -4 -1 -4 -4 12
-7 16 2 -8 -6 -13 -4 10
-3 24 2 -5 -4 -5 -3 1
2 31 2 -3 -2 1 -2 8
2 29 4 -1 2 2 6 12
1 24 1 -1 2 -6 4 23
6 25 -1 1 3 -3 3 9
11 30 1 -1 3 -3 6 13
10 32 -1 -3 0 1 2 22
7 31 -2 -5 -1 2 6 20
4 30 -3 -5 -1 -5 14 20
2 25 -6 -9 -6 -5 7 14
5 30 -4 -9 -5 -10 5 19
9 31 -6 -14 -8 -9 6 20
14 35 -10 -15 -10 -9 3 19
14 35 -11 -13 -9 -5 6 29
12 33 -9 -11 -8 -3 10 27
13 34 -9 -8 -8 -4 17 37
20 39 -12 -10 -9 -7 15 42
18 36 -17 -16 -14 -12 11 31
17 34 -17 -18 -15 -11 15 34
9 30 -19 -18 -16 -9 8 29
18 39 -20 -17 -14 -6 10 33
21 38 -20 -20 -14 -6 16 38
17 28 -26 -27 -20 -15 9 39
17 32 -24 -27 -20 -18 7 48
16 35 -23 -24 -19 -17 17 41
25 40 -23 -20 -18 -11 23 44
28 39 -24 -21 -18 -11 25 51
22 35 -26 -24 -17 -5 19 52
20 32 -27 -22 -16 -13 19 45
23 35 -25 -21 -14 -11 22 40
27 40 -25 -20 -15 -12 16 49
23 39 -25 -18 -17 -11 16 52
12 35 -28 -20 -20 -12 15 44
19 40 -28 -21 -21 -16 11 44
22 41 -27 -21 -20 -20 16 42
19 43 -24 -21 -17 -11 19 44
26 39 -27 -22 -18 -13 18 40
26 36 -27 -22 -20 -19 13 39
25 36 -25 -20 -19 -21 13 39
25 40 -23 -21 -17 -14 20 45
