I II V1 V2 V3 V4 V5 V6
-6 2 17 -1 -7 -11 -10 -3
-8 4 15 -3 -8 -12 -9 -2
-8 6 14 -3 -10 -14 -11 -4
-7 7 15 -1 -9 -13 -10 -2
-9 5 15 -1 -9 -13 -9 -1
-8 4 16 -1 -9 -12 -9 -1
-7 1 16 -1 -10 -12 -11 -2
-8 -3 18 0 -10 -13 -11 -1
-7 -5 18 -1 -9 -12 -11 -2
-9 -2 17 -3 -10 -13 -12 -4
-9 -1 16 -3 -11 -12 -13 -5
-8 2 15 -2 -12 -12 -12 -2
-8 0 16 -2 -11 -11 -10 -2
-7 1 16 -1 -11 -10 -9 0
-6 1 17 -1 -11 -11 -9 0
-7 -1 16 -3 -11 -12 -10 -1
-8 0 16 -3 -13 -13 -11 -2
-9 2 16 -4 -15 -14 -14 -4
-7 5 15 -5 -15 -14 -15 -6
-9 1 17 -3 -13 -11 -12 -3
-9 1 17 -4 -14 -11 -12 -2
-8 1 18 -4 -13 -11 -10 0
-8 -1 17 -3 -15 -11 -12 -1
-8 -3 18 -3 -13 -11 -11 0
-6 0 17 -3 -13 -11 -11 -1
-6 1 16 -4 -13 -12 -11 -1
-4 3 16 -5 -14 -12 -13 -1
-6 5 16 -5 -14 -12 -12 0
-6 2 17 -5 -14 -10 -10 0
-5 2 16 -6 -13 -10 -10 0
-8 3 15 -7 -14 -10 -12 -1
-8 2 14 -8 -15 -12 -13 -2
-7 0 18 -6 -15 -10 -11 -1
-8 -1 17 -6 -15 -11 -12 -1
-5 2 17 -6 -16 -11 -13 0
-6 1 17 -7 -15 -10 -11 1
-8 0 18 -6 -15 -9 -10 0
-5 3 16 -7 -17 -10 -11 -1
-6 5 17 -8 -17 -10 -13 -1
-7 6 16 -9 -16 -10 -13 -2
-7 3 18 -8 -15 -9 -13 -1
-7 -1 17 -7 -16 -11 -13 -1
-6 4 18 -7 -17 -10 -13 -1
-7 4 19 -7 -17 -11 -14 -1
-7 4 18 -7 -18 -11 -13 -1
-6 2 19 -6 -15 -8 -10 1
-6 3 18 -8 -15 -7 -10 1
-4 5 17 -8 -16 -6 -10 1
-2 6 17 -7 -15 -5 -8 3
-4 6 19 -6 -14 -4 -7 4
-5 7 22 -4 -12 -3 -9 4
-5 10 23 -5 -13 -5 -10 2
-6 11 25 -4 -14 -4 -9 5
-5 16 28 -2 -13 -2 -9 5
-6 15 28 -3 -13 -3 -10 5
-5 14 27 -4 -13 -4 -10 4
-4 15 28 -3 -12 -2 -9 5
-3 18 24 -5 -13 -3 -10 5
-2 18 25 -3 -10 0 -7 7
-1 17 25 -2 -9 2 -6 9
-1 19 25 0 -7 4 -4 9
4 21 24 1 -6 5 -2 11
4 23 23 1 -6 5 -2 14
3 23 23 2 -8 6 -3 12
3 20 23 3 -7 6 -3 12
3 20 22 3 -5 6 -3 12
5 21 23 6 -4 7 -3 11
4 24 22 4 -4 7 -3 11
4 23 22 5 -4 9 -2 13
7 18 21 4 -4 9 -3 13
7 15 19 3 -6 5 -6 11
8 16 19 3 -6 5 -5 12
8 14 16 0 -9 2 -7 10
6 11 15 -1 -12 0 -10 9
5 13 16 -2 -13 0 -10 9
4 11 15 -3 -13 -1 -11 8
2 9 15 -6 -15 -2 -12 7
1 9 14 -7 -15 -3 -13 8
-2 5 17 -6 -15 -2 -13 9
-3 4 16 -8 -16 -2 -13 8
-2 6 17 -7 -16 -3 -14 7
-4 6 17 -8 -17 -2 -14 6
-3 8 16 -9 -20 -5 -16 5
-6 4 15 -10 -22 -7 -19 4
-6 2 16 -12 -22 -8 -20 4
-6 2 14 -14 -23 -10 -20 2
-7 1 12 -16 -24 -11 -22 0
-5 -1 12 -15 -25 -10 -22 2
-7 -5 14 -14 -22 -9 -22 3
-7 -4 12 -16 -24 -10 -24 1
-8 -2 13 -14 -24 -10 -23 1
-8 -4 14 -14 -23 -9 -21 3
-6 -4 13 -14 -25 -9 -22 3
-5 -2 14 -12 -23 -8 -21 5
-6 -2 12 -13 -24 -9 -21 3
-5 0 11 -14 -24 -9 -21 3
-5 -1 13 -12 -22 -9 -22 3
-7 -3 13 -13 -23 -10 -22 4
-5 -1 12 -14 -24 -10 -23 3
-6 0 11 -16 -26 -12 -24 2
-8 -2 12 -15 -26 -13 -26 1
-7 -2 12 -15 -26 -12 -25 1
-6 0 12 -15 -27 -13 -25 1
-6 0 13 -13 -25 -11 -24 4
-8 -6 15 -10 -23 -9 -21 6
-8 -4 14 -11 -24 -10 -22 4
-7 1 13 -13 -24 -10 -22 5
-8 1 13 -15 -25 -11 -24 5
-7 1 12 -15 -27 -12 -25 3
-7 2 10 -16 -28 -14 -27 0
-9 -2 11 -14 -28 -13 -26 1
-7 -1 11 -12 -27 -12 -26 4
-6 -4 13 -10 -25 -10 -24 6
-8 -3 12 -11 -26 -10 -25 6
-6 -3 14 -9 -24 -7 -23 6
-7 -2 14 -9 -22 -7 -23 7
-6 1 13 -11 -23 -8 -23 8
-6 4 13 -12 -23 -7 -22 10
-6 3 13 -13 -24 -7 -23 9
-6 0 13 -13 -23 -7 -23 11
-5 -5 14 -9 -21 -5 -22 10
-5 -4 15 -4 -18 -5 -24 6
-2 -7 21 9 -11 -3 -25 2
-2 -8 28 22 -3 0 -26 -1
-3 -6 40 34 5 5 -25 -2
-4 2 50 40 12 9 -23 -3
-5 10 57 45 21 16 -20 -1
-2 15 64 56 37 30 -10 4
1 19 62 64 52 45 1 11
7 22 48 58 64 60 17 22
22 31 23 39 70 77 35 37
35 34 -7 13 76 97 57 56
46 39 -40 -12 85 124 82 77
51 49 -65 -33 96 151 112 100
55 61 -101 -74 92 170 140 125
49 82 -133 -135 66 173 158 147
37 92 -164 -205 21 158 164 162
27 109 -200 -271 -26 141 167 174
17 124 -227 -319 -62 127 169 183
11 116 -243 -333 -82 113 161 180
6 89 -233 -326 -104 81 131 157
-4 64 -216 -316 -133 35 85 124
-17 47 -208 -317 -171 -19 36 90
-24 25 -199 -309 -201 -73 -13 54
-32 2 -177 -288 -220 -119 -57 22
-38 -14 -154 -260 -218 -139 -82 -2
-33 -29 -135 -220 -187 -122 -80 -12
-28 -37 -117 -181 -154 -103 -77 -19
-22 -39 -94 -148 -128 -87 -73 -20
-20 -39 -70 -119 -105 -71 -63 -15
-19 -31 -49 -95 -86 -57 -52 -10
-15 -21 -31 -73 -72 -46 -44 -5
-14 -15 -19 -57 -60 -36 -38 1
-12 -3 -12 -44 -51 -30 -33 2
-8 3 -9 -35 -42 -26 -29 5
-6 2 -3 -26 -35 -21 -26 7
-5 5 2 -20 -28 -17 -25 8
-3 6 5 -17 -26 -16 -24 7
-4 1 9 -13 -23 -13 -22 10
-3 1 11 -11 -23 -12 -22 10
-3 2 14 -8 -22 -12 -22 10
-2 4 15 -5 -23 -12 -22 9
-1 3 17 -2 -22 -12 -22 10
-3 2 18 -1 -22 -13 -23 8
-2 1 18 0 -20 -12 -23 8
-1 1 17 1 -18 -11 -22 9
-2 1 16 -1 -18 -11 -22 8
-1 5 14 -3 -18 -11 -23 6
-1 6 13 -3 -18 -11 -24 8
-1 7 14 -2 -20 -12 -23 7
-2 5 18 2 -18 -9 -21 9
-2 -1 21 5 -17 -8 -20 10
0 -1 22 7 -17 -7 -20 11
0 0 22 7 -18 -9 -20 10
-1 1 21 7 -17 -9 -20 9
0 5 19 5 -17 -10 -21 8
1 6 18 4 -18 -11 -22 7
0 3 17 3 -17 -10 -22 7
0 3 16 4 -17 -10 -23 6
0 2 16 4 -19 -10 -25 6
1 6 16 5 -20 -10 -24 6
1 6 17 5 -21 -11 -24 6
-1 2 19 8 -21 -11 -24 7
0 6 20 8 -20 -10 -22 7
0 5 18 9 -19 -11 -22 6
1 1 20 9 -17 -9 -21 8
3 1 19 9 -15 -7 -20 9
2 3 17 7 -15 -6 -21 8
3 3 19 9 -14 -6 -21 9
1 4 17 7 -17 -8 -23 8
0 7 16 7 -20 -9 -23 6
2 6 19 10 -18 -7 -21 8
1 2 22 12 -17 -6 -21 9
1 0 22 13 -17 -6 -20 9
3 1 20 13 -17 -5 -19 9
2 0 20 12 -16 -5 -20 10
4 0 20 12 -14 -6 -19 11
3 1 18 10 -15 -6 -20 8
3 3 18 10 -15 -6 -22 7
4 7 18 10 -16 -6 -23 5
3 6 19 12 -16 -5 -22 6
3 6 19 12 -17 -7 -23 5
3 5 20 15 -18 -6 -21 6
1 2 20 16 -16 -5 -19 6
3 2 20 16 -15 -4 -20 6
4 2 19 15 -14 -3 -19 6
4 4 18 15 -13 -2 -18 7
6 1 18 16 -11 0 -16 8
6 0 19 16 -11 0 -17 8
6 2 19 16 -11 0 -17 7
6 6 18 18 -12 0 -16 8
5 3 19 19 -11 1 -16 9
7 3 19 21 -11 1 -16 8
7 2 18 22 -9 2 -16 9
7 0 18 23 -8 3 -16 9
8 0 19 23 -6 4 -16 8
6 0 16 22 -6 4 -17 8
7 -2 14 22 -4 5 -17 7
10 0 15 22 -4 6 -15 8
10 0 16 23 -3 6 -15 8
11 1 17 26 -1 8 -13 9
11 0 17 27 -1 9 -13 9
11 0 17 27 -2 8 -14 8
11 1 16 29 0 9 -13 8
10 1 14 29 0 9 -13 7
12 4 13 28 2 10 -13 7
14 5 12 28 4 11 -12 7
13 -4 13 32 8 16 -10 9
15 -7 14 33 10 18 -9 10
16 -5 14 33 12 20 -8 12
16 -4 14 36 12 21 -5 13
18 0 13 37 12 21 -6 12
17 1 12 37 13 22 -5 13
17 -2 12 41 18 26 -1 14
19 -3 11 43 20 28 1 16
19 -3 10 42 21 29 0 16
21 -4 9 43 24 31 2 16
22 -6 7 43 25 32 1 14
22 -7 8 44 27 34 2 16
22 -6 8 44 28 35 2 15
23 -4 6 46 26 35 2 14
25 -1 7 47 27 35 3 16
27 0 7 48 28 36 3 17
26 -2 6 50 30 38 6 18
28 -2 5 50 31 39 6 18
28 -9 6 51 34 42 8 21
28 -9 5 50 35 44 9 21
28 -7 3 50 35 44 10 20
25 -6 2 48 33 43 7 19
26 -7 3 48 34 44 8 18
26 -9 4 50 34 45 10 20
25 -8 3 49 33 44 9 19
26 -5 4 50 33 43 10 21
26 -5 4 50 34 45 12 22
28 0 0 48 33 44 10 22
29 -2 2 49 36 47 13 24
27 -5 0 48 36 47 13 24
26 -4 -2 45 34 47 13 24
26 -1 -2 42 32 46 13 23
26 1 -1 42 31 45 12 23
27 -1 1 43 30 46 14 26
25 -5 3 44 30 46 15 25
25 -3 3 44 29 45 14 25
24 0 4 44 29 44 15 24
24 -3 5 43 29 44 15 26
23 -3 6 42 29 44 15 27
23 0 5 38 26 41 13 26
20 0 6 36 24 40 11 24
20 1 9 35 23 40 11 25
18 4 10 33 20 38 11 24
16 6 12 32 17 36 10 24
16 9 12 30 13 33 7 21
12 8 12 27 11 30 5 19
11 7 15 28 11 29 5 18
11 9 14 24 8 27 2 16
9 15 14 21 5 23 1 14
9 14 14 18 5 21 0 14
7 9 17 18 5 22 1 15
7 9 18 16 2 22 0 15
6 11 18 12 -1 18 -2 12
3 10 19 13 -3 17 -3 12
3 11 21 12 -5 16 -4 12
1 11 20 10 -7 14 -5 11
-1 13 20 7 -10 11 -7 9
-1 12 20 5 -10 10 -8 8
-1 11 20 4 -12 9 -10 6
-2 13 18 -1 -14 5 -12 3
-2 10 19 0 -14 4 -13 3
-3 5 20 -1 -15 5 -13 3
-2 8 21 -2 -16 4 -12 1
-2 8 21 -2 -17 5 -12 1
-3 7 22 -2 -18 4 -13 1
-4 7 21 -2 -19 3 -13 3
-6 7 21 -2 -19 3 -14 2
-5 8 20 -4 -19 3 -14 1
-4 5 21 -4 -19 3 -14 1
-6 -2 21 -4 -17 4 -14 2
-5 0 21 -6 -18 2 -14 1
-4 3 18 -9 -21 -1 -16 -1
-4 7 18 -8 -22 -1 -16 -2
-4 7 20 -9 -22 -1 -14 -1
-4 8 19 -10 -24 -3 -17 -3
-4 9 18 -10 -24 -3 -16 -2
-4 7 20 -8 -22 -1 -15 -2
-5 3 20 -9 -21 0 -15 -1
-5 3 20 -9 -22 0 -15 -1
-7 2 20 -10 -21 -1 -15 -1
-8 2 20 -11 -21 -1 -15 0
-7 3 19 -13 -22 -3 -16 -2
-7 2 20 -12 -22 -3 -16 -2
-6 7 19 -12 -24 -4 -16 -3
-6 8 19 -12 -26 -5 -17 -3
-9 4 21 -11 -25 -4 -17 -2
-8 4 21 -10 -24 -4 -16 -1
-6 0 22 -9 -22 -2 -13 2
-6 2 21 -10 -22 -3 -15 -1
-7 7 20 -12 -22 -4 -16 -2
-9 5 18 -14 -23 -5 -16 -4
-7 1 20 -13 -22 -4 -14 -2
-7 1 20 -12 -22 -3 -14 -2
-10 -1 21 -11 -21 -3 -13 -1
-9 1 22 -10 -22 -3 -13 0
-8 2 21 -9 -22 -4 -14 -1
-8 1 22 -8 -21 -4 -13 0
-8 3 21 -8 -20 -3 -13 0
-9 1 21 -8 -20 -3 -13 0
-6 1 20 -9 -18 -3 -13 -1
-7 1 18 -9 -18 -3 -14 -3
-7 2 19 -9 -18 -2 -13 -3
-6 5 21 -7 -17 -1 -12 -1
-6 3 21 -6 -15 0 -11 0
-7 2 22 -5 -16 -1 -11 -1
-6 5 22 -6 -17 -2 -11 -2
-7 5 23 -4 -16 -2 -11 -2
-5 7 22 -5 -16 -2 -11 -2
-5 3 23 -3 -13 0 -10 -1
-6 3 21 -4 -13 -1 -11 -3
-4 5 22 -3 -12 0 -10 -2
-3 5 21 -3 -14 0 -11 -2
-4 5 22 -2 -13 0 -10 -3
-5 4 21 -2 -13 0 -10 -3
-6 0 23 1 -12 1 -8 -1
-4 4 22 1 -13 0 -8 -1
-3 4 21 0 -12 0 -8 -2
-2 4 20 0 -11 0 -7 -1
-3 4 21 2 -8 2 -5 -1
-3 4 20 2 -9 2 -6 -1
-2 5 19 0 -9 1 -6 -2
-1 3 20 2 -9 1 -7 -2
-2 0 22 4 -8 4 -5 0
-3 3 21 4 -8 3 -5 -1
-6 4 21 3 -11 2 -7 -3
-4 6 20 4 -11 2 -6 -2
-3 3 23 7 -7 4 -4 0
-4 2 21 5 -8 3 -6 -2
-5 6 20 4 -9 2 -7 -3
