I II V1 V2 V3 V4 V5 V6
5 -7 3 -3 -5 -5 -4 -12
4 -7 3 -3 -5 -5 -4 -12
3 -7 3 -4 -5 -5 -4 -12
2 -8 2 -4 -6 -6 -5 -12
1 -8 2 -5 -6 -6 -5 -12
0 -8 2 -5 -6 -6 -5 -12
-2 -10 1 -6 -7 -7 -6 -13
-3 -11 0 -7 -7 -7 -6 -13
-4 -12 0 -7 -8 -7 -7 -13
-5 -13 -2 -8 -8 -7 -7 -13
-5 -14 -2 -8 -8 -7 -7 -13
-6 -15 -3 -9 -9 -8 -8 -12
-6 -15 -3 -9 -9 -8 -8 -10
-6 -15 -3 -9 -9 -8 -8 -9
-6 -15 -3 -9 -9 -8 -8 -7
-6 -15 -3 -9 -9 -8 -8 -6
-5 -16 -3 -8 -9 -7 -8 -4
-5 -15 -3 -8 -9 -7 -8 -3
-5 -15 -3 -8 -9 -7 -8 0
-5 -14 -3 -8 -9 -7 -8 1
-5 -14 -3 -8 -9 -7 -8 2
-5 -13 -3 -8 -8 -6 -8 4
-4 -12 -3 -8 -8 -6 -8 5
-4 -11 -3 -8 -8 -6 -8 7
-3 -10 -3 -8 -8 -6 -8 8
-3 -10 -3 -8 -8 -6 -8 9
0 -9 -3 -8 -8 -5 -9 10
1 -10 -3 -8 -8 -5 -9 11
3 -11 -3 -8 -9 -6 -10 11
4 -12 -3 -8 -9 -6 -10 12
5 -13 -3 -8 -9 -6 -10 12
8 -13 1 -5 -7 -4 -10 15
10 -11 4 1 -3 0 -8 18
12 -9 8 6 2 3 -6 21
14 -7 11 11 6 6 -4 24
16 -6 14 16 10 9 -2 27
25 9 15 27 23 22 11 39
35 23 15 39 37 35 22 51
45 36 16 51 51 49 33 62
54 51 16 62 64 61 46 74
63 65 16 73 77 74 57 86
74 86 8 80 91 90 72 101
86 105 -3 89 104 105 88 116
97 126 -13 96 116 120 103 133
108 146 -22 103 130 136 118 148
119 167 -32 110 143 151 134 163
118 168 -43 100 138 150 134 164
116 168 -53 89 130 147 133 164
